MAZE 168 336
 62 166  62 167
  2 198   2 199
 49 121  50 121
 20   2  21   2
 34 277  35 277
 96 251  96 252
131 200 131 201
 43 270  43 271
144 162 144 163
 38  22  39  22
 21  48  22  48
 71  17  72  17
161  36 161  37
  0  36   1  36
 79 176  80 176
116  89 117  89
 94 241  94 242
  6 240   6 241
144 248 145 248
 16 151  16 152
 47 184  48 184
110 319 110 320
 79  44  80  44
 21   7  21   8
 30 176  30 177
116  83 117  83
 76 256  76 257
 93  56  94  56
121  71 122  71
140 221 141 221
 97 224  98 224
 77 268  78 268
  6 180   7 180
115 287 115 288
148  94 148  95
  5  15   5  16
102 165 102 166
 70 144  70 145
 62  54  63  54
159 156 159 157
144 258 145 258
  6 171   6 172
141  69 141  70
 55 216  56 216
102 230 103 230
155  19 155  20
 10 205  11 205
 59 306  60 306
 65 208  65 209
138 258 138 259
 99 247  99 248
124 210 125 210
166 265 167 265
 48 276  49 276
148  71 149  71
107 243 107 244
 26 246  27 246
 49 254  49 255
  4 329   4 330
109 303 109 304
 75 188  75 189
112  79 112  80
 62  48  63  48
 83 132  83 133
103 272 103 273
 57 271  57 272
137 227 138 227
 54  29  55  29
150 261 151 261
166  25 166  26
 15 324  16 324
139  48 139  49
 53 284  53 285
102  18 102  19
 97  11  98  11
 72 274  72 275
 62 202  62 203
125 123 125 124
  4 130   4 131
 34 284  34 285
  7 178   7 179
 24 228  24 229
 26 114  26 115
134 306 135 306
 97  14  97  15
 51 163  52 163
 81 216  81 217
 70  29  70  30
 30 123  30 124
 28 198  29 198
160  28 160  29
128 174 129 174
145 253 145 254
163 317 164 317
150 283 151 283
 57 231  58 231
 98 251  99 251
 62 173  62 174
149 206 149 207
 16 151  17 151
151 162 152 162
123 163 123 164
 23 101  24 101
 19 250  19 251
137 258 137 259
 33 248  34 248
 71 327  72 327
 97 125  97 126
128 268 129 268
118 124 118 125
 68  11  68  12
 90 287  91 287
 19 215  20 215
 63 140  63 141
 78  74  79  74
163 317 163 318
 25 277  26 277
 72  76  73  76
 41  67  41  68
111 270 112 270
 43 220  43 221
114 259 115 259
143 302 143 303
  8 135   9 135
 34  24  35  24
 35 332  36 332
 93 162  93 163
 17 296  18 296
111  32 112  32
 39 202  39 203
 83 253  83 254
152 132 152 133
 38 253  38 254
136 309 137 309
115  85 115  86
 41 172  42 172
134 244 135 244
 37 117  38 117
159 130 159 131
 67  27  67  28
 25  96  26  96
 62 328  63 328
 62 149  63 149
152 178 152 179
121 194 121 195
112  42 113  42
 21  30  21  31
 15 304  16 304
 10  12  11  12
 99 105  99 106
128 189 129 189
 60  11  61  11
159  43 159  44
 37  79  37  80
108 330 108 331
 89 192  89 193
 74 253  75 253
 75  79  76  79
 59 196  59 197
125  81 125  82
 51  99  51 100
125 320 125 321
 78 115  78 116
147 241 148 241
 91 327  92 327
105 147 106 147
  5 260   6 260
 95  68  95  69
 15  52  15  53
141 179 141 180
 49   8  50   8
 98  24  98  25
 44 256  44 257
 11 267  11 268
154 272 154 273
101 123 102 123
  7 166   7 167
 96 172  96 173
 58 187  58 188
 31 164  31 165
 62 174  62 175
100 315 100 316
 25 125  26 125
  3  22   4  22
130 278 130 279
133 299 134 299
 82 277  83 277
  3 294   4 294
 78  45  78  46
 56 264  56 265
 79 328  80 328
112 116 113 116
 43 128  43 129
116  37 117  37
  8 113   8 114
 89  94  89  95
104 107 105 107
120 246 121 246
 63 327  63 328
166  35 166  36
 21 146  21 147
137 102 137 103
124 144 124 145
141 100 141 101
139  51 139  52
133 306 134 306
 21 109  21 110
 39  92  40  92
111 296 112 296
 82  89  82  90
127   5 127   6
138  98 138  99
 61 116  62 116
 71 328  71 329
137 123 138 123
 74 274  74 275
  2  38   2  39
 84  28  85  28
 72  77  72  78
 44 254  45 254
 32 234  32 235
124 183 125 183
 67 244  68 244
 51   8  52   8
  7 162   8 162
 15 305  16 305
123  27 123  28
 71 111  71 112
 53  76  54  76
 74 217  74 218
109 119 110 119
153 220 154 220
141 110 142 110
 92 234  93 234
 68 144  68 145
 25 132  25 133
141 297 142 297
  7 112   8 112
 99  74 100  74
160 290 161 290
 52 185  53 185
 34  93  34  94
 88  68  88  69
 50 321  51 321
 85 179  85 180
 94  93  94  94
 34 231  34 232
165  31 166  31
121 131 122 131
 35 221  36 221
120  57 120  58
149  55 150  55
 86 180  86 181
 60   0  61   0
 40   8  40   9
 17 234  18 234
 64  94  64  95
 72 127  72 128
114 320 115 320
 16 270  16 271
131  91 131  92
127 244 127 245
 62 208  63 208
 95 151  96 151
 40  39  40  40
134 298 135 298
101 166 101 167
103 281 104 281
163  54 163  55
 93 255  94 255
  7 227   7 228
106 279 107 279
135 306 136 306
 11 262  12 262
 54 221  54 222
 40 240  41 240
106 117 107 117
131  83 131  84
 99 129  99 130
 21 241  21 242
 66  40  66  41
 16 119  17 119
 62 187  63 187
122 176 123 176
121 128 121 129
 81 153  82 153
147  95 148  95
165 130 165 131
  5  97   6  97
154 195 154 196
159 277 159 278
 71 330  72 330
119  96 119  97
163  55 164  55
 70 107  70 108
158  34 158  35
 20 112  20 113
108  63 109  63
166 271 166 272
 24  66  25  66
138 149 138 150
148  46 148  47
 82 134  82 135
 75  46  76  46
 51  83  52  83
 91 128  91 129
 92  99  93  99
 42 187  42 188
116  45 117  45
 63 198  63 199
 53 224  54 224
 84 246  85 246
 34 293  34 294
 76  45  76  46
 34 152  35 152
 70  74  70  75
 15 232  15 233
140  37 141  37
 55 254  56 254
 38  93  39  93
 89 251  89 252
 55 221  56 221
 78 173  78 174
 15  25  16  25
159 144 159 145
117  94 117  95
 10 258  10 259
 88 247  88 248
142 202 143 202
142 290 142 291
 98 133  99 133
119  99 119 100
 66 211  67 211
 82 229  82 230
 33 286  34 286
144 233 144 234
 20 208  21 208
 63 118  63 119
139  60 140  60
138 268 139 268
 87 126  87 127
 39 111  39 112
116 171 117 171
 63 141  64 141
 60   4  61   4
 17 117  17 118
  8 274   9 274
101 245 102 245
 27 124  28 124
148 208 149 208
159 214 160 214
134  52 135  52
114 190 115 190
155 301 155 302
159 126 160 126
 88   8  88   9
159 228 160 228
 21 217  21 218
 42 277  42 278
163 104 163 105
 59 243  60 243
 98 270  99 270
 21 192  21 193
109 106 109 107
 76 294  76 295
 56  90  57  90
156 142 157 142
 61 309  62 309
151 321 151 322
 42 157  43 157
 34 222  34 223
139 111 140 111
103   2 103   3
 92  24  93  24
 96 184  97 184
149  40 149  41
 12  61  12  62
 60 175  61 175
101  13 101  14
 15  58  16  58
132 277 132 278
105 257 106 257
160   3 160   4
116  82 117  82
 31 276  32 276
102 258 102 259
146  25 146  26
133 213 134 213
 25 224  26 224
125 126 126 126
155 185 156 185
150  78 150  79
 83 183  84 183
121  51 122  51
 61  69  62  69
 76  77  76  78
119  87 119  88
 80 227  81 227
162 150 163 150
 63 254  64 254
112 301 112 302
 97  21  98  21
165 333 166 333
 48  49  48  50
157 154 158 154
128 260 128 261
 72 115  73 115
124   9 125   9
 61 146  61 147
101  19 101  20
 35 110  35 111
 52 102  53 102
 99  95 100  95
119 124 119 125
148  44 148  45
109 332 109 333
 47 236  47 237
 54  23  55  23
 16 254  16 255
 83 330  83 331
 37   1  38   1
149 110 149 111
163  13 163  14
158  50 159  50
  6 236   7 236
111 219 111 220
159 129 160 129
 90  78  91  78
 11 310  11 311
 63 256  64 256
 49 266  49 267
134 248 134 249
  7 104   7 105
 93  99  94  99
 57  68  57  69
163 306 163 307
 55 188  55 189
 11 205  11 206
142 245 143 245
 20 138  21 138
 93  65  94  65
156 195 156 196
 75 115  76 115
141 121 142 121
105 161 105 162
 87 253  88 253
159 165 159 166
162 111 162 112
 14  40  15  40
 43 130  43 131
118  83 118  84
111 285 111 286
 45 202  45 203
135 317 136 317
 10 135  10 136
 26  77  26  78
 85  56  86  56
109  61 109  62
 45  60  46  60
 90  26  91  26
158  89 159  89
118 119 118 120
 18  49  19  49
 49  21  49  22
102 315 103 315
140  60 141  60
 59 325  59 326
154 103 155 103
  4 129   4 130
107  76 108  76
 58  13  58  14
141 220 141 221
135 196 136 196
 97 234  98 234
 41  43  42  43
123  13 123  14
 52 126  53 126
116 150 116 151
108  78 109  78
 17 218  17 219
159 248 160 248
141  94 141  95
129 215 130 215
  7 241   8 241
163 284 164 284
 27 206  28 206
121 183 122 183
 79  46  80  46
 94 107  95 107
122 127 122 128
 32 327  33 327
  1  48   1  49
107 318 107 319
 67 167  67 168
138 209 139 209
 89 281  89 282
 97 271  97 272
102 136 103 136
 63 303  63 304
 43 232  43 233
138 167 139 167
 70 245  70 246
 38  35  39  35
 96  34  96  35
 93 254  93 255
 78 228  79 228
 28 190  28 191
 20  22  21  22
114 322 115 322
 79   5  79   6
125 153 126 153
121 204 122 204
 46 144  47 144
119 139 119 140
143  55 144  55
 95 234  95 235
 84 146  84 147
  1 192   1 193
 24 193  24 194
112  13 112  14
121 239 122 239
 95 187  95 188
 85 281  86 281
 56  11  56  12
142 109 142 110
126 272 126 273
127 118 127 119
 60 290  60 291
152  75 152  76
 33 320  33 321
134 296 134 297
 20 297  20 298
138 320 138 321
148 225 149 225
  8   4   8   5
 95 128  95 129
 80 119  81 119
 29 332  29 333
 43 260  44 260
 94 204  94 205
 51 160  52 160
155 103 156 103
116  72 117  72
  0 312   1 312
 69 163  70 163
 11 252  12 252
 19 178  19 179
 63 175  63 176
 89 196  90 196
 11 309  12 309
143  74 143  75
 57 193  58 193
 12 324  12 325
 40   5  40   6
138  13 139  13
143  76 143  77
134 119 135 119
161  46 162  46
 26  67  27  67
117 196 117 197
133 299 133 300
 49 207  50 207
 69 310  69 311
130 275 131 275
150  46 150  47
 69  76  69  77
104 232 105 232
112 102 112 103
124 192 125 192
109 165 110 165
 42 264  42 265
 17 298  17 299
165 146 166 146
 48  36  49  36
143   4 143   5
 89 263  90 263
 37 145  37 146
151 202 151 203
163 269 164 269
 93  28  94  28
113  43 114  43
125 321 126 321
 11 200  11 201
157 318 157 319
 95 149  96 149
126 330 126 331
146 240 146 241
 60 146  61 146
 49   7  49   8
105 267 106 267
138 158 139 158
 42  25  42  26
 77  89  78  89
159 159 160 159
112 205 113 205
 12 188  13 188
 34  70  34  71
 22 317  23 317
 43 210  43 211
 91 309  92 309
 79 154  80 154
129 270 129 271
 42 165  43 165
 25 115  26 115
 20  42  20  43
  9 221  10 221
107 147 108 147
119 220 120 220
  7 306   7 307
115 186 115 187
 36 244  36 245
  0 311   1 311
  7 245   7 246
 37 201  37 202
 47 257  48 257
115 134 116 134
 44  38  45  38
131  35 131  36
 65 257  65 258
 70 246  70 247
131 175 132 175
119   6 119   7
107 278 108 278
 29 160  29 161
162  70 163  70
148 159 148 160
165 207 166 207
 78 174  78 175
104 101 105 101
 80 109  81 109
 89  85  89  86
127 173 128 173
 95 195  96 195
129  68 129  69
 65 152  65 153
105 332 106 332
146 262 146 263
 89 240  90 240
 16 107  17 107
 77 189  78 189
123  58 123  59
 26  71  26  72
118 138 118 139
161  50 161  51
 31 161  31 162
162   3 162   4
 37 141  38 141
134 272 135 272
 13 177  13 178
 78 333  78 334
 71 322  71 323
 25 213  26 213
111 136 111 137
 36 236  36 237
 35 183  36 183
 39  18  40  18
 17 194  18 194
 54 190  55 190
162  33 163  33
103 235 104 235
 38 299  39 299
 34 133  34 134
164 258 165 258
  4 292   5 292
 80 102  81 102
 77 145  78 145
 79  27  80  27
 76 174  76 175
 76 137  77 137
102 247 103 247
 94 309  94 310
156 102 157 102
142  53 142  54
103 214 104 214
164 287 165 287
  5 213   5 214
166  65 167  65
145 257 145 258
 42 154  43 154
  7 307   8 307
 64  73  64  74
111 144 111 145
  2   3   2   4
 76 319  76 320
 39 227  39 228
159  37 159  38
 44 215  44 216
137 224 137 225
 70 298  70 299
 87 230  87 231
 76  30  76  31
  6 308   7 308
 26 288  26 289
107 183 107 184
 32 220  32 221
  9 287  10 287
 81  22  81  23
 34 145  34 146
139 228 139 229
166  51 166  52
 69  21  70  21
 28 287  28 288
 80  45  81  45
 25  81  26  81
 58   6  59   6
  2 145   2 146
 18 228  18 229
142 149 142 150
115 122 116 122
 50 325  50 326
 66 255  66 256
101 162 102 162
 73 139  74 139
159  26 159  27
 59 313  60 313
 97  12  97  13
 63  12  64  12
 28 310  29 310
145 108 146 108
 86 129  86 130
155 237 155 238
 63 290  64 290
140 144 140 145
 41 291  42 291
 60 178  61 178
113 108 113 109
118 327 119 327
117 260 118 260
 47  94  47  95
131 201 131 202
 64 192  64 193
117  89 118  89
  4  93   4  94
 96 293  97 293
144 113 144 114
 40  68  40  69
 90  13  90  14
 12 182  13 182
 20  29  20  30
 51  83  51  84
145 146 145 147
139  20 140  20
141  76 141  77
115 317 115 318
 30 211  31 211
115  27 116  27
116 134 116 135
  9 289  10 289
 56 218  57 218
 48 106  48 107
 40 284  40 285
106  50 107  50
 29 290  30 290
 24 253  24 254
  3  85   3  86
 14 182  15 182
131 186 131 187
140 275 140 276
120 105 120 106
 20 309  20 310
 37 295  37 296
 92  23  92  24
 97 152  98 152
 67 333  68 333
 17 302  18 302
124  59 124  60
133 167 134 167
 69 281  69 282
 42 233  43 233
 49  67  50  67
 94  99  95  99
151 233 151 234
 88  79  89  79
132  79 132  80
105 116 106 116
143 301 144 301
 61 163  62 163
144 125 144 126
 47 324  47 325
 39 266  39 267
 58 311  58 312
128 153 128 154
128 245 128 246
 66 262  67 262
 23 212  23 213
 79  65  80  65
141 263 141 264
110 167 111 167
114  23 114  24
 80 178  81 178
147   9 148   9
115 221 116 221
 75 329  76 329
109 101 109 102
120  14 120  15
 82 232  82 233
162 241 163 241
 86 189  87 189
 22 264  22 265
167 255 167 256
 96 224  97 224
 94 186  94 187
 84 174  85 174
114 279 114 280
  4  79   4  80
 22 168  23 168
166 162 167 162
162 153 163 153
  7 120   7 121
 52 317  52 318
 77  54  78  54
 97  60  98  60
 62 215  62 216
 89 153  90 153
 98 118  99 118
 97 187  97 188
 38 206  38 207
 63 172  63 173
122 149 122 150
 22   4  23   4
 13 269  13 270
 74 108  74 109
 97 278  98 278
 98 230  99 230
113 275 114 275
103 112 103 113
 86 256  87 256
142 298 142 299
 15 131  16 131
146 320 146 321
 36  73  37  73
 79  90  79  91
137  29 137  30
117   4 117   5
149  69 150  69
 58 201  58 202
 99 261  99 262
  9 222   9 223
 81 231  81 232
133 140 134 140
 91  97  92  97
 61 136  62 136
 13 261  14 261
104 290 105 290
134 105 134 106
108 249 108 250
 52  38  53  38
  3 156   4 156
 15 236  16 236
122 298 123 298
166  29 167  29
140 274 141 274
 99 307 100 307
 78  85  78  86
 88 214  89 214
 72  96  72  97
 74 239  74 240
 34 271  34 272
 85 199  86 199
145 164 145 165
 85 209  85 210
149 334 149 335
  6 174   7 174
 16 328  17 328
104 260 105 260
 11 333  11 334
110  13 111  13
108 116 108 117
105 117 106 117
 45 288  46 288
 79 199  79 200
 83  31  83  32
 55 213  55 214
152 273 152 274
113  53 114  53
137 216 138 216
 93 135  93 136
157 100 157 101
148  95 148  96
 50 195  50 196
 57 142  57 143
139 118 139 119
  7 290   7 291
 25  78  25  79
 22   2  22   3
 64  92  65  92
 84  61  85  61
159  69 160  69
133 121 134 121
154 152 154 153
 49 238  50 238
 78 154  78 155
114 226 114 227
 18 134  19 134
114 130 115 130
104 273 104 274
149 280 150 280
157  18 158  18
107  12 108  12
117  93 118  93
 95 244  96 244
149  37 149  38
149 187 149 188
109 283 109 284
138 148 139 148
 42 143  42 144
128 181 128 182
129  55 129  56
159 147 159 148
 79 111  79 112
  3  99   4  99
 23 194  24 194
 71  77  72  77
 54 192  55 192
 84 238  85 238
101 161 102 161
116  74 117  74
 25 295  26 295
 17 204  17 205
 38 205  39 205
117   3 117   4
 12  96  12  97
  8  35   9  35
 38 199  39 199
 58 118  59 118
 96  82  96  83
 25   6  26   6
167 143 167 144
 68 110  68 111
 36 116  36 117
 78  46  78  47
 74  19  75  19
161 126 161 127
 78 232  79 232
 79 223  80 223
119   8 120   8
107 252 107 253
  7  11   7  12
 41  64  41  65
 74  47  75  47
  4  74   5  74
 78 309  79 309
  7 124   7 125
125 216 126 216
147 243 147 244
 93 195  93 196
  1 177   2 177
 80 305  81 305
 86 245  86 246
 12 250  12 251
122   7 122   8
 31  50  31  51
 61 263  62 263
 74  33  74  34
141  57 141  58
132 259 133 259
152 198 152 199
132 331 133 331
142 105 142 106
 77 259  77 260
140  12 141  12
 73  43  74  43
 51 104  52 104
 11 205  12 205
164 183 165 183
105 270 105 271
 60 116  61 116
 49 255  49 256
102 186 103 186
163  11 164  11
165 253 166 253
118 158 119 158
114 272 115 272
116 213 117 213
138 328 138 329
100 149 101 149
 34 321  34 322
134 237 135 237
133  85 134  85
  6 270   6 271
  2 258   2 259
146  63 146  64
 28 212  29 212
 25  72  26  72
132 169 132 170
 49 255  50 255
125 131 126 131
139  47 140  47
136 324 136 325
 78 187  79 187
 63 261  64 261
 25 143  25 144
 77 295  78 295
117  75 117  76
 49  27  50  27
141 302 142 302
 24 179  25 179
 60 212  61 212
 67  89  68  89
 41  82  42  82
161 222 161 223
 36 150  36 151
 23   9  24   9
146 292 147 292
 22  92  22  93
122 128 122 129
 52 270  52 271
 97 190  98 190
124 333 124 334
133  83 133  84
147 125 147 126
  6   6   6   7
 56 112  57 112
 10 183  10 184
155 314 155 315
163   1 163   2
 19 142  20 142
  7 266   8 266
143 145 143 146
119 316 120 316
102 120 102 121
 88 102  89 102
141  70 142  70
 52 332  52 333
 26  58  26  59
141 247 142 247
158  97 158  98
 80 281  81 281
 64 215  64 216
 42 240  42 241
161 151 162 151
150 187 150 188
135 174 135 175
162  72 162  73
 31  85  31  86
 81  17  81  18
 26 316  27 316
  1 208   2 208
 76 160  77 160
143 104 144 104
159  98 160  98
 53  25  53  26
112 300 113 300
 97  28  97  29
 75 301  75 302
144 270 144 271
 98 109  98 110
118 223 119 223
 50  54  51  54
117 132 118 132
 91  29  92  29
159 250 159 251
  6 173   7 173
 48  48  49  48
155 106 156 106
 68 211  69 211
 22 148  23 148
 88 246  88 247
 40 224  40 225
102 293 103 293
 66 228  66 229
 65 139  66 139
136 306 137 306
149  82 149  83
129 153 130 153
119 223 119 224
 71 330  71 331
 39 271  39 272
167  18 167  19
 29  70  29  71
 51 146  51 147
 54 297  54 298
 73 104  74 104
 19  42  20  42
 81 106  82 106
 85  59  86  59
 48  22  49  22
116 200 117 200
 11 175  12 175
112 148 112 149
 54  41  54  42
109 100 109 101
 47  45  48  45
 74 299  74 300
120 269 121 269
 57 186  58 186
131  88 132  88
111 331 112 331
108 331 109 331
 85  84  85  85
 28 225  29 225
158 129 159 129
 42 291  43 291
 23 143  24 143
127 311 128 311
140 252 141 252
 15 262  16 262
163  94 164  94
117  82 118  82
117  31 117  32
 94 130  94 131
 95 235  95 236
 76 126  77 126
 60  99  61  99
 31 131  31 132
 20 194  21 194
160 243 160 244
 38 245  38 246
161 167 162 167
108  15 109  15
 19  22  20  22
141  73 142  73
  4 293   5 293
105 232 105 233
107 327 108 327
 93 118  93 119
102 272 102 273
 63 163  63 164
117 160 118 160
 30 272  31 272
  9  11  10  11
141  90 142  90
104  71 105  71
 11  24  11  25
132 197 132 198
136 173 137 173
  4 299   4 300
102 264 103 264
 46 174  47 174
103 307 104 307
  7 183   8 183
132  11 132  12
148  33 148  34
 55 146  56 146
162 158 163 158
 50 117  50 118
106 180 106 181
146  89 147  89
139 297 139 298
163  15 163  16
 15  23  15  24
 79 275  79 276
142  87 143  87
 87 302  88 302
145  63 146  63
 35 176  35 177
 37  92  38  92
 98 186  98 187
140  22 141  22
108 191 108 192
 44 290  44 291
 22 285  22 286
 16 132  17 132
 52  42  53  42
111   4 112   4
 22 295  22 296
 75 230  76 230
165 129 165 130
 61 326  62 326
118 178 119 178
106 199 107 199
 61  53  61  54
 92  86  92  87
133 245 134 245
 34 122  34 123
 64  82  64  83
 24  89  25  89
 78  37  79  37
100 251 100 252
 49 266  50 266
 17 298  18 298
 15 187  15 188
110 110 110 111
 74  16  75  16
157 178 157 179
 75 151  75 152
 70 110  70 111
 30 319  30 320
  6 235   6 236
160 189 160 190
 67 310  67 311
112 221 112 222
118 218 118 219
 24 167  25 167
 82 171  82 172
 25 225  26 225
 26 316  26 317
  7  84   8  84
 67 177  68 177
 78 161  78 162
 86  33  86  34
  9 305   9 306
 73 110  74 110
  7 267   7 268
 62 217  63 217
115 321 116 321
 20  23  21  23
 17  93  17  94
150 334 150 335
 71  42  71  43
 56 298  56 299
 13 201  14 201
 66 328  66 329
103 307 103 308
164  14 164  15
 38 120  38 121
140 132 141 132
 78  15  78  16
 23 164  24 164
  5 261   5 262
 63 230  63 231
 83 202  83 203
105 214 106 214
 88 137  88 138
140  10 141  10
 50 178  51 178
166 171 166 172
142 256 143 256
125 231 126 231
144 327 145 327
101 334 102 334
  1 107   1 108
106 101 106 102
 72 178  72 179
107 268 108 268
139   1 140   1
163 187 164 187
 15  22  16  22
108 132 109 132
 87  15  87  16
 92 309  93 309
  2 178   3 178
 86 319  87 319
122  38 123  38
 43 189  43 190
 29 333  29 334
 41 205  42 205
 87 104  88 104
101 245 101 246
163  10 164  10
  4 180   5 180
 23  63  23  64
 99 211 100 211
122 155 123 155
115 185 115 186
 62 218  63 218
113 157 113 158
164 251 165 251
156  31 156  32
 70 298  71 298
 11 293  12 293
144   8 145   8
 96 282  96 283
  6  89   6  90
 40 233  41 233
137 200 137 201
  4  53   5  53
  6  82   6  83
 16  82  17  82
 77 208  77 209
 20 302  20 303
157  50 157  51
 82 329  82 330
 84  63  84  64
150 280 151 280
 79  88  79  89
 10 124  10 125
 89 231  89 232
 27 212  28 212
 67 280  67 281
 80 107  80 108
  3  51   3  52
 34 221  34 222
 30  20  30  21
159   6 159   7
 85 246  86 246
 83 118  83 119
 84 229  85 229
 91 287  92 287
 40 319  41 319
 19 285  19 286
 28 290  28 291
 36 278  37 278
131  75 132  75
 74 288  74 289
 49 258  49 259
162 142 162 143
 74 153  74 154
114 326 114 327
128 134 129 134
154 231 155 231
 71 245  72 245
 39 313  40 313
163 176 163 177
156  93 157  93
115 284 116 284
 48  34  48  35
 21 263  21 264
 91 289  92 289
 50  42  51  42
  6  52   6  53
134 106 135 106
150 196 151 196
 80  12  80  13
 99 205  99 206
 30  69  30  70
161 317 161 318
 52 299  53 299
 80 199  81 199
149 170 150 170
 41 277  41 278
 38 204  38 205
153 212 153 213
 40  85  40  86
 12 170  13 170
 98 194  99 194
 22 103  23 103
164 114 164 115
 88 145  88 146
 59 174  60 174
 34 259  34 260
115  16 116  16
103 182 103 183
162 330 162 331
 14  80  15  80
  4  78   5  78
 22 213  23 213
140 251 141 251
161 257 162 257
 99  78  99  79
 21 168  22 168
109 247 109 248
135 114 135 115
163 293 164 293
138 298 138 299
 70 292  71 292
132  72 133  72
148 216 148 217
  0 110   1 110
 39 260  39 261
156 276 157 276
125  34 126  34
  6  31   7  31
112 148 113 148
115  47 115  48
 11 164  11 165
 66 215  66 216
158 251 158 252
 91 159  91 160
 69  82  69  83
 21 169  22 169
149 201 150 201
 75 183  76 183
 89  40  89  41
 70 330  70 331
 64 240  65 240
 87 104  87 105
 10 236  11 236
 17 219  17 220
 20 288  21 288
 64  96  64  97
128 202 129 202
107 100 108 100
 24 249  24 250
136 208 136 209
  9 309   9 310
158 127 158 128
139 146 140 146
 63 244  63 245
 78 182  78 183
 84  69  84  70
 49 259  50 259
 62 135  62 136
 88 217  89 217
 63 175  64 175
 67  75  67  76
120 270 120 271
 35 243  35 244
 30 197  31 197
 60 311  61 311
 47 258  48 258
 86  99  87  99
 17 198  18 198
 97 135  98 135
103  71 104  71
 89 294  89 295
 72 155  72 156
 10  72  10  73
118 243 118 244
 55 227  55 228
 15 158  16 158
 62 283  63 283
130  47 130  48
166 232 166 233
100 130 100 131
 92 145  92 146
 96  79  97  79
125  41 125  42
106 140 107 140
 15 295  16 295
 35 303  35 304
 30 293  30 294
  2   6   2   7
126 189 126 190
  1 311   2 311
109 257 109 258
 18  98  18  99
145 168 146 168
  3 183   4 183
123 221 123 222
142 211 143 211
106 102 107 102
 46 150  46 151
133 262 133 263
149   7 150   7
 75 133  75 134
 90 101  91 101
  9 328   9 329
 12 173  13 173
 33 162  33 163
134 141 134 142
101  11 102  11
 88 309  89 309
 59 119  60 119
153 264 153 265
117  72 118  72
  7  59   7  60
  4 297   5 297
 39 205  39 206
 38 164  38 165
166 219 166 220
