MAZE 144 288
 19   3  19   4
 90  13  90  14
 20  43  20  44
122 225 123 225
 85 228  85 229
 69 127  69 128
 42 188  42 189
 57 200  58 200
142 179 143 179
110  76 110  77
  9 213  10 213
  3 175   4 175
141 266 142 266
 17  30  17  31
 57  38  58  38
 82  19  82  20
107  77 108  77
121 253 122 253
 41 265  42 265
 46 283  46 284
 91  62  91  63
 46 162  47 162
106 103 107 103
 53 227  54 227
 20 176  21 176
121  80 121  81
 15 267  16 267
108 243 108 244
122 251 122 252
128 137 129 137
 63 230  64 230
105 190 106 190
 18 259  19 259
 41  13  42  13
 68   5  68   6
 89 111  89 112
 12 284  13 284
 25  39  26  39
131  17 131  18
 76 182  77 182
 10 268  10 269
  5 138   5 139
 84 183  84 184
 57 154  58 154
117 235 117 236
 96 236  97 236
 14 187  15 187
 92  99  93  99
 34   4  35   4
 46  85  47  85
 60 232  60 233
 17 103  18 103
124  11 125  11
 35  98  35  99
 82 210  83 210
118 179 119 179
116 279 117 279
 17 192  17 193
  6  35   7  35
 83 241  83 242
 17  63  18  63
 14 277  14 278
 67 247  67 248
 13 101  14 101
 16 166  16 167
 50 263  50 264
138  50 138  51
 83  83  84  83
133 131 134 131
 33  45  33  46
 74  15  74  16
 18 167  18 168
 82 177  83 177
125  36 126  36
  8   8   9   8
  6 101   7 101
 25 133  26 133
 68 191  68 192
137 208 137 209
 93 184  93 185
 74 277  74 278
 18  72  19  72
 90 272  90 273
 73 203  74 203
107 166 108 166
  7  16   7  17
130  49 131  49
 74  36  74  37
 16 192  16 193
  4 281   4 282
 94  87  95  87
 40 181  41 181
101 130 101 131
129 234 130 234
 47 104  48 104
 19 145  19 146
 14  30  15  30
 98  33  99  33
 62 259  62 260
115 140 115 141
139 195 139 196
118  55 118  56
117 245 118 245
 93 272  93 273
 15 187  16 187
 33 220  33 221
 31 247  31 248
 64  39  64  40
 30  62  30  63
 60  25  60  26
 24 167  25 167
115 274 115 275
109 247 110 247
 52 257  52 258
126 276 126 277
 29 260  29 261
115  61 115  62
 38 137  38 138
126 283 126 284
  6  30   6  31
125  19 126  19
 51 118  52 118
134  26 134  27
102  62 102  63
 19 209  20 209
 18  34  18  35
 42  93  43  93
 60  24  60  25
125 169 126 169
 50 241  51 241
 38 138  39 138
 61 153  62 153
 58 145  59 145
 50 284  50 285
 82 126  82 127
 94 105  94 106
 95 282  96 282
 78 218  78 219
 76  61  77  61
 92  46  93  46
 36 156  37 156
 10 231  10 232
 12 244  13 244
108  94 109  94
133  61 133  62
 14 100  14 101
 80 208  80 209
 67  27  67  28
139 181 139 182
 87 276  88 276
 73  43  73  44
 88 147  89 147
 74 222  75 222
126 102 126 103
104  86 104  87
 12  28  13  28
  0  91   1  91
 43 100  44 100
  6  44   7  44
 99 182 100 182
 91 254  91 255
114 216 114 217
122 226 123 226
 80  13  81  13
 86 221  87 221
117  72 117  73
  2  32   3  32
 28  10  29  10
 37 196  37 197
 11  81  11  82
 13  95  13  96
  5   2   6   2
 87 228  88 228
101 132 101 133
 48   7  48   8
 17 222  17 223
 92 169  93 169
 33 100  34 100
  1 268   1 269
133  48 133  49
 33  29  33  30
 29  82  30  82
 87 240  87 241
 75 219  75 220
 95 104  95 105
 39 185  39 186
 42 148  43 148
 82  79  82  80
 24  89  24  90
 82 101  82 102
  4  21   5  21
 29 198  30 198
129 250 129 251
134 228 135 228
  4 166   4 167
101 263 102 263
 16  20  17  20
 87  75  88  75
 41 165  42 165
 30  42  31  42
111  11 111  12
  8 129   8 130
 71 154  72 154
 18 254  19 254
133  79 134  79
 30 137  30 138
 37  80  37  81
 69 143  69 144
105  31 106  31
139 159 139 160
119 116 120 116
 34  28  35  28
 63  55  63  56
 48  47  48  48
122  41 122  42
 93 234  93 235
139  61 140  61
 49 132  49 133
116 186 117 186
141  41 142  41
 96 197  97 197
 40 187  41 187
  3 113   3 114
124  42 125  42
 24  77  25  77
 79 201  80 201
 74 248  74 249
 48 206  49 206
 63  57  63  58
 17  94  17  95
 85 192  85 193
126 103 127 103
 37 192  38 192
 53 123  53 124
 73 255  73 256
 66 228  66 229
122  11 122  12
102 163 103 163
 86 100  86 101
 91 209  92 209
 55 154  55 155
116 210 117 210
120 142 120 143
 62 229  62 230
132 237 133 237
 97 246  97 247
 67 102  68 102
 86   6  87   6
 31 208  32 208
 21   4  21   5
 44  53  44  54
 56 179  57 179
 39 233  39 234
 62  18  63  18
 25 175  25 176
 69 170  70 170
 97 237  97 238
 35 240  35 241
 64 214  65 214
 69 246  69 247
 90  66  91  66
 84  35  84  36
111 186 111 187
136 195 136 196
 54 108  54 109
 90  24  91  24
122  35 122  36
115  79 115  80
 26  93  26  94
136 181 137 181
 86 239  86 240
131 148 131 149
112 164 113 164
  0  11   0  12
 10 283  10 284
 44  69  44  70
 92  45  92  46
105 182 106 182
131 139 131 140
117 120 118 120
 18  64  18  65
 65 135  65 136
118 156 118 157
  9 124   9 125
 55  91  56  91
 17   3  18   3
127 249 127 250
 42 148  42 149
 73 278  73 279
137  89 137  90
  7 106   7 107
 43 161  44 161
124 118 125 118
 12  96  12  97
 48 204  48 205
 63 121  64 121
 35  96  36  96
 63  64  63  65
131  44 131  45
122  51 123  51
132 104 133 104
 54 236  54 237
127 213 127 214
113  59 113  60
136  49 136  50
125 254 126 254
 16 255  16 256
 58  96  59  96
 34 255  35 255
 14 105  14 106
 43  94  43  95
130   9 130  10
 56  35  57  35
141  35 141  36
  9 159   9 160
 26 121  26 122
 92  14  93  14
118 118 118 119
 25 241  26 241
124 124 125 124
 23 282  24 282
 77 162  77 163
  0 172   1 172
141 146 142 146
 36  62  36  63
136 180 137 180
141 203 142 203
 85  79  86  79
 20 117  21 117
  6  11   7  11
 84 270  84 271
117 177 117 178
111 158 111 159
 12  38  13  38
 71 208  71 209
 98 205  99 205
 81 200  81 201
105 241 105 242
 87 219  87 220
 38 153  39 153
 68  65  69  65
116  85 117  85
 78 264  79 264
103 207 104 207
129  13 130  13
  2   9   2  10
 47  44  47  45
135 286 135 287
 13  81  14  81
 55  33  55  34
 76 141  76 142
 70  65  71  65
102  18 103  18
125  69 126  69
 62  78  62  79
138 263 138 264
 89 203  90 203
 18 284  19 284
 26 136  26 137
120 253 121 253
 17 186  18 186
138  36 139  36
 50   5  50   6
 22 149  22 150
 19  73  19  74
118 141 118 142
133  13 133  14
 92 167  92 168
 40  72  40  73
 56  43  57  43
 71 169  71 170
 82   4  82   5
  7 235   8 235
  5 202   6 202
 96 201  97 201
 12 282  13 282
111 171 111 172
 48  44  48  45
 71  22  72  22
133  70 133  71
112  16 112  17
 26 230  26 231
101 153 101 154
 13 104  14 104
127  23 128  23
 56 173  56 174
 24 143  25 143
 43  84  44  84
 95 209  95 210
 86   8  87   8
 89 247  90 247
  4 108   5 108
137 169 137 170
108 203 109 203
 98 126  99 126
114 126 115 126
  7 275   8 275
  1  58   1  59
 80 222  80 223
100 158 100 159
104 175 104 176
 50 277  50 278
103 135 104 135
 20 285  21 285
 30 230  30 231
 90  61  91  61
136  37 137  37
127  66 128  66
 87 128  88 128
 78 121  78 122
 37  52  38  52
 65 119  65 120
 48 277  48 278
121 169 122 169
  6   1   7   1
141 239 142 239
 60 284  60 285
 71  93  72  93
 89 144  89 145
134 231 134 232
 20  60  20  61
 72 280  72 281
 18 272  18 273
 61 148  61 149
115 173 115 174
  2 138   2 139
  7  99   8  99
 13  81  13  82
 51 199  51 200
 27 276  27 277
 42 158  43 158
108  24 109  24
 20  40  21  40
123 234 124 234
 16 160  16 161
137  85 138  85
 57  78  57  79
 46  56  46  57
 18 157  18 158
136 140 136 141
141   8 141   9
125 169 125 170
 77  29  77  30
 83 105  84 105
 63  79  64  79
 86 149  86 150
101 118 102 118
130  79 131  79
142 144 143 144
117 168 118 168
 97 229  98 229
 74 235  75 235
 38 114  39 114
114  26 115  26
 89 214  89 215
 44 198  45 198
 48 185  48 186
126  83 126  84
124  58 125  58
110 258 111 258
 10 271  10 272
 12 154  13 154
 50  26  50  27
 70 166  71 166
112 247 113 247
 41  47  41  48
139 129 139 130
 46 185  47 185
 65  87  66  87
117 145 117 146
 98 231  99 231
 18 200  19 200
128  10 129  10
125  38 126  38
125  78 126  78
 92 127  92 128
107  93 108  93
135 170 136 170
 66 147  66 148
114  44 114  45
125  30 125  31
 94  59  94  60
 22 104  23 104
 14 175  15 175
 66 266  67 266
 27 264  27 265
116 161 116 162
 94 156  95 156
 62  85  62  86
 33 207  34 207
142 146 142 147
 40  43  40  44
 12 227  13 227
122 182 122 183
 78  45  78  46
107 122 108 122
  2  74   3  74
 64  24  64  25
 17 249  17 250
115 129 115 130
 37 259  38 259
 11  27  11  28
 42 193  42 194
 31  20  32  20
 27  28  27  29
 76  91  76  92
 83 267  84 267
 33  32  34  32
 80 141  80 142
  5 164   6 164
 11 220  12 220
 64 264  65 264
 81  76  82  76
 70 167  71 167
 57 239  57 240
135 256 136 256
 93 264  93 265
100  58 100  59
 49 194  49 195
110 260 111 260
113  65 113  66
119  81 120  81
 55  80  55  81
 37 214  38 214
  3 199   3 200
 30 231  31 231
 10 260  10 261
104  14 105  14
 96 118  96 119
133 155 133 156
115 101 115 102
136  50 137  50
 13   7  14   7
132  50 133  50
 28 268  28 269
 87  46  88  46
 26 159  27 159
 23 213  23 214
113 238 113 239
 41   5  41   6
 97 254  97 255
 64  67  65  67
 92 148  93 148
  7 143   7 144
 89 129  89 130
  2   1   3   1
 74  21  74  22
 74  77  74  78
 56 263  57 263
 18 102  19 102
120 106 120 107
 60 118  60 119
 82 215  83 215
104 127 105 127
 82  58  82  59
 34  23  35  23
 41   7  41   8
124 182 124 183
  6   7   7   7
 35 145  35 146
 77 229  77 230
 43 146  43 147
134 280 135 280
 19 168  20 168
 69  77  69  78
 46 115  47 115
114 267 114 268
105 279 106 279
 21 167  21 168
106 189 107 189
 82  96  83  96
108 253 109 253
 67  77  67  78
 64 140  64 141
 25 187  25 188
  4 109   4 110
 53 271  53 272
 69 112  70 112
 37 134  38 134
 36 263  37 263
 43  56  43  57
 44 246  45 246
 19 174  20 174
 61 253  62 253
 82  13  83  13
 13  65  13  66
118 279 118 280
 79 106  80 106
123 269 124 269
 25 254  26 254
 81 273  82 273
112 148 112 149
 16 197  17 197
 11  57  12  57
 15 200  16 200
 44 196  45 196
  3  18   3  19
 79 102  80 102
 77 156  77 157
 35   8  36   8
 56 164  56 165
 45  11  45  12
 64 201  64 202
135 240 135 241
 17 183  17 184
 60 286  61 286
 94  28  94  29
108  50 109  50
 42 193  43 193
117  54 118  54
137 190 138 190
 26 159  26 160
 26 278  27 278
 13 151  14 151
109 245 109 246
 64  19  64  20
 37 120  37 121
 48  55  48  56
 88 207  88 208
 91  48  91  49
140 262 140 263
139 234 140 234
 10 184  11 184
107 172 108 172
 96 121  97 121
126 127 126 128
  8 259   8 260
 30 207  31 207
  5   2   5   3
 92  69  93  69
 52  86  52  87
  4 224   5 224
 55   0  55   1
 74 132  74 133
 24  39  25  39
129  11 130  11
  9  91   9  92
106   9 107   9
 39 174  40 174
 63 200  64 200
 86 231  86 232
  6  32   7  32
119 248 120 248
 52 106  53 106
110  38 111  38
  5  54   5  55
 59 259  60 259
 11  75  12  75
143 101 143 102
 45 148  45 149
112 130 112 131
 28  35  28  36
 14 229  15 229
 65 220  65 221
 79 102  79 103
 70  41  71  41
116 179 117 179
 98 240  98 241
  9  30  10  30
125 234 125 235
 41 116  42 116
 50 216  50 217
 31 118  31 119
 62 224  62 225
125 197 126 197
  2 241   3 241
142 240 142 241
 91 108  92 108
137  15 138  15
 31 149  32 149
126 268 127 268
 68 153  68 154
 22  67  23  67
111 160 112 160
109  99 110  99
 16 198  17 198
 24 258  25 258
 48 134  49 134
 34  94  35  94
137 195 137 196
141 238 141 239
 28 212  29 212
 14 203  15 203
 40  77  40  78
 67  27  68  27
 14 227  14 228
142 151 142 152
 63  56  63  57
 50 117  51 117
 80 208  81 208
 60 228  60 229
123 149 123 150
111 134 112 134
 67 211  67 212
  6 272   6 273
 18 283  18 284
  4  95   4  96
 96  24  96  25
 13  97  14  97
 57  76  58  76
 62  49  63  49
106 161 107 161
 66  49  67  49
103 162 104 162
112 223 113 223
 94 263  94 264
 62 231  63 231
 57  71  57  72
 79 213  80 213
 90 245  90 246
 22 184  22 185
 60  86  61  86
 91  69  91  70
 93  87  94  87
124  84 124  85
 15 164  16 164
 57  37  58  37
 35 261  35 262
103 180 103 181
 88  65  88  66
133 236 134 236
107 227 107 228
100 184 101 184
111 247 111 248
140  45 140  46
 37  94  37  95
112 212 112 213
121 241 121 242
 68   0  68   1
 66  93  67  93
  4 213   5 213
122 146 122 147
106 258 107 258
 24 163  25 163
  1 254   2 254
 76 204  76 205
109  51 110  51
 19 254  20 254
 46 243  47 243
 64 194  64 195
 30 206  31 206
 18 250  18 251
137 226 138 226
103 174 103 175
 54 180  55 180
  1 152   1 153
 19 171  20 171
125 250 126 250
 34 246  34 247
102 102 103 102
100 179 100 180
 24  41  24  42
140 178 141 178
 49 133  49 134
 92  57  93  57
 20 144  21 144
133 275 133 276
 85  25  86  25
 67 156  68 156
 85 256  86 256
 97 244  97 245
 32 164  32 165
 69  85  70  85
 67 214  68 214
134 284 134 285
 18 246  18 247
 44 176  44 177
 43 136  43 137
 39  40  40  40
 56 177  56 178
 50 268  50 269
 43 198  44 198
 53 153  54 153
118 168 118 169
 59  26  59  27
 19 284  20 284
 82 269  82 270
 17 259  17 260
 44  78  45  78
116  65 117  65
 13  11  14  11
 27  48  28  48
101 162 101 163
122 175 122 176
135 261 135 262
 54 262  55 262
 22  99  23  99
 53 208  53 209
102 221 103 221
 29 246  29 247
 92 167  93 167
 94 151  94 152
138 224 139 224
 44 282  45 282
106 280 107 280
  3 273   3 274
 10  28  10  29
  3  20   4  20
 82 174  83 174
 68 156  69 156
 69 261  70 261
 46  32  46  33
 43 204  43 205
 47 173  48 173
 25 274  26 274
137 122 137 123
 46 206  46 207
137 170 138 170
 26 276  27 276
116 142 116 143
 85 185  86 185
 97  12  98  12
 51 144  52 144
113  45 113  46
  6 133   7 133
140  15 140  16
  0  12   1  12
 99  84  99  85
 34 211  34 212
140  67 141  67
100 167 100 168
 20 265  21 265
 48 144  48 145
 81  14  82  14
 27  18  27  19
119 146 119 147
 27 259  28 259
 27  60  28  60
 18  95  19  95
 27 165  28 165
 87 270  87 271
133 230 134 230
 47 277  47 278
 38 250  38 251
 92 121  93 121
 60  14  60  15
 49 257  50 257
 82 150  82 151
 35  53  35  54
 28 187  28 188
 13  20  14  20
 62  51  63  51
 24 229  24 230
128 211 128 212
 15 219  16 219
 43 216  43 217
  2 180   3 180
 18 235  19 235
138 161 139 161
107   2 108   2
 57 258  57 259
 55 233  55 234
 99 129 100 129
 93 168  94 168
 98 175  99 175
 35 258  35 259
 15 274  15 275
 69 156  69 157
 10 114  10 115
112 245 113 245
  9  94   9  95
139  90 140  90
 41  25  42  25
128  22 128  23
 36  48  36  49
 90 260  91 260
 70 189  71 189
  0 118   0 119
 46 241  47 241
121 227 121 228
 24 207  24 208
141 256 141 257
135 168 135 169
 48 279  49 279
 52  60  53  60
 59  27  60  27
104   5 105   5
 16  17  16  18
 75  59  76  59
 25 263  25 264
  3  65   4  65
 95 203  96 203
135 156 135 157
133 172 134 172
101 224 102 224
 84 136  85 136
 42 223  43 223
 34  81  34  82
104 101 105 101
 78 194  78 195
117 175 117 176
 42  58  43  58
 72  70  73  70
  6 240   6 241
119 174 119 175
 47 163  48 163
116  73 117  73
106 243 107 243
 86 143  87 143
 51 140  52 140
113 191 113 192
113 130 113 131
  3  78   3  79
 75 175  75 176
 45 102  46 102
 54  34  54  35
118 267 118 268
127 144 128 144
 92  67  93  67
 89  70  89  71
  3   3   4   3
 82 126  83 126
 70 180  71 180
140 254 140 255
 48 114  48 115
120  49 121  49
 63  47  63  48
108 197 109 197
100 168 100 169
 30  44  30  45
 95  53  95  54
 84 191  85 191
 16  62  17  62
 26 274  27 274
 51 207  52 207
111  58 112  58
 67  33  68  33
 36  31  36  32
 99 199  99 200
 95  23  96  23
 17 286  18 286
136 224 136 225
105  22 105  23
111 280 111 281
 23  49  23  50
130  12 130  13
  5 147   5 148
112 105 112 106
 12  71  13  71
 17 164  17 165
 84 108  85 108
 32  59  32  60
 76  53  77  53
135 225 135 226
104 246 105 246
 22 226  23 226
 30   8  30   9
 16   8  16   9
 63  59  64  59
106 143 106 144
 71 258  72 258
 28 263  29 263
 62 235  63 235
 81 271  82 271
 64 193  65 193
103  15 103  16
 13 122  13 123
 43 273  43 274
131  91 131  92
 90 216  90 217
118 196 118 197
 86 129  86 130
 34 104  34 105
 95 238  95 239
 66   6  67   6
  2  90   2  91
 50 242  51 242
 36  11  37  11
 35 284  36 284
 19 188  20 188
113 217 113 218
 38  31  39  31
 61  55  62  55
 61 275  61 276
 12  73  12  74
 70 276  70 277
113 159 113 160
120  81 120  82
114 157 114 158
 26 240  27 240
121  59 121  60
 25 129  26 129
139 188 139 189
  7 113   7 114
 72 208  73 208
 34  98  34  99
 21  33  21  34
106  38 107  38
 18 103  19 103
 80 271  80 272
126 184 127 184
 34 231  35 231
 98 160  99 160
127   3 128   3
138  44 138  45
114 281 114 282
120  65 120  66
141  68 142  68
 43 246  44 246
 34  16  34  17
 65 194  65 195
136   2 136   3
 94 227  95 227
106  63 106  64
 13  80  13  81
 65 273  66 273
121   8 122   8
 33  78  33  79
 72 278  73 278
 97 279  97 280
 75 122  75 123
118  49 119  49
 99 283  99 284
 62 266  63 266
 55 219  55 220
 75 271  76 271
104 107 104 108
101 249 102 249
 41 134  41 135
126 101 127 101
 32  96  32  97
109 262 109 263
 68 238  69 238
 60  44  60  45
113  35 113  36
 35   3  35   4
136 206 136 207
  3 165   3 166
109 120 110 120
126 103 126 104
 19 285  19 286
  8  59   9  59
117 264 117 265
 90  69  91  69
 99 142  99 143
 90 188  90 189
109  93 110  93
 65 141  65 142
 19 158  20 158
 61 213  62 213
 72  37  72  38
 25 140  25 141
 10  11  11  11
102 156 102 157
 56 153  56 154
 52  57  52  58
 36 230  36 231
 41  28  41  29
 37 154  38 154
123 244 123 245
 90 140  90 141
 84  93  85  93
 11  52  12  52
 16  27  16  28
  3  30   3  31
 16 283  17 283
 59  57  59  58
 36 251  36 252
  5 130   5 131
 13 198  13 199
 75 142  75 143
 52 176  53 176
 37 233  37 234
101  18 101  19
 17 246  17 247
 15 234  16 234
 30 274  30 275
 44 231  44 232
 98 209  99 209
 68 190  68 191
 39  27  40  27
 51 218  52 218
109 226 110 226
118 189 119 189
 58  36  59  36
110  44 111  44
130  89 130  90
 56 190  57 190
  2 216   3 216
137  58 138  58
129 148 130 148
 29 283  29 284
 16  73  16  74
 13 113  14 113
 26 169  26 170
 18 149  18 150
 15 207  16 207
105 225 106 225
 11  76  11  77
 74 247  74 248
 47 276  48 276
 47  33  48  33
 94  86  95  86
  1 205   2 205
 11  82  11  83
 40  56  41  56
140 269 141 269
 93 154  93 155
108 156 108 157
 94  63  95  63
118 181 119 181
  4 138   5 138
105 114 106 114
 64 115  64 116
130 129 131 129
113 159 114 159
131 185 131 186
  0  54   1  54
105  16 106  16
 87 223  88 223
 48 151  49 151
 10 184  10 185
 49 109  50 109
 68  26  69  26
 81  77  81  78
 90 138  91 138
 17 266  17 267
  4  31   5  31
  8  99   9  99
123 221 123 222
  9  22  10  22
131  71 131  72
122 156 123 156
126 219 127 219
  8  20   9  20
 88  70  89  70
 75  30  76  30
 21  81  22  81
123  28 123  29
 67 216  67 217
 32 256  32 257
139 172 139 173
 90 147  91 147
 19 108  19 109
 80 220  81 220
137  38 137  39
142 218 142 219
 19 201  19 202
 44 250  44 251
 73 181  73 182
137 236 138 236
 73  99  74  99
100  73 101  73
  5  77   5  78
  1  11   2  11
 39 229  40 229
 54 122  55 122
  4  76   4  77
111 148 111 149
 39  68  39  69
 80 278  80 279
 17 185  17 186
 62 284  62 285
 98 132  98 133
101  93 102  93
112 224 113 224
 10 130  11 130
 18 252  19 252
 75 113  75 114
 39  16  40  16
 13 172  13 173
 48 272  49 272
 75 172  75 173
  2  13   2  14
 53 185  53 186
 34  24  35  24
 18 108  18 109
112  65 113  65
 84 151  84 152
 77  17  78  17
103 135 103 136
132  18 132  19
 48  49  49  49
 69 195  69 196
 46  12  46  13
 73  30  74  30
 84  63  84  64
 88  22  89  22
 88 140  88 141
 15 198  16 198
 68 151  69 151
106 267 107 267
103 141 104 141
 76  14  77  14
 64 184  64 185
 19 267  20 267
132  85 132  86
 45 249  46 249
105 257 105 258
 14  87  15  87
 98 129  99 129
137 130 138 130
 45 243  45 244
 48 178  48 179
 74  51  74  52
  5 284   5 285
 84 283  84 284
 28 192  29 192
 50 283  50 284
 98 246  99 246
103  85 104  85
118 120 118 121
138 261 138 262
 71 110  72 110
 24 166  25 166
 36 136  37 136
125 232 125 233
140 196 140 197
 13  56  13  57
114  22 114  23
 25 265  25 266
 88  21  89  21
 29 121  29 122
100 233 101 233
 89 140  90 140
 99 285 100 285
139  76 140  76
124 219 125 219
 22  38  23  38
117  57 118  57
 48   1  48   2
 29  94  30  94
 34 216  35 216
128 112 128 113
 93 182  94 182
 75 161  75 162
111  71 111  72
  0  96   1  96
 44  32  45  32
 36 199  37 199
  0 263   0 264
  4 215   5 215
114  76 114  77
 62  66  63  66
 24 120  24 121
 33 211  33 212
137 216 137 217
 69 250  69 251
  3 105   3 106
 60 184  61 184
 28 160  28 161
 46  33  46  34
  8 219   8 220
 23 206  23 207
 58   7  59   7
 62 225  62 226
 43  67  44  67
  4 264   5 264
111 259 112 259
 34 178  35 178
 37 114  37 115
 32  78  32  79
 85  74  85  75
 60  17  60  18
 72 147  73 147
 79  52  79  53
132 272 133 272
 47 203  48 203
 17 202  18 202
102 142 103 142
 10 267  10 268
 87 101  87 102
135 119 136 119
105 216 105 217
 64 281  65 281
 83  83  83  84
 46 252  46 253
 69 273  70 273
129 146 130 146
 64 225  64 226
 25  78  26  78
 25 152  25 153
 80 124  81 124
 48 165  49 165
 40 123  40 124
107  20 108  20
 30 221  30 222
124 126 125 126
125 181 125 182
 57  53  58  53
 97  68  98  68
135 253 135 254
142 206 142 207
 87 155  88 155
130 262 131 262
 17 227  18 227
111 113 112 113
107  93 107  94
112 140 113 140
 42 167  43 167
116 165 116 166
 84 152  85 152
112 266 112 267
  4 199   5 199
132 274 133 274
 66 249  67 249
 28 273  28 274
 45 190  46 190
101  63 102  63
101  79 101  80
 59 158  59 159
 97 137  97 138
 74 236  74 237
 96 203  96 204
 58 218  58 219
 97 228  98 228
 95  20  95  21
 28 271  28 272
133 185 133 186
 32 245  32 246
 37 171  38 171
111 152 111 153
 60 250  60 251
 42  70  42  71
 76 117  77 117
 79  76  79  77
 64 204  64 205
 67 251  68 251
 28 258  28 259
 66  89  66  90
 39 167  39 168
124  75 124  76
 58  44  58  45
 34 150  34 151
 53 184  54 184
 55 112  55 113
 26 147  26 148
 67  14  67  15
120  94 120  95
 60 267  61 267
 45 134  46 134
 94 103  95 103
 55 163  55 164
 33  81  33  82
 48  66  49  66
 19 171  19 172
 57 110  57 111
 98 202  98 203
 60  62  60  63
 14 104  14 105
 19 243  20 243
 42 246  43 246
127  74 128  74
 72 244  73 244
 22 229  23 229
122   4 122   5
 18  90  18  91
 79  31  79  32
 75 108  75 109
140  83 141  83
 49 281  50 281
122 171 122 172
