MAZE 360 180
147  78 147  79
185  83 185  84
244 169 245 169
192  52 192  53
258  63 258  64
289 138 289 139
139 106 140 106
339 143 339 144
334 140 335 140
186 100 187 100
  5 166   5 167
348  18 348  19
220  69 221  69
 16 116  16 117
306  74 306  75
257  69 258  69
147  92 147  93
195  14 195  15
190 133 190 134
287  25 288  25
 77 178  78 178
 39  67  39  68
192  55 193  55
107 156 108 156
177 138 178 138
 68 170  68 171
187 175 187 176
 21 111  21 112
314  80 314  81
348  91 349  91
 39  56  39  57
351  30 351  31
 25  93  25  94
141 165 141 166
329 131 330 131
326 161 326 162
 71   4  71   5
338 130 339 130
290  32 291  32
 59  43  59  44
123  44 124  44
 81   1  82   1
148 110 149 110
 64  31  65  31
 75 136  76 136
203  68 203  69
185 150 186 150
253 167 254 167
190 166 190 167
160  95 160  96
146  81 147  81
311 179 312 179
115  67 116  67
334 107 334 108
113  83 114  83
  0  62   1  62
 75 139  75 140
172 135 173 135
 52  68  52  69
 44 176  44 177
227  45 228  45
285  87 285  88
150   9 150  10
  8  33   9  33
207  95 208  95
 85 110  86 110
144 123 144 124
357  58 357  59
 83  71  83  72
 62  25  63  25
331 108 331 109
326   9 326  10
 11 151  12 151
251 133 252 133
172 109 172 110
247 124 248 124
248 132 248 133
299  58 299  59
160  87 160  88
 55  83  56  83
199  58 199  59
183  42 184  42
133 178 134 178
322  12 322  13
296  76 297  76
312 162 312 163
 88  76  88  77
 38 138  39 138
266 136 266 137
255 121 256 121
232 148 232 149
306 116 307 116
 64  30  65  30
349  88 349  89
283  72 283  73
270  30 270  31
187  27 188  27
319  36 319  37
341 141 342 141
 71 169  71 170
215 115 215 116
314 129 314 130
228  20 228  21
352  33 352  34
226  32 227  32
314 139 314 140
345 107 346 107
193  56 193  57
255  10 256  10
350  28 350  29
291   9 292   9
334 115 335 115
 48   2  49   2
203  40 204  40
156 159 156 160
271 140 271 141
117 112 117 113
148 178 149 178
 52  33  52  34
159 132 160 132
171 135 172 135
192 111 193 111
 46  46  46  47
 95 141  95 142
 52  32  52  33
236  88 237  88
289  67 289  68
324  58 325  58
246 123 247 123
171 152 172 152
138 123 138 124
171 160 171 161
250 107 251 107
183  37 183  38
190 149 191 149
249 101 249 102
141  27 142  27
299  84 300  84
 30 107  31 107
275  68 276  68
 31  20  31  21
211  54 211  55
340 172 341 172
201 103 201 104
 18 140  19 140
264  90 265  90
307  32 308  32
210  91 211  91
322  22 323  22
132  79 132  80
323  30 324  30
337  23 337  24
175 143 175 144
 55 112  56 112
271  75 271  76
 41  36  41  37
202  27 202  28
183  36 183  37
 17  81  17  82
 32  48  32  49
  4 154   4 155
332  10 332  11
 46   5  46   6
139  27 140  27
287   5 287   6
346  28 347  28
122 158 122 159
138 178 138 179
127 101 127 102
259 148 260 148
 63  65  63  66
305 101 306 101
282  20 282  21
324  73 325  73
350  27 350  28
155  21 156  21
 70  75  70  76
337 152 337 153
262 164 263 164
139 105 140 105
236  92 236  93
224 126 225 126
302  48 302  49
 84 122  84 123
 60  62  60  63
 51  60  51  61
 30 162  31 162
 34   9  34  10
295  99 295 100
206 131 206 132
268  69 269  69
176 143 177 143
227  56 228  56
143 154 144 154
  5  86   6  86
 36  14  37  14
262  32 262  33
  6 155   6 156
150  90 151  90
207  53 207  54
243 176 243 177
 50 141  51 141
168 119 169 119
 33  49  34  49
 91  19  91  20
201 129 202 129
160  10 161  10
113  43 114  43
234  25 234  26
106  84 107  84
203 163 203 164
251  18 251  19
269  69 270  69
 24 177  24 178
256 149 256 150
118  93 118  94
116  35 117  35
 47  46  48  46
116 147 116 148
128 115 128 116
165   8 166   8
133  13 134  13
256  11 257  11
  6  37   6  38
254  53 254  54
  1 106   2 106
346  33 347  33
303  68 304  68
 80  14  80  15
  7  91   7  92
242 147 242 148
 34   5  34   6
194 144 194 145
279 100 280 100
 88 161  88 162
271  51 271  52
260 147 260 148
103 148 103 149
 58 168  59 168
253  44 254  44
 46 144  47 144
243 101 244 101
 63  67  63  68
 93 134  94 134
249  79 250  79
 60  76  60  77
223  40 224  40
290  72 290  73
356 104 357 104
178  75 178  76
 81  33  81  34
285  35 285  36
  8 171   9 171
303 153 304 153
109 177 110 177
 93  67  94  67
104 153 104 154
 13  71  14  71
 13   9  14   9
111  17 111  18
 48  27  48  28
 79  63  80  63
  0  65   1  65
221  83 222  83
182 105 183 105
 78  93  78  94
 49  14  49  15
220   1 220   2
 34 109  34 110
174 138 175 138
338 143 339 143
265 137 265 138
142  61 143  61
331  87 331  88
 25 150  25 151
176 130 177 130
 67  90  67  91
  4 150   5 150
350 162 351 162
359   5 359   6
146  93 146  94
 89 149  90 149
316 102 317 102
119  61 120  61
 68  86  68  87
237 156 237 157
307  65 308  65
 49 117  49 118
 88  51  89  51
342 107 343 107
 22  36  23  36
333  51 333  52
246 135 247 135
205  56 205  57
155  39 155  40
354  41 355  41
 65  65  65  66
346 107 346 108
 63 117  64 117
147  67 148  67
334  84 335  84
273  11 273  12
202  96 203  96
280  19 280  20
254 106 254 107
  8 146   9 146
 65 137  66 137
 19 141  19 142
 47  73  48  73
  7 126   7 127
159  21 159  22
 98  20  99  20
  2  27   2  28
329  82 329  83
200 126 200 127
240  63 241  63
 92  96  92  97
 48 149  49 149
231   6 231   7
155  90 156  90
274 125 274 126
 48  45  48  46
253  46 254  46
158 118 158 119
349  95 350  95
 48  74  49  74
159 151 159 152
121 134 122 134
168  75 168  76
216  68 216  69
242  47 242  48
264  22 264  23
159  46 160  46
298  51 298  52
 10 155  11 155
292  88 292  89
 34  49  35  49
235   0 235   1
231  83 232  83
212  77 213  77
344  84 344  85
 23 154  24 154
295  25 295  26
313  51 314  51
 47 127  47 128
146  24 147  24
117 158 117 159
205  18 206  18
222 102 223 102
265 100 266 100
267  81 268  81
  2  69   3  69
134  65 135  65
315  29 316  29
261  60 262  60
233 158 234 158
268  14 268  15
162  60 163  60
171  99 172  99
113 144 113 145
235  54 235  55
 22  11  23  11
251 140 251 141
149  94 150  94
 55  23  55  24
269 145 269 146
245  25 245  26
273  79 274  79
341  49 341  50
 12 173  13 173
353   7 353   8
353  63 353  64
  8  49   9  49
317  66 317  67
141  10 141  11
100 131 101 131
 34  79  34  80
163 122 164 122
154 158 154 159
153   7 154   7
228  85 228  86
 65  90  66  90
 81  78  81  79
169  54 170  54
216 123 217 123
273 124 273 125
258  19 258  20
 68 163  69 163
154 163 155 163
308  38 308  39
270  48 271  48
342  57 342  58
 47 171  47 172
125 116 126 116
305  57 305  58
104 163 104 164
 13  27  14  27
266 164 267 164
183 163 184 163
221   1 222   1
298  20 298  21
329 110 329 111
212 107 212 108
 50  28  51  28
 81  67  81  68
 96  41  96  42
359  34 359  35
 41  45  41  46
 44  52  44  53
 81  75  81  76
146 145 147 145
271  70 272  70
247 133 248 133
214 151 214 152
335  81 335  82
260  46 261  46
 94 103  95 103
280  92 281  92
225 126 225 127
154  44 154  45
341  66 342  66
205 165 206 165
 31  17  32  17
259  18 260  18
267 164 267 165
155 162 156 162
320  44 320  45
211 162 212 162
291 173 291 174
 71  17  71  18
317 114 317 115
206  69 206  70
 37  38  38  38
106 143 107 143
277  23 278  23
  9  15  10  15
 14  71  14  72
 77 154  77 155
279  90 280  90
 63  48  63  49
291  55 292  55
329 168 330 168
287  96 288  96
243  74 243  75
139  87 140  87
201  94 202  94
150  92 150  93
341   6 342   6
277  25 278  25
240 138 241 138
244  56 244  57
 20 178  20 179
157 144 158 144
 30  88  30  89
165  51 166  51
194  93 195  93
151 167 152 167
272  83 273  83
125 117 125 118
335   9 336   9
175  87 176  87
 93  88  94  88
326 147 327 147
272 123 272 124
304 145 304 146
307 109 307 110
212  94 212  95
 38 153  39 153
206  42 207  42
174  19 174  20
290  76 291  76
117  23 118  23
 79  87  79  88
291 168 292 168
 48 151  49 151
253  61 253  62
211 147 211 148
216  78 217  78
200 102 201 102
313 130 313 131
 80  93  80  94
156  50 157  50
335  67 335  68
109  64 109  65
149  93 149  94
 60 150  60 151
307  73 307  74
325  49 326  49
301  69 301  70
159 139 160 139
262  64 263  64
303  79 303  80
233 151 234 151
 28  66  29  66
206  55 206  56
179  52 180  52
300 155 300 156
153 106 154 106
335  58 336  58
228  79 228  80
219 165 219 166
243  91 244  91
  6 154   6 155
111   6 112   6
336  22 336  23
 64  90  65  90
286  64 286  65
 51  62  52  62
 68 105  69 105
106  44 106  45
297  81 298  81
171 134 172 134
  6 122   6 123
117 157 118 157
172  94 173  94
308 173 308 174
232  42 233  42
228 179 229 179
336 162 336 163
205  91 205  92
171 100 172 100
335   3 335   4
 87  64  88  64
235  54 236  54
201  40 201  41
232  47 233  47
263 103 264 103
274  59 274  60
327 149 327 150
256 147 256 148
226 171 226 172
 35 145  36 145
247  87 248  87
276 126 277 126
317 124 317 125
 84 112  85 112
213  86 214  86
237  27 238  27
103 164 104 164
145  95 145  96
293 148 293 149
 97  89  98  89
 55 114  55 115
339  67 339  68
219  80 220  80
 59  61  59  62
222 154 222 155
243 154 243 155
 88 129  88 130
330 168 330 169
 61 162  62 162
 19  90  20  90
 40   8  41   8
281 129 281 130
 26 153  27 153
 94  15  94  16
123 178 123 179
153  63 154  63
299 138 299 139
245  89 246  89
288  69 289  69
321 107 321 108
208  31 209  31
126  84 127  84
 64 176  64 177
220  33 220  34
220  89 220  90
117 138 118 138
115  28 115  29
168 143 168 144
149 136 149 137
 47 145  47 146
253 114 254 114
339   2 340   2
 68  87  68  88
108  43 109  43
 56  55  56  56
120  26 120  27
 23  37  23  38
140  89 141  89
167  42 168  42
126 114 126 115
359   8 359   9
268 151 268 152
109 134 109 135
334 130 335 130
250  47 250  48
211  27 212  27
205  23 205  24
 41  79  41  80
187 165 188 165
 76 174  77 174
 67 137  67 138
116  74 116  75
232 125 232 126
 46  31  47  31
103 178 103 179
284 118 284 119
167 125 167 126
 75 122  75 123
297 142 298 142
 62  56  63  56
107 154 108 154
231  84 232  84
226 121 227 121
186  19 186  20
339  69 339  70
101  35 102  35
185 125 185 126
 85  68  85  69
191  15 191  16
 19  16  19  17
229  84 229  85
123  93 124  93
295 114 295 115
186  18 187  18
347 133 347 134
265 154 265 155
248  87 249  87
231  15 231  16
  2 103   2 104
207 129 208 129
317  62 318  62
165  81 165  82
 37 108  37 109
105  46 106  46
301 173 302 173
 38  38  39  38
 36  30  36  31
205 163 205 164
231 109 232 109
 53  39  54  39
210  29 210  30
122  77 122  78
 93  17  94  17
144 129 144 130
138 147 138 148
 33 136  33 137
230 123 231 123
213 100 213 101
208 134 209 134
 17 126  18 126
 83  78  84  78
286  40 286  41
345  93 346  93
266  80 267  80
227 145 227 146
189  17 190  17
297  51 298  51
 38 106  38 107
295  43 295  44
178 117 178 118
  0  32   1  32
317 138 318 138
302 135 302 136
 15 165  15 166
 14 103  15 103
157  70 157  71
261  45 261  46
  1  31   1  32
105  83 105  84
215  65 215  66
 49 164  50 164
158  20 159  20
235 166 236 166
 76  21  77  21
311  61 311  62
200  50 201  50
215 126 215 127
213 133 213 134
213  68 213  69
115  44 115  45
195  94 196  94
345  44 346  44
 52  47  53  47
288  41 289  41
117 153 118 153
315 177 316 177
 54  77  54  78
358   2 359   2
260   5 260   6
223 174 223 175
116 168 116 169
337  54 337  55
252  16 252  17
  5 160   6 160
 22 105  23 105
148  61 148  62
 18  18  19  18
 57  21  57  22
221  83 221  84
133 160 133 161
143 163 143 164
 97  86  97  87
152  20 152  21
340  54 340  55
200 140 201 140
357 133 358 133
109 124 109 125
 89   7  90   7
144 124 144 125
193  85 193  86
214  82 214  83
346   4 346   5
141 102 142 102
215  70 216  70
348  27 349  27
 42 177  43 177
227 121 228 121
355 124 355 125
278 118 279 118
 89  43  89  44
128 170 128 171
 50  35  51  35
301  48 301  49
220   8 220   9
169  49 169  50
238 123 239 123
262  80 263  80
323 169 323 170
 43 165  44 165
304  53 305  53
266 108 266 109
232 125 233 125
105 161 105 162
266   5 267   5
 61 171  61 172
213  45 214  45
272  98 273  98
357  37 357  38
264  10 265  10
 70 153  71 153
102 174 103 174
315   3 315   4
 55  94  55  95
293  37 293  38
261 161 262 161
348   4 348   5
190 130 190 131
226  22 226  23
307  49 308  49
  5 118   5 119
274  13 274  14
  3  24   4  24
176  68 177  68
230  12 231  12
262  45 263  45
190  25 190  26
103  38 103  39
 91  58  91  59
 71 106  71 107
 32 157  33 157
284  93 285  93
203 108 203 109
320  92 320  93
272  41 273  41
192  65 192  66
190 112 191 112
115 135 116 135
283 127 284 127
345 137 345 138
324 174 325 174
288  98 288  99
231  29 232  29
115  18 116  18
 53 134  53 135
 53   9  53  10
286 171 287 171
120 152 120 153
339 123 340 123
298 177 298 178
283  53 283  54
110  23 110  24
 92 145  93 145
336  45 337  45
285  52 285  53
292   8 292   9
171 145 171 146
101   2 102   2
216 151 216 152
288  96 288  97
 86   6  87   6
205 107 205 108
 71  70  71  71
206 138 206 139
 29  42  29  43
209 164 209 165
144  65 145  65
231  78 231  79
316  95 317  95
132  37 133  37
159   7 160   7
303  30 304  30
 75 128  76 128
136  67 137  67
126  92 126  93
288  38 289  38
 41  32  41  33
249  47 249  48
314 171 314 172
 16  76  17  76
301 111 302 111
308 162 308 163
102  59 103  59
286 133 287 133
 87 177  87 178
299  69 299  70
128  51 129  51
 20  60  21  60
249 165 250 165
240 142 241 142
 24 144  24 145
 64 102  65 102
 58 160  58 161
115 128 115 129
321  16 322  16
334  82 334  83
 51  61  52  61
139  14 139  15
 12 114  12 115
304  50 304  51
300 135 301 135
269  43 269  44
258 167 259 167
 68   9  68  10
159 150 160 150
143  56 143  57
196  48 196  49
214 141 214 142
307 108 307 109
 94 158  95 158
293 140 294 140
166 172 166 173
 89 135  89 136
340   6 341   6
249 108 249 109
337  63 338  63
158 120 158 121
221  42 222  42
111 141 111 142
235 115 236 115
200 109 200 110
164  99 165  99
184  85 185  85
 98  69  98  70
113  32 114  32
201 132 202 132
228  54 229  54
257  56 258  56
254 179 255 179
 38  20  38  21
 89 116  90 116
236 148 237 148
126 175 127 175
122  54 123  54
129 159 130 159
205 135 206 135
213  66 214  66
348   8 349   8
342 135 342 136
139 135 139 136
200 171 201 171
272   0 272   1
339 107 339 108
280  11 280  12
292   4 292   5
272  19 273  19
335  59 336  59
 87  23  87  24
322  47 323  47
 66 159  67 159
146  53 147  53
 17  87  17  88
 27   1  28   1
226  35 226  36
129 119 130 119
  2  30   2  31
144 174 144 175
 51  57  52  57
 63 171  64 171
152 166 153 166
166 136 167 136
314  55 315  55
253  87 254  87
152 140 152 141
352 147 353 147
278  29 278  30
 25 135  26 135
254  88 255  88
 34 144  34 145
249  28 249  29
297  68 297  69
350  32 351  32
247  66 248  66
105 158 106 158
 45   3  46   3
 11 101  11 102
 50 173  51 173
 65  15  66  15
232  84 233  84
232 130 232 131
311  30 312  30
 91  94  92  94
300   5 300   6
286  41 286  42
177 104 177 105
343 143 344 143
210  45 210  46
 54  80  54  81
192  46 193  46
126  79 126  80
268 141 268 142
353  19 354  19
 21  71  21  72
 14 159  14 160
332  52 333  52
168 103 169 103
 66 113  67 113
341  21 342  21
 23  67  24  67
185 105 185 106
343 147 344 147
179 132 180 132
 84 157  84 158
306   5 306   6
173 161 174 161
218 101 218 102
236  63 237  63
337  98 337  99
 72 116  73 116
339  56 340  56
 60  35  60  36
 60 132  60 133
311  94 311  95
190 131 190 132
121  14 121  15
191  87 192  87
163  23 163  24
 26 149  26 150
 28  76  28  77
232   6 233   6
 61 149  61 150
 31 116  31 117
 59   9  59  10
132  86 133  86
150 164 151 164
199  61 200  61
  9  16   9  17
324  71 324  72
295  40 295  41
262  17 263  17
200 161 200 162
203 104 204 104
262  42 263  42
 63  66  64  66
139  77 139  78
290 161 291 161
236  28 237  28
 92   5  93   5
 56 125  56 126
327 104 328 104
312 173 313 173
 93 116  93 117
226  40 227  40
143  65 143  66
212  39 213  39
171  14 171  15
 42  76  42  77
116 137 116 138
333  99 333 100
 70  73  71  73
107 143 108 143
271  24 271  25
147  79 148  79
174  44 175  44
 76 142  76 143
350 170 350 171
156  61 157  61
206  10 207  10
114 161 115 161
335  64 336  64
 45 177  46 177
245  55 246  55
 49 139  50 139
344  39 344  40
 62 141  62 142
147 133 147 134
 74  21  74  22
199 121 200 121
121 177 122 177
171 120 171 121
195  12 196  12
231 123 232 123
 71  15  71  16
112  64 112  65
150 114 151 114
145  11 145  12
 84  61  84  62
245   8 246   8
243  70 244  70
165 163 166 163
180 105 181 105
154 168 154 169
129 149 130 149
 55  46  55  47
319 114 319 115
116  49 116  50
197  90 197  91
198  19 199  19
280  12 280  13
 14 138  14 139
191  44 191  45
222 145 222 146
281  54 281  55
357  54 358  54
 31  18  31  19
300   3 301   3
 27  65  28  65
 36 107  36 108
305  56 306  56
284 107 285 107
121  52 122  52
 39  27  39  28
 51 169  52 169
118 156 119 156
295   2 295   3
 48  61  48  62
141  65 142  65
187   6 187   7
100   2 101   2
314 135 314 136
 44  55  44  56
265 129 265 130
356  39 357  39
261 165 261 166
101 163 102 163
234 171 234 172
300  60 301  60
117  61 118  61
 33  84  34  84
205 161 205 162
 37  18  38  18
170  37 170  38
338  22 338  23
186  28 186  29
168 133 169 133
161 167 162 167
353 130 354 130
150  93 150  94
 85  22  86  22
235  33 236  33
176 151 177 151
279  86 279  87
177   3 178   3
120 107 120 108
346 168 346 169
 22  84  23  84
221  31 221  32
211  64 212  64
 58 140  59 140
267   3 268   3
 46 112  46 113
149 164 149 165
335 170 335 171
236 108 237 108
 13 151  14 151
191   6 191   7
232  54 232  55
170  21 170  22
145 104 145 105
104  11 105  11
224 128 224 129
 47  71  47  72
264 153 265 153
288 110 288 111
146  30 147  30
252  17 252  18
 39  55  39  56
339   4 339   5
 71 119  71 120
 45  82  45  83
253  63 254  63
103 101 104 101
258  54 258  55
133  69 134  69
195  67 195  68
298 176 299 176
 62  83  62  84
290  46 291  46
130  31 130  32
194  60 195  60
221 145 221 146
206  59 207  59
 71  19  71  20
312  85 312  86
114  18 115  18
282 150 282 151
 92  97  92  98
138  92 138  93
 67 124  67 125
326  23 327  23
117  45 118  45
220  84 220  85
174 139 175 139
302 144 302 145
209  20 210  20
274  85 274  86
152 119 153 119
 89 175  90 175
 46  29  46  30
289  99 290  99
176 112 176 113
 51  81  51  82
177 103 177 104
 34 102  34 103
185  15 186  15
 46 126  47 126
271  44 271  45
109 160 109 161
272 103 272 104
255 100 255 101
206  57 206  58
 60 149  60 150
276 161 277 161
198  95 199  95
 82  88  82  89
101 129 101 130
210  64 210  65
316  43 316  44
289  24 290  24
 90 100  91 100
266  61 267  61
119 159 120 159
  3 106   3 107
 96  61  96  62
 75  38  76  38
240  88 241  88
201  90 201  91
180 154 180 155
293  18 294  18
294 112 294 113
 91 112  91 113
 33 100  34 100
 13 168  14 168
216 178 216 179
146  11 147  11
305  99 305 100
 45 120  46 120
252 140 253 140
 87  55  88  55
310  68 311  68
349  11 349  12
 45 112  46 112
313  28 314  28
151  19 152  19
338  66 339  66
273 158 273 159
244 174 244 175
235  55 235  56
188  39 189  39
293  75 294  75
213 123 214 123
 59 141  60 141
246  80 247  80
 91 143  92 143
345  59 345  60
 94 126  95 126
 55  43  55  44
  2   9   3   9
231  94 232  94
126 110 126 111
 44  74  44  75
152 108 153 108
342 123 342 124
254  92 255  92
211  65 211  66
134  77 135  77
315  40 316  40
325  51 325  52
132 170 133 170
210 140 211 140
256  26 256  27
 82 102  83 102
316  19 317  19
 10 115  10 116
 65 148  66 148
  7 162   7 163
107  43 107  44
 21 142  21 143
118  46 118  47
279  24 280  24
332  13 332  14
 66  51  67  51
 47  70  47  71
282   5 283   5
204 130 205 130
291  97 291  98
113  98 113  99
264  21 265  21
293 146 293 147
128  46 129  46
236  97 237  97
235  52 235  53
108  68 108  69
104  34 104  35
315 138 316 138
247  29 248  29
240 147 241 147
341 122 342 122
279 103 279 104
289 163 290 163
296 152 297 152
288 134 289 134
207  51 208  51
 76  22  77  22
352  82 352  83
171 122 172 122
213 122 214 122
280 109 281 109
 44  78  44  79
266  36 267  36
342   6 343   6
 94  97  95  97
259 112 259 113
168  36 168  37
271  66 272  66
356 167 357 167
260  46 260  47
246  33 247  33
 77 142  78 142
312 142 313 142
275  79 276  79
261  12 262  12
310  33 310  34
118  33 118  34
156  83 156  84
258  64 258  65
  6  75   7  75
319 151 320 151
227  30 227  31
290  13 291  13
104  36 105  36
163  66 163  67
 49  11  49  12
 26  86  26  87
177 147 178 147
181  91 182  91
 68  83  68  84
176   6 176   7
251   5 252   5
102  88 102  89
229  71 229  72
222   7 223   7
140  59 141  59
  2 105   3 105
 31 107  32 107
283  16 283  17
308 134 308 135
165 130 166 130
  1  50   2  50
294 147 295 147
253 130 253 131
104  38 104  39
 20   8  21   8
104 134 105 134
115 162 115 163
189  37 190  37
167   4 168   4
140   7 140   8
 72 162  72 163
 57  43  58  43
352 176 352 177
201 105 202 105
192  42 192  43
252 141 252 142
111  42 111  43
175  70 176  70
 90  48  90  49
311  65 311  66
 95 113  95 114
194  24 194  25
 92  45  92  46
132 128 133 128
 16  19  17  19
202  72 203  72
181 150 182 150
 10 162  11 162
222  44 223  44
175   7 175   8
148  17 149  17
 12 102  13 102
338 172 339 172
 18 140  18 141
  6  74   6  75
155  49 155  50
309 154 309 155
272  57 273  57
 18  99  18 100
316  45 317  45
 89  52  90  52
283  66 284  66
108   7 108   8
122  74 123  74
  1 166   2 166
250  19 251  19
200 104 200 105
111  54 111  55
187 133 187 134
240  43 241  43
320  66 320  67
131  39 131  40
127  80 127  81
 49 123  49 124
130 108 130 109
 98  26  98  27
356   2 357   2
 53  71  54  71
 71 170  71 171
264  94 264  95
 69 155  70 155
128 145 128 146
134  53 135  53
253 148 253 149
  0   6   1   6
 24  71  25  71
105  57 106  57
126  21 126  22
213 121 213 122
351  51 351  52
118 112 119 112
 79 126  80 126
231  22 232  22
 82 142  82 143
204 131 205 131
281 143 282 143
 33  34  34  34
180   7 180   8
292 162 292 163
291  53 291  54
127  75 127  76
  5 165   5 166
 52  56  52  57
 73   5  74   5
240   1 241   1
 51  63  52  63
350  67 351  67
 81   4  82   4
 53 175  53 176
 13 141  14 141
151 126 151 127
115 163 116 163
296  72 297  72
111   8 112   8
276  79 276  80
 27   0  27   1
168  32 168  33
345 146 345 147
 53  67  53  68
119  14 119  15
159 121 159 122
 70  14  70  15
236  96 236  97
335 129 335 130
240  41 241  41
 54  31  55  31
179 154 180 154
 55 142  56 142
 95  60  95  61
  7  37   8  37
 14 111  15 111
137 165 138 165
115  20 116  20
142 129 143 129
158 128 159 128
210 127 210 128
295  28 296  28
 28 122  28 123
158  30 159  30
283  60 284  60
  8  35   9  35
  6 163   6 164
160 152 161 152
243  67 244  67
351  63 352  63
177  96 177  97
129  63 130  63
 30  91  31  91
  4 108   5 108
291  79 292  79
 83 131  84 131
 35 143  36 143
254 170 254 171
217 124 217 125
202 163 202 164
289 164 289 165
231 176 232 176
210  30 210  31
  4   7   5   7
227  43 227  44
110  21 110  22
312  87 313  87
321  71 322  71
129 156 130 156
  6 112   6 113
311  97 312  97
298  40 298  41
113   6 113   7
294  98 295  98
160 138 161 138
109 125 109 126
 42  35  43  35
212   2 213   2
 84   6  85   6
 25  28  25  29
313  73 314  73
181  51 181  52
160 153 160 154
110  72 110  73
 35 139  36 139
274  12 275  12
301  37 301  38
271  90 271  91
 72  67  73  67
 87  48  87  49
332  87 332  88
114 123 115 123
281  14 281  15
117  93 118  93
105  68 105  69
331 116 331 117
 80  77  80  78
 67  13  68  13
357  51 357  52
271  46 271  47
128 175 128 176
227  83 227  84
343  67 343  68
104 152 105 152
 20  82  20  83
342 120 343 120
300 142 300 143
302  52 303  52
153  99 153 100
304  90 305  90
189  28 190  28
262 158 263 158
308  21 308  22
326 145 326 146
151 102 152 102
291 142 291 143
185 127 185 128
 80   6  81   6
 67 136  67 137
 78  64  79  64
