MAZE 168 84
 79  51  79  52
129  48 129  49
 24  71  25  71
115  66 115  67
101  43 102  43
 88  55  88  56
 44  25  44  26
  8  77   9  77
 73  80  73  81
 46  13  46  14
 28  11  29  11
 26  61  26  62
133  20 134  20
 15  57  16  57
  3  55   3  56
140  53 140  54
146  13 147  13
139  21 139  22
 35  77  36  77
142  41 143  41
 34  61  34  62
 40  26  40  27
115  29 115  30
159  35 159  36
 38  22  39  22
 39  60  40  60
 39  39  40  39
 62  44  63  44
101  31 102  31
 95  41  96  41
 14  70  15  70
131  42 132  42
 27  50  28  50
105  62 106  62
 46  21  46  22
165  22 165  23
 65   9  66   9
167  21 167  22
  3  80   3  81
 44  12  44  13
118  56 118  57
 51   6  52   6
144  53 144  54
  3  30   3  31
112  59 112  60
  9  72  10  72
 14  26  14  27
 88   3  88   4
 99  40 100  40
154  75 154  76
158  63 158  64
 22  78  22  79
149  51 150  51
 99  32 100  32
160  51 160  52
 18   8  18   9
160  23 160  24
109  44 109  45
 44  13  45  13
 67  26  67  27
 73  68  73  69
 55  70  55  71
 87  49  87  50
 18  53  18  54
 70  76  71  76
106  20 106  21
 50  81  51  81
 41   1  41   2
 53  44  54  44
113  30 113  31
  1  71   2  71
  3  24   3  25
111  64 112  64
 31  12  32  12
 97  22  98  22
 44   5  44   6
106   8 107   8
 58  11  58  12
 52   3  53   3
155  83 156  83
114  30 114  31
 42  46  42  47
141  21 141  22
124  78 124  79
  2   9   3   9
 81  82  82  82
 65  43  66  43
157  44 157  45
156  43 156  44
 69  78  70  78
111  53 112  53
 11  71  12  71
 19  77  20  77
 94  54  94  55
 32  76  32  77
 50  48  50  49
154  80 155  80
 35  79  36  79
 95  44  95  45
 10  77  11  77
 40  30  40  31
137  50 138  50
110  37 110  38
161  52 161  53
134  10 135  10
109  33 110  33
137  26 138  26
 45  77  45  78
154   4 154   5
103  45 104  45
 16  35  16  36
 41  62  41  63
124  12 124  13
 26  55  26  56
148  64 148  65
 79  61  79  62
 30  79  31  79
 14  16  15  16
128  77 128  78
159  17 159  18
 82  33  82  34
 21  37  21  38
 20   8  20   9
 45   0  45   1
130  18 130  19
  4   8   4   9
 99  76 100  76
 96  14  96  15
158   7 159   7
 83  50  84  50
122  28 123  28
 70  71  70  72
 31  62  32  62
 80  55  80  56
151   3 151   4
 35  25  35  26
117  81 117  82
152  61 152  62
109  38 109  39
 45  51  46  51
104  16 105  16
160  64 160  65
126  80 127  80
  6  60   7  60
  3  23   4  23
 42  28  43  28
 11   0  11   1
 28  17  29  17
138  72 139  72
 36  58  36  59
 10  35  11  35
 68  23  69  23
 73  81  74  81
129  43 130  43
153  71 153  72
158  53 159  53
 13  75  14  75
 41  70  41  71
135  17 135  18
146  21 147  21
 20  60  20  61
114   4 115   4
 22  68  23  68
160  63 160  64
104   1 104   2
 10   2  10   3
 31  50  31  51
104  61 105  61
167  54 167  55
 12  24  12  25
  0   8   1   8
134  78 134  79
 15  37  16  37
132  30 133  30
 15  25  16  25
  6  36   6  37
 71  33  72  33
  3  20   3  21
144  10 144  11
104  43 104  44
 61  14  62  14
 14  73  15  73
109  11 110  11
 29  38  30  38
 24  79  25  79
 66  59  67  59
152  73 152  74
 99  31 100  31
 58   3  58   4
156  78 157  78
158  14 158  15
 89  71  90  71
115  51 115  52
  3  68   3  69
 75  50  75  51
108  63 109  63
 18  50  19  50
 66  55  67  55
 80  18  80  19
139  66 139  67
 28  47  28  48
 94  32  95  32
 92  83  93  83
 72  44  72  45
 18  71  19  71
 32  41  32  42
 43  59  44  59
 36   3  37   3
 74  56  74  57
 34  49  34  50
112  37 113  37
140   2 141   2
 89  25  89  26
 35   8  35   9
 61   3  62   3
112   4 112   5
 13  12  13  13
 73  24  73  25
  6  54   7  54
  6  10   7  10
159  66 160  66
 54  23  54  24
 67  79  68  79
 98  42  99  42
  3  39   4  39
 88   2  89   2
136  77 136  78
 77  37  77  38
 77  46  78  46
 48  38  48  39
121  80 121  81
125  22 125  23
112   7 113   7
153  48 154  48
118  49 118  50
146   1 147   1
134  30 135  30
126   7 126   8
 29  70  30  70
123  43 123  44
  3  52   4  52
126  72 127  72
 23   3  23   4
 73  57  73  58
 45  31  45  32
106  75 107  75
136  70 136  71
 29   5  29   6
 35  73  35  74
 39  71  39  72
 80  15  80  16
116  53 117  53
 46  67  46  68
 38  47  39  47
125  13 125  14
  0  69   1  69
126   9 126  10
109  19 110  19
151  44 151  45
 94  48  95  48
 49  10  49  11
 55  25  55  26
 58   0  59   0
 89  70  89  71
  5  75   6  75
154  50 154  51
 38  82  38  83
 19  42  20  42
 58  43  58  44
 46   2  47   2
 35  31  35  32
  3  56   4  56
116  16 117  16
 44  48  45  48
117  61 117  62
 59   4  59   5
143  15 143  16
 96   8  97   8
  2  80   2  81
100  78 100  79
 89  64  90  64
 88  76  88  77
111  74 111  75
 45  10  46  10
 22  52  23  52
 87  10  87  11
124  73 125  73
100  25 101  25
 18   7  18   8
 89   7  89   8
 29  21  30  21
136  45 136  46
152  50 153  50
 67  80  68  80
166  38 166  39
  4  57   4  58
112  12 113  12
120  49 120  50
133  49 133  50
 14  23  14  24
 29  16  29  17
143  32 144  32
 66  34  66  35
 28  27  29  27
127  71 127  72
 72  66  73  66
 63  27  64  27
110  15 110  16
144  20 144  21
163  79 164  79
116  70 116  71
 49  16  49  17
 34  50  34  51
 39  31  40  31
 86  58  86  59
142   9 143   9
143  59 143  60
 34  38  34  39
106  37 107  37
126   2 126   3
 88  62  89  62
 59  64  59  65
 48  31  48  32
127  76 127  77
 88  43  88  44
 16  41  17  41
 55  66  55  67
126  82 127  82
 85  48  86  48
 65  44  66  44
 45  25  45  26
109  37 110  37
 38  34  38  35
 45  70  46  70
 46  68  46  69
 66  29  66  30
 12   5  13   5
157   8 158   8
122   1 122   2
136  76 137  76
 12  21  13  21
124  63 125  63
161  16 161  17
 23  63  24  63
159  54 160  54
 95   1  96   1
144  19 145  19
 27  41  28  41
101  71 101  72
109   1 109   2
 78  18  78  19
120  75 120  76
121  51 122  51
132  35 132  36
 87  52  88  52
146  72 146  73
108  47 108  48
 60   7  61   7
124  19 125  19
106  62 107  62
107   1 107   2
124  37 124  38
 78  29  79  29
 60  12  60  13
138  44 138  45
125  68 125  69
159   8 159   9
 20  81  21  81
119  13 120  13
 15   1  15   2
118  62 119  62
 37  26  37  27
 27  13  28  13
  6  75   7  75
126  18 127  18
  8  78   8  79
  5  54   6  54
 46  38  47  38
119  33 119  34
103  24 104  24
 89   2  89   3
 92  80  93  80
127   5 127   6
 59  36  60  36
143  18 143  19
110   8 111   8
133  58 133  59
165  57 165  58
143  35 144  35
141  79 142  79
 43  82  43  83
 86  48  87  48
 64   4  64   5
 79  35  79  36
111   7 112   7
137  15 137  16
 65  29  66  29
 30  26  31  26
105  50 105  51
 23   5  23   6
 97  72  97  73
  0  63   1  63
 27  42  28  42
120  51 121  51
 67  20  68  20
 38  50  38  51
 47  78  48  78
 23  68  24  68
113   2 113   3
 18   4  19   4
115  81 115  82
142  16 142  17
110  59 111  59
141  80 141  81
130  45 131  45
125  16 125  17
 94   7  94   8
 62  12  62  13
 58   6  59   6
113  17 113  18
116  44 117  44
 53  11  53  12
 99  61 100  61
105  44 105  45
 90  33  90  34
 95  32  96  32
 87   9  87  10
103  53 104  53
130   1 130   2
163  37 163  38
 11   8  12   8
 55  79  55  80
 76  77  76  78
152  46 152  47
153  56 153  57
  9  54  10  54
126  16 126  17
157  80 158  80
 51  16  52  16
 23  29  24  29
 87  14  87  15
 92  56  92  57
 25  68  25  69
 69  75  70  75
136  39 136  40
 22  61  23  61
 37  47  38  47
104  13 105  13
100  77 101  77
124  36 124  37
105  63 106  63
134  33 134  34
138  43 138  44
141  36 141  37
122  77 122  78
 39   4  39   5
 70  35  71  35
 22  51  23  51
 98   4  98   5
 39  54  40  54
 69  79  69  80
126  76 127  76
 40  49  40  50
110  64 110  65
 72   3  72   4
 44  44  45  44
110  14 111  14
151  46 151  47
144  59 145  59
 74  73  75  73
 10  45  10  46
130  24 131  24
 80  76  80  77
 72  11  73  11
  9  78   9  79
 54  43  55  43
 15  81  16  81
156  73 157  73
  2  20   2  21
125  21 126  21
 98  45  98  46
158  45 159  45
156   8 157   8
123  31 123  32
 96   5  97   5
 31  36  31  37
163  28 164  28
130  34 130  35
 90  10  90  11
160  40 161  40
151   5 152   5
113  70 114  70
 56  60  56  61
113  14 113  15
 65  20  66  20
153  73 153  74
125  32 126  32
131  43 131  44
 90  59  90  60
 53  52  53  53
 54  53  55  53
165  39 165  40
124  17 125  17
 36  47  36  48
 38  49  39  49
 50  63  50  64
101  24 101  25
113  41 114  41
119  68 120  68
 37   2  37   3
 82  74  83  74
 94  57  95  57
106  26 107  26
118  24 119  24
133  79 133  80
137  67 138  67
 69  60  69  61
 93  15  93  16
 87   8  88   8
 54  66  54  67
 57  55  57  56
138  13 138  14
 47  11  47  12
 86  44  86  45
163  46 163  47
 38  53  39  53
154  66 155  66
 47   6  48   6
142  29 142  30
114  18 115  18
 79  21  80  21
109  74 110  74
163  17 163  18
104  57 105  57
 52  52  52  53
 20  55  21  55
 66  64  67  64
 53  71  54  71
155  55 156  55
  5  77   6  77
 73   4  73   5
 56  81  57  81
 63  24  64  24
 37  72  38  72
146  27 146  28
 61  15  61  16
  2  51   3  51
 40  16  41  16
 68  23  68  24
 89  29  90  29
  8  30   9  30
 44  77  45  77
159  22 160  22
 47  11  48  11
  0  59   0  60
115  13 116  13
 38   6  39   6
 66  18  67  18
119  25 119  26
134  64 135  64
 82  72  83  72
 79  43  79  44
 44  77  44  78
125  33 126  33
145  59 146  59
151   9 152   9
159  76 159  77
 64  14  64  15
 38  24  39  24
122   2 123   2
126  12 126  13
  9  56  10  56
127  69 127  70
123  19 124  19
 64   3  65   3
146  57 146  58
 48  12  48  13
 77  78  78  78
117  42 117  43
 99  30  99  31
 42  48  43  48
155  56 155  57
 53  21  54  21
 54  52  54  53
165  60 165  61
142  56 143  56
121  41 121  42
162  70 163  70
 17  80  18  80
111  19 111  20
134   4 135   4
 91  43  91  44
 77  26  78  26
  4  22   4  23
166  37 166  38
 74  76  74  77
 28  46  28  47
151  39 152  39
 12   8  13   8
137  45 137  46
100   6 101   6
 64  12  64  13
105  36 105  37
111   8 111   9
133  59 133  60
118  10 119  10
151  37 152  37
161  63 161  64
108  65 109  65
157  69 158  69
 23  35  23  36
 10  29  10  30
130  68 131  68
 74  21  75  21
103  38 104  38
  0   2   0   3
162  77 163  77
 15  30  16  30
123  73 123  74
 27  57  27  58
160  80 160  81
 67  34  67  35
140  28 140  29
 89   1  90   1
155  14 156  14
 74  79  75  79
112  54 112  55
 54  32  54  33
 54  53  54  54
 67  62  68  62
146  37 146  38
163  73 163  74
 55   6  56   6
156  13 156  14
 44  55  45  55
143   5 144   5
 71   1  72   1
  1   6   1   7
 76  64  77  64
 46  76  46  77
 43  61  44  61
154  70 154  71
 74  26  75  26
 21  36  21  37
 70   3  70   4
159   5 159   6
105  67 106  67
157  17 157  18
 68  39  68  40
 73  40  74  40
 75  35  75  36
 13  49  14  49
 52  16  53  16
 91  39  92  39
 81  77  82  77
 39  78  39  79
 34  28  35  28
 14   1  15   1
162  81 162  82
105  41 105  42
 49  33  49  34
 42  79  42  80
  7  12   8  12
  4  32   4  33
 95  44  96  44
165  68 165  69
 41  49  41  50
 50  49  50  50
132  61 132  62
 94  20  95  20
126  21 126  22
115  14 116  14
142  19 143  19
129  82 130  82
116  17 117  17
122   7 123   7
 79  41  79  42
 80  66  81  66
118  58 118  59
 39  53  39  54
163  78 164  78
112   5 113   5
 87   1  88   1
 79   4  79   5
122  10 123  10
130  59 131  59
 69  53  69  54
 53  45  54  45
 65  63  65  64
 10  56  11  56
110  13 111  13
 91  63  92  63
 13  39  14  39
161  65 161  66
 79   5  80   5
110  12 110  13
 78  68  79  68
130  22 131  22
108  32 109  32
 40  72  41  72
 96  71  96  72
104  23 105  23
 85  82  85  83
111  15 111  16
 93  39  93  40
154  13 154  14
 13  37  14  37
116  28 116  29
129  80 129  81
128   9 128  10
 29  73  29  74
154  62 154  63
 54  47  55  47
 61  50  61  51
 91  28  92  28
118  59 119  59
 22   2  23   2
151  62 151  63
 72  22  72  23
161  71 162  71
  6  11   7  11
143  68 143  69
136  44 137  44
  4  74   4  75
 85  81  85  82
107  31 108  31
124  18 125  18
160   5 160   6
124  43 125  43
 12  34  13  34
 67  57  67  58
111  14 111  15
135  37 135  38
 46  55  46  56
 74  36  74  37
 72   2  72   3
112  31 112  32
109  61 109  62
167  18 167  19
114  61 115  61
118  53 118  54
 93  78  93  79
 39  21  40  21
138   2 139   2
 84  40  84  41
151  72 152  72
 48  46  49  46
 30  11  31  11
154  21 155  21
113   8 113   9
 50  31  50  32
103   2 103   3
 17  44  17  45
103  27 104  27
122  43 122  44
 10   1  10   2
 70   4  70   5
 40  32  40  33
 67  53  68  53
 95  30  95  31
 22  48  23  48
126   1 126   2
 76  26  76  27
135  15 135  16
138   0 139   0
164  26 164  27
 57  74  57  75
129  76 129  77
 24  35  24  36
126  51 126  52
106  65 106  66
108  39 108  40
106  59 107  59
115  34 115  35
 86  67  86  68
  9  81  10  81
 22  63  23  63
 29  80  30  80
118  53 119  53
 80  36  81  36
120  15 121  15
139  28 139  29
162   1 162   2
 49  57  49  58
 67  35  67  36
164  55 165  55
129  60 130  60
 75  79  76  79
110  51 111  51
 21   8  21   9
 32  58  33  58
 33  68  34  68
 54  49  54  50
  7  31   7  32
 96   1  96   2
135  79 136  79
 70  12  71  12
 10  57  11  57
145   2 146   2
100   5 100   6
106  38 106  39
134  70 134  71
 87  64  88  64
 34   5  35   5
 73  35  74  35
 42  49  43  49
 32  17  32  18
 18  52  18  53
 87  72  87  73
 64  35  65  35
147  17 147  18
  1  19   1  20
125  16 126  16
 41  26  41  27
 75  79  75  80
115  25 115  26
 98  61  99  61
 19  58  19  59
131  36 131  37
 20  55  20  56
110   0 110   1
 21  17  22  17
 17  77  18  77
 65  40  65  41
 62  59  63  59
109   0 109   1
 78   5  78   6
109   8 110   8
 51  28  51  29
 90  29  91  29
 12  59  13  59
109  48 110  48
124  50 124  51
151  10 151  11
158  31 159  31
130  56 131  56
 81  28  81  29
 25  12  26  12
 98  22  98  23
 83  67  83  68
165  28 166  28
107  23 108  23
 13  53  13  54
 36  19  37  19
 95  70  95  71
153  36 154  36
106  12 107  12
113  71 113  72
 67  48  68  48
 25  17  25  18
101  45 101  46
 14  74  15  74
 82  19  83  19
159  46 159  47
  9  31  10  31
 87  47  87  48
120  10 121  10
  9  37   9  38
  8  31   8  32
 49  55  50  55
 80  16  80  17
 88  60  89  60
132  74 132  75
105  59 105  60
153  82 154  82
  5  35   6  35
107  54 108  54
  6  30   7  30
 60  16  60  17
105  20 105  21
 34  37  34  38
165   2 165   3
 20  82  21  82
 25  53  26  53
 88   6  88   7
 59  60  60  60
128   8 128   9
 40  26  41  26
104  60 105  60
 10  41  11  41
166  77 167  77
121  53 121  54
 24  69  25  69
 53  56  53  57
 32  15  33  15
100  26 100  27
 80  11  81  11
109  57 109  58
140  46 140  47
121  65 121  66
146  62 146  63
 53  13  53  14
 20   4  20   5
123   8 124   8
 23  71  23  72
 95  20  96  20
 87  42  87  43
 15  14  15  15
105  56 106  56
  2  51   2  52
 82  30  82  31
 68  78  69  78
107  54 107  55
 91  80  91  81
122  23 123  23
 21  15  22  15
154   1 155   1
 23  10  23  11
121  67 122  67
 18   7  19   7
 17  71  18  71
159   7 159   8
137  13 137  14
 38  20  39  20
 81   5  81   6
162  52 162  53
117  52 118  52
 70  33  70  34
134  65 134  66
110  30 111  30
 89  39  89  40
 73  24  74  24
139   5 139   6
 57  77  57  78
 21   3  22   3
 45  22  46  22
 90  37  91  37
 20  49  21  49
164  19 165  19
102   3 103   3
 37  20  37  21
 15  12  16  12
 14   3  15   3
121  25 121  26
 93   8  94   8
 23  21  23  22
165  63 166  63
118  22 118  23
105  26 106  26
 99   3 100   3
160  10 161  10
 15  77  16  77
 20  79  20  80
 72  17  72  18
 26  79  27  79
 26  14  27  14
 44  73  45  73
 94  15  95  15
 21   7  21   8
 17   6  17   7
 23  77  23  78
101  48 102  48
103  36 104  36
 14  29  14  30
114  60 115  60
 13  24  13  25
 11  39  12  39
  1  11   1  12
 99  64 100  64
110  62 111  62
115  26 116  26
  5  32   6  32
149  64 150  64
142  47 143  47
126  63 126  64
164  80 165  80
103  72 103  73
156  69 156  70
 74  81  75  81
127  36 127  37
129  75 129  76
127  34 128  34
 86  79  87  79
 80   9  81   9
 42  79  43  79
160  65 160  66
113  53 113  54
129  41 130  41
 58  81  58  82
 43  25  43  26
125  38 126  38
 48  17  48  18
 71  49  72  49
117  37 117  38
 55  50  55  51
164  76 165  76
 27  51  27  52
108  31 109  31
145  15 145  16
 44   9  45   9
 44  36  45  36
139  31 139  32
 91  18  91  19
 45   5  46   5
108  11 109  11
 77  56  78  56
162  15 162  16
138  58 138  59
 94  65  95  65
 45  50  45  51
103  58 103  59
 91  32  91  33
 43  16  44  16
 32  50  32  51
129  30 130  30
 61  77  61  78
102  74 102  75
 23   7  24   7
101   3 101   4
162  65 163  65
 64  37  65  37
 77   2  77   3
 48  20  48  21
 16  42  17  42
 79  34  79  35
142  46 142  47
105  34 105  35
 48  40  48  41
 12  36  13  36
 84  47  85  47
123  70 124  70
 68  63  69  63
103  69 104  69
  7   5   8   5
116   2 117   2
 70  62  70  63
104  34 105  34
157  35 157  36
 25  37  26  37
147  47 148  47
122  48 123  48
150  18 150  19
 38  23  39  23
 22  80  22  81
124  59 125  59
 72  35  73  35
 91  48  91  49
 78  31  78  32
 22  64  23  64
167  47 167  48
118  77 119  77
109  71 110  71
 49  83  50  83
121  63 122  63
 93  18  94  18
 80   1  80   2
121  70 122  70
 82  71  83  71
 97  34  98  34
155   5 156   5
133  52 133  53
 20  62  20  63
118  23 119  23
 79  30  79  31
 75  67  76  67
149  63 150  63
135  82 135  83
160   9 161   9
122  22 122  23
 92  62  92  63
115  63 116  63
 89  58  89  59
 12  74  13  74
  9  32   9  33
  2  72   3  72
110  35 110  36
157  19 158  19
  7  43   8  43
103  59 103  60
  1   1   1   2
127  51 128  51
134  83 135  83
 58  76  58  77
140  59 140  60
138  38 138  39
117  62 118  62
 33  24  34  24
116  75 116  76
 27  77  28  77
 94  59  94  60
144  33 144  34
 34  27  34  28
128  15 128  16
 90  32  90  33
 81  69  82  69
100  23 100  24
 36  74  37  74
156   7 156   8
 44  21  44  22
 48  51  48  52
109  37 109  38
 49  50  50  50
125  35 125  36
116  68 117  68
  1  14   2  14
 36  25  37  25
 71  35  71  36
105  70 105  71
 18  31  18  32
  5  78   6  78
 22  12  23  12
 43  45  43  46
 49   7  49   8
115  77 116  77
137  31 137  32
136  83 137  83
103  13 104  13
 92   8  93   8
140   5 140   6
108  82 108  83
132  41 133  41
129   1 130   1
 70  20  71  20
  4  54   5  54
 43  19  43  20
 71  13  72  13
107  15 107  16
 93  28  94  28
 79  16  79  17
124  67 124  68
 12  28  12  29
163  59 164  59
 77  13  78  13
 91  34  91  35
 53   5  53   6
 65  27  65  28
 53  54  54  54
 74  27  75  27
 44  68  44  69
104  25 105  25
142  61 142  62
133  57 134  57
 90  82  90  83
 10  50  11  50
157  42 157  43
 56   3  57   3
 44  67  44  68
  6  71   7  71
 30  36  30  37
138  65 139  65
 97  19  97  20
136  14 136  15
  0  78   1  78
 50  60  51  60
  3   7   4   7
 14  73  14  74
 39  28  39  29
 54  24  54  25
 86  64  87  64
 10  14  11  14
  4  72   5  72
118   4 119   4
  0   1   1   1
107   5 108   5
113  79 113  80
 94  41  94  42
 38  75  38  76
115   2 115   3
 81  17  81  18
104  18 104  19
152   4 152   5
 11  34  12  34
 19   6  20   6
 94  46  95  46
163  64 163  65
119  47 120  47
156  15 157  15
161  48 162  48
100  82 100  83
 12  75  13  75
150  76 151  76
 56  75  57  75
 68  76  68  77
 80  69  81  69
 83   8  83   9
134  14 135  14
157  81 158  81
 47  48  48  48
 30  17  30  18
141  12 142  12
151   5 151   6
 31  32  32  32
  0  46   0  47
142  69 143  69
 89  31  90  31
 26   4  27   4
129  63 129  64
146  68 146  69
114  19 115  19
155  12 155  13
111  54 112  54
 70  33  71  33
 22  49  22  50
 67  74  67  75
 82  50  83  50
128  72 129  72
115  36 115  37
 64  30  64  31
 31  21  31  22
155  35 155  36
 76   5  77   5
101  15 101  16
137  39 137  40
164  46 164  47
134  67 134  68
128   7 129   7
 78  17  79  17
 23  53  24  53
 78  67  79  67
112  37 112  38
165  34 166  34
138   0 138   1
 15  72  15  73
142  15 143  15
114  42 115  42
162  57 162  58
 17  69  17  70
103  75 104  75
 65   6  66   6
128  36 129  36
110  47 111  47
153   0 154   0
 97  44  98  44
102  41 103  41
  6  40   7  40
 86  20  87  20
155  74 155  75
151  37 151  38
  1  36   1  37
 49  40  49  41
 84  81  84  82
 13  29  14  29
 33  48  34  48
130  71 130  72
 29  58  30  58
 46  79  47  79
 47  58  48  58
136   0 136   1
 51  64  51  65
107  16 107  17
 86  49  86  50
 28  19  29  19
113   4 114   4
107  46 108  46
 32   4  32   5
100  22 100  23
126  50 127  50
137   4 137   5
 68  81  69  81
149  59 149  60
 76  37  76  38
153  81 154  81
155  30 155  31
 43  18  44  18
118  10 118  11
 55  46  56  46
 59  54  60  54
 82  32  83  32
 71   3  71   4
 47  77  48  77
114  33 115  33
