MAZE 56 112
  9  18  10  18
  5  99   6  99
 37  95  37  96
 36  67  36  68
 40  96  40  97
 23 107  23 108
 32   8  33   8
 49 105  49 106
 36  98  37  98
 33  55  33  56
 41  36  42  36
 33  37  33  38
 14  49  15  49
 36  43  37  43
 21   3  22   3
 52  46  52  47
 16  91  17  91
 46  80  47  80
 17  55  18  55
 49  60  50  60
 35  56  35  57
 30   4  31   4
 51  94  52  94
  4  87   5  87
 44 103  45 103
  2  43   3  43
 39  32  40  32
 37  83  37  84
 20 110  20 111
 51   7  51   8
 22   7  23   7
 53   2  54   2
 10 105  11 105
 51  33  52  33
 42 109  43 109
  8  88   8  89
 41  47  41  48
 19  88  19  89
 47  29  48  29
 24  67  24  68
 24  48  25  48
 28  81  28  82
 51  75  51  76
 13  41  14  41
 47  26  47  27
 35  43  36  43
 26  80  27  80
 15  16  15  17
 14  79  15  79
 43  57  43  58
  2  20   2  21
 49  13  50  13
  9 105  10 105
 21  23  22  23
 47  22  47  23
  6  36   6  37
 47   2  47   3
 13  57  13  58
  1  96   2  96
  4  43   5  43
 50  39  50  40
 43   5  43   6
 37 108  38 108
 40  25  40  26
 36   1  36   2
 36  56  37  56
 53  81  54  81
 32 106  33 106
 11  77  12  77
 22  71  23  71
 45  26  46  26
 51 102  51 103
 21  47  21  48
 45  76  46  76
 40  82  41  82
 12  25  13  25
 34  41  34  42
  1  16   1  17
 35  46  36  46
 36   6  37   6
 17   5  18   5
 40  37  41  37
  2  96   3  96
 51  70  52  70
 32  93  33  93
 25  91  26  91
 34  22  34  23
 33  67  33  68
 14  36  15  36
 28  10  29  10
 40 107  41 107
 37  20  37  21
 31   1  32   1
  9  29   9  30
 30  80  31  80
 43  42  44  42
 12 107  12 108
 41  14  42  14
  1  97   2  97
 53   3  54   3
 18  95  19  95
 11   1  12   1
 34  43  35  43
 54  81  54  82
  2 107   2 108
 37  31  38  31
 36  55  36  56
 17   3  17   4
 26  19  27  19
 42  16  42  17
 37  44  38  44
 53   6  53   7
 54  54  55  54
 47 107  48 107
 24  31  25  31
 34  40  34  41
 54  59  55  59
 47  25  48  25
 52   4  53   4
  5 104   6 104
  8  90   8  91
  7  44   7  45
 12 110  12 111
 27 100  27 101
  2  92   2  93
 44  11  45  11
 20  52  21  52
 15  92  15  93
  3  75   4  75
  3  94   3  95
  7  71   7  72
 15   6  15   7
 41  69  42  69
 11  52  11  53
 32  69  33  69
 36  39  36  40
 42   4  43   4
 52  13  53  13
 15  51  16  51
 35  28  35  29
  9  25   9  26
 13  63  14  63
 43 105  44 105
 32 106  32 107
 13  23  13  24
  8  97   8  98
  7  29   8  29
 41  72  42  72
 49  74  49  75
 35  23  35  24
 24  33  24  34
 11  18  11  19
 28  26  28  27
  3  46   3  47
  5  66   5  67
 14 104  15 104
 42  81  42  82
 29  83  30  83
  6  80   6  81
 39  46  40  46
 16  57  16  58
 26   9  27   9
 32  59  33  59
 20  98  21  98
 30   3  30   4
  8  94   9  94
 47  20  48  20
 15   1  15   2
 30  41  31  41
 52   9  52  10
 24 106  25 106
  8  95   9  95
 42  68  43  68
 46   3  46   4
 40  45  41  45
 42 103  43 103
 48  91  48  92
 34  66  35  66
 44  43  45  43
 40  93  40  94
 11  35  12  35
  9  18   9  19
 15  57  15  58
 22  50  22  51
 31  48  32  48
 20  55  21  55
 33  83  34  83
 36   4  37   4
  0  19   1  19
 24  99  25  99
  6  17   6  18
 25  76  25  77
 33  46  33  47
 31   6  31   7
 12   3  13   3
 40  72  41  72
 54   5  54   6
  5  19   6  19
 51  49  52  49
 24  80  25  80
 36  53  37  53
  0  39   0  40
  9  70  10  70
 50  70  51  70
 45  37  46  37
 41  42  42  42
 31  34  31  35
 17  66  17  67
 51  24  51  25
 46 108  46 109
 37  80  38  80
  4  13   5  13
  9  76   9  77
  9  12  10  12
 32  42  32  43
 49   2  50   2
  4 104   4 105
 24 101  25 101
 39  78  39  79
 21  58  21  59
 37  90  37  91
 33 102  34 102
 53  11  53  12
 41  15  41  16
  9  25  10  25
 14  55  14  56
 20  42  20  43
 22  48  22  49
 14  88  14  89
  8  78   8  79
 15  53  15  54
 25  41  25  42
 39  12  39  13
 14  91  15  91
 28  50  28  51
 21  88  22  88
 45  48  45  49
 19  44  19  45
 12  37  13  37
 53  76  54  76
 10 102  11 102
 38  25  39  25
 53  16  54  16
 40 103  40 104
 21   4  22   4
 39  94  39  95
 46  98  46  99
 42  51  42  52
 13 109  13 110
 38  53  38  54
 27  65  27  66
 10  42  11  42
 28  30  29  30
 12  91  13  91
 17 106  17 107
 46  66  47  66
 47  23  47  24
  5  79   5  80
 38  34  39  34
 43  94  43  95
 43  68  44  68
 43  58  43  59
 46  68  46  69
  7  71   8  71
 19  86  19  87
 39  52  40  52
 37  70  38  70
 19  15  19  16
  2  94   2  95
 15  58  15  59
 23   4  23   5
 23  31  24  31
  4  69   5  69
 31  31  31  32
 48  57  48  58
 33  61  33  62
 51   9  52   9
 32  73  33  73
 27  52  27  53
 15  72  16  72
 19  52  19  53
 18  25  18  26
 40  77  41  77
 46  75  47  75
 34  27  34  28
  4 102   4 103
  0  70   1  70
 46  30  46  31
 36  88  37  88
 53  81  53  82
 27  97  28  97
 36  68  36  69
 47  52  47  53
 20  27  21  27
 26 110  26 111
 10  96  11  96
 21  71  21  72
  8  32   9  32
  5  18   5  19
 45  31  46  31
 12  89  12  90
 42   8  42   9
 16  65  17  65
 30  42  31  42
 32  77  32  78
  2  28   2  29
 14  93  15  93
 22  26  23  26
 10  34  11  34
 41  29  42  29
 35  33  36  33
 15   2  15   3
 36  87  36  88
 45  99  45 100
 28 103  28 104
 38  97  39  97
 15  52  16  52
 28  75  28  76
 49  79  49  80
 11  18  12  18
 46  70  47  70
 54  13  54  14
 52  69  52  70
  6  56   6  57
 27  70  28  70
 46  63  47  63
 47 103  48 103
 48  14  48  15
 36  30  37  30
 45  25  45  26
 54  40  55  40
 25   4  25   5
 21  24  21  25
 40  13  41  13
 49  51  50  51
 16  11  16  12
 43  18  44  18
 49   3  49   4
 50  66  50  67
 42  79  43  79
 20  50  20  51
 43  23  44  23
 31  31  32  31
 18  27  18  28
 46  19  47  19
  4  54   5  54
 34  54  35  54
 40  59  41  59
 23  27  24  27
 35 110  36 110
 35  54  36  54
 46 109  47 109
 35  91  36  91
  6  40   6  41
 54 105  55 105
  9  85  10  85
 53 104  54 104
  4  81   4  82
 20  88  21  88
 23  21  24  21
 18  73  19  73
 46  28  46  29
 34  83  35  83
 40  96  41  96
 32  32  32  33
 11 104  12 104
 36 100  37 100
 48  39  49  39
 11  73  12  73
 36   1  37   1
 53  20  54  20
 54  57  55  57
 21  60  22  60
  2   4   2   5
  7  31   8  31
 41  93  41  94
 25  88  26  88
 31  81  31  82
 37  29  37  30
 24 101  24 102
 20  19  21  19
 25  61  26  61
 27 106  27 107
 32   5  33   5
 14  99  15  99
 34  82  35  82
 53  48  53  49
 15  29  15  30
 31  59  31  60
 23  23  24  23
  6  97   7  97
 29  73  29  74
 45  78  46  78
 51  68  52  68
  4 106   4 107
 55  86  55  87
 29  80  29  81
 50  62  51  62
 11  91  12  91
 48   4  48   5
  7  27   8  27
 35  29  35  30
 36  23  36  24
 11  23  11  24
 42  94  42  95
 39  81  40  81
 21  50  22  50
 33 106  34 106
 25  20  25  21
 37  24  38  24
 26  70  27  70
 49  39  50  39
 24  18  25  18
 16 103  17 103
 39  76  40  76
 34  34  35  34
  8  21   9  21
 11  34  12  34
 10   4  11   4
 46  61  46  62
 11  88  12  88
  6  15   7  15
 19  92  19  93
  7  44   8  44
 38  96  39  96
  8  35   9  35
 34  85  34  86
 50  27  51  27
 54  50  54  51
 53  33  53  34
 44  19  44  20
  2  71   2  72
 50  65  51  65
 39  33  40  33
 17  43  17  44
 44  40  45  40
 53 108  53 109
 43  13  43  14
 47  99  47 100
 39  80  39  81
  0  84   1  84
  2  70   3  70
 40  41  41  41
 50  25  51  25
 29   7  29   8
 16  13  17  13
 49  75  50  75
 24  22  25  22
 17 108  18 108
 48  78  48  79
 26  42  26  43
 47   4  48   4
 17   9  18   9
  4   1   5   1
  8  27   9  27
 21  89  22  89
 41  39  41  40
 54  50  55  50
 23   2  23   3
 36  45  36  46
 20 108  20 109
  2  23   2  24
 35  25  35  26
 38  17  39  17
 13  39  14  39
 31  70  32  70
 39  53  40  53
 22  53  22  54
 23  95  23  96
 19   1  20   1
 42   4  42   5
 33  53  34  53
 25   6  26   6
 38  31  39  31
 42  62  43  62
 39  93  40  93
 28  85  28  86
 48  14  49  14
  7 107   7 108
 37  61  37  62
  7 104   8 104
 24   0  24   1
  3  24   4  24
 47  56  47  57
 18  20  19  20
 32  77  33  77
 48  62  49  62
  6   4   6   5
 53  22  53  23
 46  55  46  56
 15  79  16  79
 51  99  52  99
 41  90  41  91
 41  58  42  58
 49   9  49  10
 23  79  23  80
 33 111  34 111
 29  73  30  73
 51  43  52  43
 47  59  48  59
 42  89  43  89
 41  64  41  65
 38  40  39  40
 51  62  51  63
 27  38  28  38
 47  21  47  22
 50 106  50 107
 50   6  51   6
 48  85  48  86
  7  78   7  79
 24  74  25  74
 19  44  20  44
 45  74  46  74
 37   1  38   1
 17  78  17  79
 39  83  40  83
 37  37  38  37
 36  42  37  42
 53  44  54  44
 18  11  18  12
 12   1  12   2
 17  10  18  10
 51  54  52  54
 50  72  50  73
 52  34  53  34
 28  75  29  75
 19  52  20  52
  2   7   2   8
 49  28  50  28
 37  82  38  82
 49  63  49  64
 11  47  12  47
 10  15  11  15
 49  23  49  24
 12  28  13  28
 38  87  38  88
 17  86  17  87
  7  87   7  88
  0  47   0  48
 20  18  21  18
 36  67  37  67
 39  61  40  61
 16  41  16  42
 22  23  23  23
 25 109  25 110
 40  66  41  66
 12  57  12  58
  8  25   9  25
 37  61  38  61
 27  21  28  21
 22  82  23  82
 13  22  13  23
 14 108  14 109
 38  29  39  29
 18  28  18  29
 39 106  40 106
 43  24  44  24
 23  38  23  39
 15  97  15  98
 49  34  50  34
 49  59  49  60
 13  92  13  93
 47  73  47  74
 47  74  47  75
 52  19  53  19
  6  69   6  70
 11  84  12  84
  4  82   5  82
 23  46  23  47
  3   7   4   7
 12  88  13  88
 48  10  49  10
 15   9  15  10
 19  53  19  54
 44  86  44  87
 10  20  10  21
 54  34  54  35
 53  35  53  36
 54  29  55  29
 39  15  39  16
  6 110   6 111
 11  28  11  29
 38  99  39  99
 31  67  32  67
  7  26   7  27
 37  53  38  53
 36  27  36  28
 51  48  52  48
 46  93  46  94
  4  34   5  34
 48   2  48   3
  3 104   4 104
 10  73  10  74
  9  55  10  55
 15  73  16  73
 15  89  16  89
  8  72   8  73
 37  16  38  16
 50  13  50  14
  7 110   8 110
 24  24  25  24
 51  41  51  42
  9  72  10  72
 30  30  31  30
 50  79  51  79
 38  44  39  44
 13   6  14   6
 14  76  14  77
 32  83  33  83
  6  12   6  13
 54  70  55  70
 27  51  28  51
 34  25  35  25
 51   3  51   4
 44  88  44  89
 20  56  20  57
 33  39  34  39
 41  32  41  33
 28   0  28   1
  1  79   2  79
 49  81  49  82
 38  98  38  99
 18  42  18  43
 23  63  23  64
  2  24   3  24
  6  66   6  67
 15   1  16   1
 47  47  47  48
 22  94  22  95
 53  84  54  84
 11  75  11  76
 12  47  13  47
 46   6  46   7
  5  98   5  99
 14  51  15  51
 45  15  46  15
  9  75  10  75
  3  55   3  56
 23   9  24   9
  8  37   9  37
 46  99  47  99
 51  81  52  81
 21 105  22 105
 18  32  19  32
 46   6  47   6
 32  38  32  39
 37  17  37  18
 30  63  30  64
 40  68  41  68
 13  96  13  97
 26  71  26  72
 10  43  10  44
 30  72  31  72
 22  70  23  70
 10  50  11  50
 45  44  46  44
 12  20  12  21
 17  29  17  30
 25  31  25  32
 41  87  41  88
 15  71  15  72
 34  90  35  90
 27 108  28 108
 42  91  43  91
  9  51  10  51
 29  29  29  30
 35  58  35  59
 44  93  44  94
  3  48   4  48
  0 106   0 107
 40  49  41  49
 39 107  39 108
  5  24   5  25
 33  85  33  86
 35   8  36   8
  7  49   8  49
 36  52  37  52
 29 110  30 110
 11  23  12  23
 52  11  53  11
 47  57  47  58
  3  91   4  91
 36  12  37  12
 50  58  50  59
 50   5  50   6
 39  68  40  68
 21 109  22 109
 45  32  45  33
 14  75  14  76
 40  83  41  83
  9  15   9  16
  0  37   1  37
 36  51  36  52
 14  23  14  24
 43  60  43  61
 39  18  39  19
 22 108  22 109
 48  84  48  85
  4  68   5  68
  4  52   4  53
 33  87  33  88
 20  28  20  29
  1  38   1  39
 32  49  33  49
 31  99  32  99
 53  26  54  26
 23  87  24  87
 50  29  50  30
 39  14  40  14
 37  91  37  92
 31  19  31  20
 39  73  40  73
 25  77  25  78
 52  78  53  78
 19 106  20 106
 50  61  50  62
 16  68  16  69
  7  11   7  12
  5  67   6  67
 52  71  53  71
  0  29   0  30
 34   6  35   6
  2  74   2  75
 29  74  29  75
  7  53   8  53
 42  40  42  41
 13  46  13  47
 41  26  41  27
 22  89  22  90
  9   3   9   4
 53  13  53  14
 34  49  34  50
 42  13  42  14
 30  62  31  62
 50  30  50  31
  5  75   5  76
 40  12  41  12
 30  52  31  52
 28  58  28  59
 20  55  20  56
 34  89  35  89
 26  25  27  25
  4  58   4  59
 11 109  12 109
 15  87  15  88
 40  88  40  89
  1 103   1 104
 15  50  15  51
 42  92  42  93
 42  69  43  69
 42  57  42  58
  5  63   5  64
 51 100  51 101
 38  38  39  38
 51  29  51  30
 22  21  22  22
 47  82  48  82
 34  23  35  23
  1  12   2  12
 38  69  38  70
 16  42  16  43
 21  20  22  20
  2   2   3   2
 31  87  31  88
 51  76  52  76
 13  40  13  41
 33  38  33  39
 36  58  36  59
  3   4   3   5
  8  91   8  92
 28  98  28  99
 23  13  23  14
 28  91  29  91
 27  67  27  68
  3  29   3  30
 17  97  18  97
 10 101  11 101
 11  12  12  12
 28   2  29   2
  9  79  10  79
 15  63  16  63
 33 102  33 103
 16  34  16  35
 14  95  14  96
 15  24  16  24
 40  47  41  47
 37  36  38  36
 52   4  52   5
 15  65  16  65
 18   4  19   4
 38 107  38 108
 44 107  45 107
 36  47  36  48
 37 107  38 107
 49  70  49  71
 18  26  18  27
  6  93   6  94
 37  71  37  72
  4   4   5   4
  5   4   6   4
 54  75  54  76
 47  15  47  16
 34   6  34   7
  8  19   9  19
 24  89  24  90
 44 106  44 107
  9 100  10 100
 55  42  55  43
 13  69  14  69
 16  35  16  36
 10  44  10  45
 11  90  11  91
 38 108  39 108
 17  26  17  27
  6   5   7   5
 21  91  22  91
 24   9  24  10
  2  56   2  57
 32  34  33  34
 29  52  30  52
 54  72  55  72
 21  39  22  39
 54  48  54  49
 18  49  19  49
 55  37  55  38
 17  31  17  32
  7  37   8  37
 53  25  54  25
 31  26  31  27
  2  75   3  75
 20  18  20  19
 27   9  27  10
 20  44  21  44
  5  68   5  69
 34  12  34  13
 24  96  24  97
 14  33  15  33
 27  90  27  91
 46  16  47  16
 28  18  28  19
 37  57  38  57
  0   7   0   8
 20  37  21  37
  6 107   6 108
 29 110  29 111
  0  48   1  48
 16 111  17 111
 23  93  24  93
 14   5  14   6
 31  19  32  19
 21  12  21  13
 26  30  27  30
 51  90  51  91
 35  22  36  22
 37  58  38  58
 44  16  44  17
 29  35  30  35
 33  10  34  10
 17  32  18  32
 10  42  10  43
  0   4   1   4
 51  66  52  66
 19  93  20  93
 15  26  16  26
 38  81  38  82
 15 109  16 109
 51  73  51  74
 25   2  26   2
 10  27  10  28
 40  30  41  30
 47  31  47  32
 21  29  21  30
 37  17  38  17
 51 101  51 102
 34  57  35  57
 48  72  48  73
 39  12  40  12
 43  44  44  44
 51  80  51  81
  2  37   2  38
 44   5  45   5
 51   2  52   2
 40  22  41  22
 55  36  55  37
 41  96  42  96
 34  36  34  37
  2  77   3  77
 43  26  44  26
 36 111  37 111
 12  58  12  59
 38  79  38  80
 34  18  34  19
 37  46  38  46
  7   4   7   5
 21 104  21 105
 23  56  24  56
 23 100  23 101
  5  21   6  21
 47  97  47  98
 31  47  32  47
 34  54  34  55
 40 102  41 102
 15  59  16  59
 15  17  16  17
 22  85  23  85
 28   8  28   9
  5  93   6  93
 23  87  23  88
 55  17  55  18
 13  25  13  26
 22  15  22  16
 53  85  53  86
 25  84  26  84
 35   2  36   2
 13  27  13  28
 45  96  45  97
 45  63  45  64
 55  85  55  86
 17  25  17  26
 29  93  30  93
 13 107  13 108
 17 110  18 110
 25  98  25  99
 41  59  41  60
  2  12   3  12
 37  63  37  64
 45  73  45  74
 33  76  34  76
 16  40  16  41
 44  95  44  96
 47  28  47  29
  3  21   3  22
  3 103   3 104
 42  24  43  24
 35  37  36  37
 21  64  22  64
 13   5  13   6
 55  32  55  33
 54  41  55  41
  1   9   2   9
 14  79  14  80
 55  58  55  59
 26  60  27  60
 46  58  46  59
 53  72  54  72
 30  37  31  37
 19  59  20  59
 43  40  43  41
 33   6  34   6
  2  15   2  16
 14  15  14  16
 15  29  16  29
  5  52   5  53
 50  45  51  45
 16 110  16 111
 34  31  34  32
 28  56  28  57
 16  75  17  75
 46  25  46  26
 30  58  30  59
 29 103  30 103
 48  60  49  60
 49  11  49  12
 22 104  22 105
 25  70  25  71
  1  62   1  63
 36  47  37  47
  3  62   4  62
 49  87  49  88
 45  30  46  30
 55 101  55 102
 47  54  47  55
 20  99  20 100
  0 105   0 106
 21  14  22  14
 22  54  22  55
 26  70  26  71
 42 106  42 107
 52  40  52  41
 36   3  36   4
 51  65  51  66
 51  11  51  12
  8 108   9 108
 24  75  24  76
 10  19  10  20
 28 101  28 102
 12  97  13  97
 25  36  26  36
 18   6  19   6
 48  56  49  56
 51  29  52  29
 33   4  33   5
 16   1  16   2
 39  37  40  37
 47  32  47  33
 22  44  22  45
 30  93  30  94
  8  36   9  36
 22  24  22  25
  4  62   5  62
 31  41  32  41
 51  36  51  37
  7  50   8  50
 49  57  49  58
 41  20  41  21
 50  97  51  97
  3   9   4   9
 32  80  33  80
 45  11  46  11
 30   5  31   5
  0  74   1  74
 12  55  13  55
 39  17  40  17
 10   1  10   2
 44  75  44  76
 30  56  31  56
 31  69  31  70
 33  78  34  78
 22  86  23  86
 41  43  41  44
 19 109  19 110
 18 110  18 111
 51  28  52  28
 26  20  27  20
 12  40  12  41
 46  87  46  88
  4   9   4  10
 46 109  46 110
 46  40  46  41
 13  94  14  94
 13  35  13  36
 22 107  23 107
 45  19  46  19
 46   9  46  10
 12   7  12   8
 30  57  30  58
 52  71  52  72
 25  12  26  12
  2  97   2  98
 40  48  40  49
 31 108  31 109
 37  65  38  65
 27  79  28  79
 37  77  38  77
 11  30  11  31
 41  89  41  90
 29  76  29  77
 43  74  44  74
 30   9  31   9
  9  46   9  47
 37  11  38  11
 11  85  12  85
 37  65  37  66
 51  48  51  49
 12  90  13  90
 29  51  29  52
 27  71  28  71
 27  44  28  44
  0 104   1 104
 40  87  40  88
 48  44  48  45
 16   9  16  10
 20  89  21  89
  3  47   4  47
 28  46  29  46
 54  28  54  29
 48  11  49  11
 47  46  48  46
 30  33  31  33
 48  63  48  64
 36 104  36 105
  4  39   4  40
 45   8  45   9
 21  37  22  37
  5  80   5  81
 33  18  34  18
 34  88  35  88
 52  58  53  58
 23  34  23  35
 37  25  37  26
 31  80  32  80
 11  72  12  72
 25  32  26  32
 20  93  21  93
 25  27  26  27
 49  32  50  32
 11  13  11  14
 34  96  34  97
 51 103  52 103
 19  30  20  30
 27  57  27  58
 39  77  40  77
  4  51   4  52
 41  49  42  49
 14  35  14  36
 36  25  36  26
 29 108  30 108
 32   9  32  10
 27  10  27  11
 14  94  14  95
 46  73  47  73
 29  98  30  98
  3  65   3  66
 20  68  20  69
  5  14   6  14
  8 107   8 108
 44  30  44  31
 47  62  47  63
 18  16  18  17
  9  86  10  86
 23   8  23   9
 44  55  45  55
 10  25  11  25
 14  56  14  57
  2  69   3  69
 41  65  42  65
  6  78   6  79
 42  59  42  60
 53  46  53  47
 44  97  44  98
 46  26  46  27
 26   1  27   1
  6  59   6  60
 33 108  33 109
 54  22  54  23
 39  26  39  27
 29  42  30  42
  9  50   9  51
 21  26  21  27
  3 106   4 106
 16  36  16  37
 26  79  26  80
  6   9   7   9
 28  16  28  17
 30 104  30 105
 13   1  13   2
 30  74  31  74
 29  21  29  22
 25  12  25  13
 43  45  43  46
 40 100  41 100
 20  59  21  59
 46  11  47  11
 40  10  40  11
 54  20  55  20
  8  86   8  87
 51  45  52  45
  0  13   1  13
 17  16  17  17
 53  31  54  31
 23 102  23 103
 34  96  35  96
 52  54  53  54
 45  22  46  22
 23  70  23  71
 50  34  51  34
 21  46  21  47
 52  29  52  30
 18  70  18  71
 25  57  26  57
 42 101  43 101
  4  18   5  18
 12 109  13 109
 11  57  11  58
  2  30   2  31
 52  45  53  45
 54  17  55  17
  2  48   3  48
 51  77  52  77
 43  96  44  96
 46   3  47   3
 53  41  53  42
 46  57  47  57
 10  92  10  93
 53  15  54  15
 37  27  37  28
 54 102  54 103
 27  51  27  52
  8 101   8 102
 14 108  15 108
  6  28   7  28
 54  65  54  66
 22  48  23  48
 33  73  34  73
  2  63   3  63
 45  91  45  92
 17  41  18  41
 36  38  36  39
  1 104   2 104
  4   4   4   5
 32  37  33  37
 37  26  37  27
 17  44  18  44
 11  80  11  81
 21  95  22  95
 29  40  29  41
 30  14  31  14
  7  12   7  13
 45  35  45  36
 50  87  50  88
 43  94  44  94
 42  66  43  66
 24  50  25  50
 27  85  28  85
 10  72  11  72
 50   3  51   3
  4  35   5  35
 28  92  29  92
 21  68  22  68
 17  63  18  63
 48  58  49  58
 17  57  18  57
 45  73  46  73
 54  93  54  94
 24  23  24  24
 41  77  41  78
 21  75  21  76
 53  55  54  55
 19  93  19  94
 46 105  47 105
  3  98   4  98
 18  67  18  68
  3  74   4  74
  5  47   5  48
 44  54  44  55
 19  90  20  90
  9  45   9  46
 34  47  34  48
  5  97   6  97
 16  66  16  67
 23   1  23   2
  9  23   9  24
 54  71  55  71
 30  92  31  92
 53  83  54  83
 20  14  21  14
 50  19  51  19
 29  97  30  97
 38 105  39 105
 52  30  52  31
 33   8  34   8
 21  42  22  42
  5  36   6  36
 54   9  55   9
 10  19  11  19
  1  27   2  27
 39  64  39  65
 34 106  35 106
 52 102  53 102
 19  34  20  34
 53  46  54  46
 48  38  49  38
 49  22  49  23
  6  60   6  61
  9 100   9 101
 44  66  44  67
 43   9  44   9
 28  83  29  83
 30  99  31  99
  2  76   2  77
 13  71  13  72
 11  96  11  97
 44  27  44  28
  7  69   7  70
 41 106  42 106
 15  86  15  87
 10  74  11  74
 19   1  19   2
 11   6  12   6
 53  39  54  39
 37  10  38  10
 27  82  27  83
 47  72  48  72
 46  35  46  36
 24   2  24   3
 36 102  37 102
 16 105  16 106
 16   3  16   4
 11  26  11  27
 43  54  44  54
 52  85  53  85
 49  73  49  74
  7  98   8  98
 36 107  36 108
 24  35  24  36
 44  20  45  20
 23  25  23  26
 41  61  42  61
 33 104  34 104
 53  15  53  16
 40  15  40  16
 17  15  18  15
 21 102  21 103
 48  69  49  69
 51  97  51  98
 19  21  20  21
 21  64  21  65
  1  98   1  99
 23  17  23  18
 46  52  46  53
 48  33  48  34
 17  22  18  22
 51  37  52  37
 15  84  15  85
  2  46   2  47
 20  15  21  15
  0  65   0  66
 23  58  24  58
 35   9  35  10
 35  69  35  70
 33  40  34  40
 14 109  14 110
 23  53  24  53
 50  94  50  95
 12  77  13  77
 30  39  31  39
 13  83  13  84
 34  34  34  35
 14  45  14  46
 10   9  10  10
 29  22  29  23
 23  71  24  71
 54  19  54  20
  9  53  10  53
 17  29  18  29
 52  83  53  83
 50  63  50  64
 17  28  18  28
 33  20  33  21
  9  78  10  78
 50  60  51  60
 41  41  42  41
 30  61  31  61
 53  18  54  18
 23  11  23  12
 23  52  23  53
  4  77   5  77
 23  55  24  55
 14  90  15  90
 42  12  42  13
 20  72  21  72
  5  59   5  60
 47  52  48  52
 43   9  43  10
 48  94  48  95
  7  61   7  62
 17  64  18  64
 42  63  43  63
 24  83  25  83
 17  36  17  37
 43  56  44  56
 33  83  33  84
 11  86  12  86
 13  23  14  23
 43  53  43  54
 44 108  44 109
  9  99  10  99
  8  20   9  20
 53  53  53  54
 15  34  16  34
 18  17  19  17
 44  61  45  61
 12  48  13  48
 36  44  37  44
 36  19  36  20
 39  85  39  86
 16  22  16  23
 39  51  40  51
  8  39   9  39
  7  76   8  76
 36  60  36  61
 27   1  28   1
 13  17  14  17
 18   9  18  10
 14  75  15  75
 38  41  39  41
 30  43  30  44
 17  80  17  81
  1  40   1  41
 15   0  15   1
 52   5  52   6
 50  21  50  22
 40   8  41   8
 44  56  45  56
 27  32  27  33
  8   9   8  10
 44  26  45  26
 26  32  26  33
 33  43  33  44
  1   1   1   2
 54 107  55 107
 34  15  35  15
 48  55  49  55
 46  53  47  53
 53   7  53   8
 23  26  24  26
 51  56  52  56
 52   5  53   5
 55  77  55  78
  6 106   7 106
  1  33   1  34
 41  96  41  97
 31  20  31  21
 46  96  46  97
 11  54  11  55
 40   9  40  10
  6  32   7  32
 22  24  23  24
  8  58   8  59
 42   9  42  10
 15 103  16 103
 50  58  51  58
 54  32  54  33
  7  34   8  34
 16  46  16  47
