MAZE 96 192
 20 108  20 109
 46  41  46  42
 28  98  28  99
 28  99  28 100
  8 103   9 103
 94  63  94  64
 59 156  59 157
  5 158   5 159
 46 124  46 125
 61 145  61 146
 39   3  40   3
 86 119  87 119
  3  10   4  10
 78 130  78 131
 31  66  32  66
 57 128  57 129
 45  77  45  78
 26  13  27  13
  5 170   6 170
 19 144  19 145
 11  29  11  30
 51 165  51 166
 50  54  51  54
 71  57  71  58
 25 120  25 121
 67  80  68  80
 17  37  18  37
 54 122  55 122
 19 132  20 132
 17  70  18  70
 90   1  91   1
 56  62  56  63
  9  73  10  73
 43 143  44 143
 38 122  38 123
 21   4  21   5
 88  37  88  38
  6 106   7 106
 54 146  54 147
 31  72  32  72
 53  13  54  13
  5  48   5  49
 78 100  79 100
 91 133  91 134
 35 110  36 110
 52   7  53   7
 43 181  43 182
 66 139  67 139
  5 189   6 189
 32  63  32  64
 67 110  68 110
 24  49  25  49
 49  20  50  20
 38  91  38  92
 28 128  28 129
 58 149  59 149
 10 162  11 162
 65 109  65 110
  1 111   1 112
 34  75  34  76
 49  79  50  79
  9 108  10 108
 46  17  47  17
 69  67  69  68
 61 129  62 129
 39  12  39  13
 50 148  50 149
 12  61  13  61
 56 100  57 100
 21  25  22  25
 89  95  89  96
 47 111  48 111
 68  46  68  47
 31 107  31 108
 70 180  70 181
 57  10  57  11
 22  57  23  57
 67  35  68  35
 46  70  47  70
 56  49  57  49
 39  23  40  23
 19 132  19 133
 78  61  79  61
 71  19  72  19
 27 162  28 162
  9 111  10 111
 30 128  30 129
 48  73  48  74
 76 131  77 131
 85  11  86  11
 66 189  67 189
 69  70  69  71
 40 160  41 160
 38  98  38  99
 21 101  21 102
 54 123  55 123
 43 150  43 151
 47  39  47  40
 90  78  91  78
 25  78  26  78
 15  73  15  74
 19 119  20 119
 85 153  85 154
 77 165  77 166
 33  11  33  12
 87  87  88  87
 19  22  19  23
  4  98   5  98
 14  70  14  71
 84 104  85 104
 32 101  33 101
 45  72  45  73
 60 174  61 174
 36  76  37  76
  2   6   3   6
 61  83  62  83
 61 130  61 131
 64 174  65 174
 50 160  50 161
 72 113  73 113
 17  42  17  43
 12   4  13   4
  3  27   4  27
 31  79  32  79
 39  52  39  53
 87  81  87  82
 26  62  27  62
 90 114  91 114
 24  77  24  78
 84 179  84 180
 75  46  76  46
 69 151  69 152
 27   1  28   1
 21 171  21 172
 49 142  50 142
 74 151  74 152
 55 129  55 130
 94 188  95 188
 40  10  40  11
 12 162  13 162
 68  47  68  48
  7  60   7  61
 15  78  16  78
  5   9   5  10
 39 139  40 139
 43   2  43   3
 73  70  74  70
 60 105  61 105
 35 118  35 119
 14 183  14 184
 78 111  78 112
 20  20  21  20
 92  17  92  18
 61  73  61  74
 27  13  28  13
 37  31  37  32
 16  58  17  58
 88  30  88  31
 10 140  10 141
 81  34  82  34
 65 110  65 111
 28  19  28  20
 31  79  31  80
 90  36  91  36
 22  99  23  99
 15  22  16  22
 59 106  60 106
  3  85   3  86
 49  73  50  73
 16   3  16   4
 34 151  35 151
 60  73  61  73
 23 105  24 105
 51  51  52  51
 21  88  22  88
 62 143  63 143
 51  12  51  13
  9 151  10 151
 71 189  71 190
 33 175  34 175
 11 107  12 107
 26 130  27 130
 15  53  16  53
 57  23  58  23
 64 178  64 179
  2 175   3 175
 57 102  58 102
  8 108   8 109
 81  63  81  64
 57 149  57 150
 12 163  13 163
 32  38  33  38
 28 163  28 164
  5  14   5  15
  9  46   9  47
 24  63  24  64
 71 115  71 116
 89 116  90 116
 73  68  74  68
 63 162  64 162
 20  24  20  25
 15  58  16  58
 74 167  74 168
 68  89  69  89
  6  95   7  95
  9 102   9 103
 87 187  88 187
 43  64  43  65
 63  21  63  22
 26  11  26  12
 15  37  16  37
 66   5  66   6
 85 152  85 153
 17 153  17 154
 60 104  61 104
 12 173  12 174
 89  20  89  21
 23 102  24 102
  9  67   9  68
 56 159  57 159
 40 184  41 184
 17 125  18 125
 45  22  46  22
 85  35  85  36
 46  96  47  96
 23 142  23 143
 30  70  30  71
 62 151  62 152
 84 118  85 118
 72   1  72   2
 62 136  62 137
 29  66  29  67
  5  92   5  93
 66  21  66  22
 48 161  49 161
 69 129  69 130
  6  72   6  73
 82 110  82 111
 37  15  37  16
 54 157  54 158
  8 123   8 124
 75 104  75 105
 88 131  89 131
 90  32  91  32
 87 119  88 119
 41  74  41  75
 27 137  28 137
 60 134  60 135
 71  95  71  96
  2  44   3  44
 62  88  63  88
 83 146  83 147
 21  32  21  33
 82 172  82 173
 92  21  92  22
 19  50  20  50
 74  22  75  22
 44 114  44 115
  9 101   9 102
 78   5  78   6
 80 143  80 144
 65 169  66 169
 45  21  46  21
 73  32  73  33
 94  92  95  92
 27  44  28  44
  2 168   3 168
 67  96  67  97
 76 168  76 169
 76 121  77 121
 32 151  33 151
 60 132  60 133
 65  86  65  87
 52 104  53 104
 31 168  31 169
 76 184  76 185
 58  37  58  38
  2  56   2  57
 54  47  55  47
 76 128  76 129
 87  34  87  35
 94 147  94 148
 83  83  83  84
 90 109  91 109
 14 106  15 106
 27   0  27   1
 33  28  34  28
 35 165  35 166
 21  42  21  43
 88 144  89 144
 75 140  75 141
 83  24  84  24
 56  33  57  33
 72 121  72 122
  8  76   8  77
 22 104  23 104
 29 122  30 122
 50  96  51  96
  9 189   9 190
 41 172  42 172
 89  54  89  55
  9 102  10 102
  1  43   2  43
 38  47  39  47
 76  27  77  27
 82  27  83  27
 89  27  90  27
 80 100  81 100
 46 177  46 178
 26 178  26 179
 70  98  70  99
 14  36  14  37
  1   8   2   8
 44 168  44 169
 87 181  87 182
 15  90  16  90
 23  48  23  49
 54 101  54 102
 12   2  13   2
 61  64  62  64
 12  16  12  17
 28 129  28 130
 70  52  70  53
 90   3  90   4
 44 152  45 152
 47  23  47  24
 32  37  33  37
 81 160  81 161
 10  78  11  78
 10  67  10  68
 73 145  73 146
  7  20   8  20
 43  33  44  33
 69  13  70  13
 46  74  47  74
 36  47  36  48
 79 101  79 102
 22 143  22 144
 27 103  28 103
  3  90   3  91
 29 100  30 100
 69  24  69  25
 77  61  78  61
 71  94  72  94
 60  38  61  38
 26  18  26  19
  5   7   6   7
 33 151  34 151
 24 145  24 146
 21  11  21  12
 93 144  94 144
  3  67   3  68
 79 112  79 113
  0 139   1 139
 22 116  23 116
 24 135  24 136
 47  42  48  42
 60 109  60 110
 56 122  57 122
 65 177  65 178
 18 149  18 150
 49 163  50 163
 95  69  95  70
 12   2  12   3
 83   5  83   6
 18  22  19  22
 26  49  26  50
 78   3  79   3
 15 137  15 138
  7 152   7 153
 20  84  21  84
 20  91  20  92
 73  94  73  95
 68  91  69  91
 21 119  21 120
 89  95  90  95
 26  72  26  73
  0 162   1 162
 52  87  52  88
 12 145  13 145
 61  65  62  65
 36 145  36 146
 83 190  83 191
 48 184  49 184
 70  72  71  72
 86  99  87  99
 53  96  54  96
 76 119  76 120
  2 183   2 184
 48 160  48 161
 72  49  73  49
  3 179   3 180
  3 167   4 167
 59  41  59  42
 82 117  82 118
 58  14  59  14
 86  76  86  77
 92  70  92  71
 74 149  75 149
 28 160  28 161
 71  69  72  69
 85 116  85 117
 21 174  22 174
 12 119  13 119
 86 123  87 123
 85  51  85  52
 83 178  84 178
 76 147  76 148
 13 190  14 190
 64  21  64  22
 60 102  61 102
 16  95  16  96
 80  14  81  14
 39  36  39  37
 65 190  65 191
 62  20  62  21
 44  25  44  26
 72 172  72 173
 75  45  76  45
 47 137  47 138
 20 102  20 103
 14 118  15 118
 56 101  57 101
  7  62   7  63
 74 113  74 114
  2   8   2   9
 53 169  53 170
 94 131  95 131
 94  21  94  22
 64 188  64 189
 30 172  31 172
 32 111  33 111
 84 146  84 147
 79 188  80 188
 53   3  54   3
 49  75  49  76
 87 120  87 121
 26  37  27  37
  8  69   8  70
 67 159  67 160
  6 130   6 131
 41 188  41 189
 38  18  38  19
 62 186  62 187
 28  39  29  39
 60  70  61  70
 14 111  15 111
 58  64  59  64
  8  78   9  78
 24  15  24  16
 78 112  78 113
 12  84  12  85
 39  59  39  60
  0  80   1  80
 78 173  78 174
 86  83  87  83
 65 175  65 176
 61 180  61 181
 44  42  45  42
 13  23  13  24
 13  77  14  77
 41 125  41 126
 39  17  40  17
 57 171  57 172
 16 183  16 184
 47 130  47 131
 59 142  60 142
 10  71  11  71
 49  83  49  84
 47 173  47 174
 32  79  33  79
 32  80  33  80
 40  38  41  38
 84   7  85   7
 40 126  41 126
 67 109  68 109
 50  60  51  60
 84  81  84  82
  0 152   1 152
 30 103  30 104
 59  12  60  12
 83 178  83 179
  9 127  10 127
 36 187  36 188
 81 141  81 142
 56  47  57  47
 37  66  38  66
 83  12  83  13
 71  54  71  55
 51  65  51  66
 20 137  20 138
 27  50  28  50
 51  71  51  72
 80  25  80  26
 66 134  66 135
 14  58  14  59
 64  27  65  27
 36 157  36 158
 77  99  78  99
 63  56  63  57
 83 137  83 138
 73  44  74  44
 86  52  86  53
 53 105  53 106
 28  15  29  15
 44  34  45  34
 11 173  12 173
 88   8  88   9
 27 181  27 182
 40  29  41  29
 11  37  12  37
 65 131  65 132
 39 169  39 170
 61  36  61  37
 57 186  57 187
  8 128   9 128
 32  37  32  38
 26  44  26  45
 66 105  66 106
 28   7  28   8
 83 179  84 179
 17 145  17 146
 43  80  43  81
 54  27  54  28
 77  69  77  70
 95 111  95 112
  9  30  10  30
 51  58  52  58
  4 170   4 171
 81  25  81  26
 72 185  73 185
 42  49  42  50
 55 152  56 152
 37 173  37 174
 73 142  74 142
 92 121  93 121
 66  45  67  45
 74 153  74 154
 44 153  45 153
 58  36  58  37
 52  61  52  62
 67 115  67 116
 37   9  38   9
 64 102  65 102
  5  74   5  75
 63  18  64  18
 70 131  71 131
 29 183  30 183
 68 120  69 120
 38  90  39  90
 16   1  16   2
 70 190  70 191
 38 152  39 152
 19  14  19  15
 33  66  34  66
 81 120  81 121
 41 135  41 136
  8  94   9  94
 13  49  14  49
  4  66   5  66
 25  40  26  40
 78 175  78 176
 79 128  79 129
 55  62  55  63
 78  51  79  51
 52 181  53 181
 49 170  50 170
 52  59  53  59
 11  45  12  45
 17  23  17  24
 94  18  94  19
 39  32  39  33
 75  42  76  42
 94 186  95 186
 51  40  52  40
 75  73  76  73
 74  63  75  63
 35 154  36 154
 57 180  57 181
  3  36   4  36
 52 143  53 143
 51  76  51  77
 22 122  22 123
 83  31  83  32
 56  34  57  34
 64  71  64  72
  8  21   9  21
 12  99  12 100
 24 172  25 172
 82  21  83  21
 95 155  95 156
 71  11  72  11
 74 146  75 146
 93  73  93  74
 85  82  86  82
 10  27  10  28
 85  27  86  27
 67  56  68  56
 47  57  48  57
 75 166  75 167
 44  96  45  96
 36 162  36 163
 70 170  70 171
 45   6  45   7
 81  18  81  19
 36 154  36 155
 47 105  47 106
 35  77  36  77
 35  65  36  65
 11  30  11  31
  4 149   4 150
 51  77  51  78
 75  63  76  63
 71 150  71 151
 64 120  64 121
 73  74  74  74
 58  55  58  56
 12   3  12   4
 17  17  18  17
 51 173  52 173
 76 101  77 101
 88 138  88 139
 69 160  70 160
 59 135  60 135
 94 107  94 108
 85 160  86 160
 28   8  28   9
  7 128   8 128
 88 116  89 116
 70 112  71 112
  5  71   6  71
 75 164  75 165
 33 140  34 140
  2  34   2  35
 62  49  62  50
 27  77  28  77
 24 134  24 135
 66  36  67  36
 72 171  73 171
 44  95  45  95
 58  90  58  91
 56 161  56 162
  5  74   6  74
  9  98   9  99
 65   2  66   2
 21  88  21  89
  0 103   0 104
 11   1  12   1
 79 141  80 141
 94 138  95 138
 46 140  46 141
 91  52  92  52
 37  79  37  80
 20 126  20 127
 24  43  25  43
 86 130  86 131
 49  66  49  67
 39  90  40  90
 25 119  25 120
 79 122  79 123
 49 138  49 139
 36  65  37  65
 77 119  78 119
 86  89  86  90
 87  31  87  32
 62  14  63  14
 13 152  14 152
  7 155   8 155
 73  34  73  35
 84  65  85  65
  4  51   5  51
 91  19  92  19
  5 117   6 117
 91  32  92  32
 30 137  30 138
 66   3  67   3
 76 157  76 158
 88  56  89  56
 36  25  36  26
 90  65  91  65
 67 122  68 122
 26 158  26 159
 16 174  16 175
 20  14  20  15
 56  35  56  36
 33   0  33   1
 73 107  73 108
 83 145  83 146
 56  86  56  87
 27 163  28 163
 71 167  72 167
 51   7  51   8
 47  97  48  97
 21  84  21  85
 56  44  56  45
 79 123  79 124
 79 102  80 102
 67  65  68  65
 76  46  77  46
 34 107  35 107
 32  48  32  49
 55 113  55 114
  7  60   8  60
 59  32  60  32
 70 142  71 142
 47 181  48 181
 32 186  33 186
 18 109  18 110
 70  92  70  93
 50  60  50  61
 12 180  13 180
 18 107  18 108
 74 184  74 185
 41  80  41  81
 80  68  80  69
 94 176  95 176
 17 162  18 162
 92 133  93 133
  8  28   9  28
 41   3  41   4
 63  49  64  49
 18   4  19   4
 48   3  49   3
 65 125  66 125
 87  70  87  71
 90 176  91 176
 44 129  45 129
 27  33  27  34
 63 166  64 166
 87 184  87 185
 67 124  68 124
 42 129  43 129
  5  23   5  24
 15 158  16 158
 18 150  18 151
 73  24  73  25
 54  87  55  87
  4  31   5  31
 70  88  70  89
  3  98   3  99
 89 176  89 177
 84  57  84  58
 60  63  60  64
 48 154  49 154
 94   2  95   2
 22 135  22 136
 22 174  23 174
 35 121  35 122
 22  30  23  30
 74  65  75  65
 51  20  52  20
 38 123  39 123
 35 114  36 114
 64 185  65 185
 77 163  77 164
 78   1  79   1
 61 101  62 101
 18 135  18 136
 61 142  62 142
 54  34  54  35
 40 178  41 178
 28  25  29  25
  5 160   5 161
 10  43  11  43
 51 136  51 137
 21  79  21  80
 93 116  93 117
 76  46  76  47
 74 175  75 175
 16   2  16   3
 48  75  48  76
 56 110  57 110
 70  98  71  98
 52   1  52   2
 74 155  74 156
 73 113  74 113
 41 137  42 137
 71 182  72 182
 12 156  12 157
 94  19  94  20
 26 156  26 157
 38  86  39  86
  7 119   7 120
 48  64  49  64
 78 176  79 176
 45 116  46 116
 64  77  65  77
 53  61  53  62
 78  19  78  20
 94 114  95 114
 84  36  85  36
 23 160  23 161
 70  91  71  91
  8 154   9 154
 94 123  94 124
 73  49  74  49
 52  65  52  66
 27  48  27  49
 22 160  23 160
 13  91  14  91
 49 130  49 131
 89  66  89  67
 46   9  47   9
 44  53  45  53
 53   0  54   0
 13  87  14  87
 58 145  59 145
 51 166  51 167
 69 103  70 103
 39  31  39  32
 64  99  65  99
 50  73  50  74
 92  85  93  85
 17 144  18 144
 53 146  54 146
 86 154  86 155
 62 186  63 186
 61 117  62 117
 19 131  20 131
 89  79  90  79
 45  52  46  52
 87 164  88 164
 13  28  14  28
 93  86  94  86
 67 101  68 101
 38  21  38  22
 64  62  65  62
 73 136  74 136
 47  46  47  47
 60  76  60  77
 63 112  64 112
 31 175  31 176
 67 184  67 185
 38  22  39  22
 57  58  57  59
 89 108  90 108
 94 184  95 184
 28  37  29  37
 48 181  49 181
  1 154   1 155
 31  27  32  27
 12  59  12  60
 20  23  20  24
 23 147  24 147
 86  66  87  66
 87 172  87 173
 50 149  51 149
 75 169  75 170
 55 147  56 147
 73 176  73 177
 47 113  48 113
 75 141  76 141
 35  82  36  82
 20 123  20 124
 27  39  28  39
 40 159  41 159
 19  33  20  33
  4 157   5 157
 15 108  15 109
 79  46  80  46
 13 136  14 136
 39  42  39  43
 77 145  77 146
  3  87   3  88
 59  13  60  13
 37 169  38 169
 13 108  14 108
 85  18  85  19
  8  76   9  76
 57 100  57 101
 61  17  62  17
 28  24  28  25
 84   6  84   7
  5 108   5 109
 73 152  74 152
 13  36  14  36
 42  75  43  75
  8 183   9 183
 79 176  80 176
 16 183  17 183
 69  17  70  17
 30  54  30  55
 56  78  57  78
 73 130  73 131
 77  67  77  68
 48 184  48 185
 89 142  89 143
  6  15   6  16
  5 114   6 114
 10  35  11  35
 27  36  27  37
 77 136  78 136
 25 159  25 160
 62 176  63 176
 21  20  22  20
 22 128  23 128
 61 108  62 108
 26  84  27  84
 83  79  83  80
 42   1  43   1
 25  37  26  37
 17  34  18  34
 87  22  88  22
 17  50  17  51
 49  85  49  86
 79   5  79   6
 13 162  13 163
 55 155  55 156
 63 189  63 190
 26  73  26  74
 47 120  48 120
 36 175  36 176
 61  66  62  66
  1 161   1 162
 52 117  52 118
 80  73  80  74
 90 148  91 148
 91 132  91 133
 22 109  23 109
  2 104   3 104
 46  73  47  73
 70 138  71 138
 51 102  51 103
 57  74  58  74
 31  78  32  78
 92   8  93   8
 76  79  76  80
 61 174  61 175
 88 121  89 121
 71  70  71  71
 37 164  37 165
 57 106  58 106
  9   2   9   3
 68  87  69  87
 65  72  65  73
 50  41  51  41
 40 170  41 170
 90 109  90 110
 14 114  14 115
 15  26  16  26
 54  78  55  78
  9  19  10  19
 74  50  75  50
 65  14  66  14
  4 160   5 160
 79 168  79 169
 22  77  22  78
 29   1  29   2
 35 142  36 142
 70  64  70  65
 43 141  44 141
 83  22  83  23
 81 144  81 145
 72 186  73 186
 39  24  40  24
 25 170  26 170
 76 118  77 118
 55  72  55  73
 61  12  62  12
 91  82  91  83
  6 143   7 143
 11 171  11 172
 61  57  62  57
 43  27  43  28
 37 159  38 159
 56 143  56 144
 80 133  81 133
  8  47   9  47
 16  61  17  61
 79 177  79 178
 56  75  57  75
 34  59  35  59
 12  63  13  63
  4 137   5 137
 61 102  61 103
  4 145   4 146
 58 142  59 142
 75  24  76  24
 58  67  59  67
  5  48   6  48
 72  40  72  41
 90  37  90  38
 48  52  48  53
  4  32   5  32
 18 158  19 158
  8 184   8 185
 42 106  43 106
 71 125  71 126
 65 116  65 117
 58  71  58  72
  0 174   1 174
 18  83  19  83
 29  24  29  25
 19  21  20  21
 44  54  44  55
 83 159  83 160
 69 152  69 153
 80 147  81 147
 46 142  47 142
 19 123  20 123
 16  60  16  61
  6 116   6 117
 23 129  24 129
 91 125  91 126
 21 103  22 103
 90  43  90  44
 80  12  81  12
 76  34  77  34
 64 186  64 187
 26  91  26  92
 77 138  77 139
 13  92  13  93
 55 191  56 191
 49 176  50 176
 86 104  86 105
 28 103  29 103
 49  96  49  97
 69   1  70   1
 58 103  58 104
 27  47  27  48
 36 108  36 109
 22  58  23  58
 77  55  78  55
 15  51  15  52
 79 149  79 150
 66  42  66  43
 50 125  50 126
 63 164  64 164
 41  79  42  79
 75  38  75  39
  3 146   4 146
 78  93  79  93
 53 165  53 166
 47 180  47 181
 78 155  79 155
 77 155  77 156
 34 156  34 157
 83 149  84 149
 50  80  51  80
  6  38   7  38
 69 129  70 129
 64  78  65  78
 54  71  55  71
 52  62  52  63
 28  68  29  68
 41  67  42  67
 10  70  11  70
 46 140  47 140
 53 160  53 161
 25 131  26 131
 90 117  90 118
 14 130  14 131
 88 168  89 168
 83 163  84 163
 89  75  90  75
 29  29  30  29
 65 187  65 188
 20 110  21 110
 33 173  33 174
 82  15  82  16
 18  55  18  56
 52  86  53  86
 31   2  32   2
 47 123  47 124
 41 184  42 184
 17  91  17  92
 62 158  62 159
 27 124  28 124
  1  89   1  90
 83  78  84  78
 18  82  18  83
 24  17  24  18
 48  20  49  20
 34  47  34  48
 78 102  78 103
 46 185  46 186
 31 105  32 105
 77  76  78  76
 74 116  75 116
 21  84  22  84
 95   2  95   3
 89 115  90 115
 19 176  19 177
 29  47  30  47
 34  57  34  58
 41  13  42  13
 77  32  77  33
 42  79  42  80
 45  52  45  53
 89 172  89 173
 48  68  49  68
 22  61  22  62
 37  38  37  39
 18 123  18 124
 60  42  60  43
  0  26   1  26
 72 155  72 156
 87  20  88  20
 94  41  94  42
 35  45  35  46
 49 161  49 162
 24 106  24 107
 76  76  77  76
 64 119  65 119
  2   2   3   2
 18 168  19 168
 59 115  60 115
 26 183  27 183
 53 140  54 140
 39 172  39 173
 10 133  10 134
 90   3  91   3
 62 149  62 150
 53  58  53  59
 27  62  27  63
 80  64  81  64
 22  97  23  97
 11 149  12 149
 52 166  53 166
 19   4  19   5
 76 165  77 165
 15   5  16   5
 37  64  37  65
 90 161  91 161
 17  14  18  14
 76 148  77 148
  7 108   7 109
 22  75  23  75
 17 116  18 116
 40  22  41  22
 89 142  90 142
 50 105  51 105
 34 171  34 172
 60 141  61 141
 61  56  61  57
 50 101  50 102
 78  15  78  16
 54 181  54 182
 17 184  18 184
 89 117  89 118
  5  26   6  26
 10 150  11 150
 15 112  15 113
 36 156  37 156
 27 189  28 189
  8 124   8 125
  0  53   0  54
 69  99  69 100
  2   0   3   0
 88 170  88 171
 27 115  27 116
 91  67  92  67
 28  73  28  74
 45 187  46 187
 39 126  40 126
 26  65  27  65
 81  81  81  82
 10  99  10 100
 94 179  94 180
 39  28  40  28
 71 105  71 106
 66 103  67 103
 49 158  49 159
 74 114  75 114
 14  54  15  54
 76 163  77 163
 45 141  45 142
 77  15  78  15
 63 185  64 185
 59 125  60 125
  8  25   9  25
 91  37  92  37
 82 121  83 121
 43 167  44 167
 20 162  21 162
 76  33  77  33
 78 124  78 125
 73  85  73  86
