MAZE 216 108
188  47 189  47
 26 106  27 106
175  24 176  24
128  48 128  49
108  54 109  54
147  51 148  51
114  14 115  14
 34  57  35  57
 50  34  51  34
  2 100   2 101
 21  82  21  83
 84  42  84  43
116  69 117  69
146  57 146  58
 86 100  86 101
182  59 183  59
193  26 193  27
102  76 102  77
189   1 190   1
 81  55  81  56
 95   7  95   8
 52  22  53  22
 44  74  44  75
184  38 185  38
 69  65  69  66
100  22 100  23
 79  39  80  39
 16  68  16  69
 23  57  24  57
202   6 203   6
143 105 144 105
 66  85  67  85
 46  25  46  26
137  45 137  46
121  36 122  36
111  38 112  38
 62  48  63  48
 12  16  12  17
 44  83  44  84
148  13 149  13
130  37 130  38
121   3 121   4
171  78 171  79
 48  50  49  50
 23   5  24   5
 13  17  13  18
 62  56  62  57
139  27 140  27
157  35 157  36
145  53 146  53
176  30 176  31
197  38 197  39
 50 105  50 106
  0  76   1  76
 42  94  42  95
186  61 186  62
203  87 203  88
180  79 180  80
193  79 193  80
 71   9  72   9
132  28 133  28
138 103 138 104
187  39 188  39
 39  81  40  81
149  77 150  77
 75  14  75  15
 92  50  92  51
188  48 188  49
 16  42  16  43
210  44 210  45
188  87 188  88
172  20 173  20
 65  35  66  35
 70  38  71  38
205  65 206  65
122   6 122   7
108  99 109  99
 66  88  67  88
198  61 198  62
 30  89  30  90
162  90 163  90
181  20 182  20
 64  11  64  12
140  74 140  75
 40  83  41  83
141   9 141  10
 81  80  81  81
194 100 195 100
194 101 195 101
208  18 209  18
 95  69  96  69
 19  62  20  62
171  97 171  98
202   9 203   9
181  10 182  10
 95 103  96 103
130  63 131  63
140  69 140  70
157  51 157  52
212  60 212  61
167  69 168  69
114  38 115  38
213   9 214   9
152  63 152  64
 16 100  17 100
 46  19  47  19
 80  44  80  45
141  12 141  13
 30  92  31  92
 24  47  24  48
140  56 140  57
106  94 106  95
 53  64  54  64
 26  46  26  47
169  37 169  38
109  31 110  31
 28  58  28  59
124  10 125  10
209  76 209  77
 47  16  47  17
 91  72  91  73
169 101 170 101
215  91 215  92
116  56 117  56
156  54 157  54
189  10 190  10
 69  95  69  96
 65  84  65  85
 64  85  65  85
183  71 183  72
 25  61  26  61
  7 102   7 103
124   5 124   6
 23  73  24  73
196  81 197  81
186  14 187  14
 33 103  34 103
178  54 178  55
116   9 116  10
164  37 164  38
 58  44  59  44
 81  46  82  46
164  62 165  62
108  92 108  93
 52  48  53  48
120  54 120  55
171  20 172  20
152  95 153  95
 85  77  85  78
140  51 140  52
 77  55  78  55
154  11 155  11
 29  55  30  55
 74  78  75  78
 41   5  41   6
160  49 160  50
 78  48  78  49
165  99 165 100
 47  45  47  46
169   9 169  10
121  97 121  98
 37  25  38  25
 54  16  55  16
133  27 133  28
196  14 197  14
188  96 189  96
  1 101   2 101
179 102 180 102
  8  82   9  82
141  56 141  57
134  31 135  31
 98 103  98 104
 71 106  72 106
 13  33  13  34
106  72 106  73
170  55 170  56
150  48 150  49
 76  65  77  65
203  36 203  37
101  76 101  77
114  35 114  36
153  94 154  94
119   9 119  10
191   7 191   8
178  83 178  84
 75  63  75  64
131  38 131  39
212 106 212 107
 42  84  43  84
 81  57  81  58
110  40 111  40
 17  51  18  51
208  67 209  67
207  33 208  33
193  74 194  74
190 100 191 100
 27  49  27  50
173  15 174  15
131  88 132  88
108  41 108  42
122  51 122  52
119  35 120  35
118  96 119  96
115  62 115  63
 40  19  40  20
214  30 214  31
 21   7  22   7
152  86 153  86
 55  19  56  19
138   3 138   4
127  46 128  46
151  37 151  38
 83  56  83  57
112  93 112  94
 75  22  76  22
 31  60  31  61
126  35 127  35
 46   6  46   7
  6  34   7  34
177  40 178  40
 93  41  94  41
 62  22  63  22
114  15 114  16
 85 106  85 107
155  38 155  39
113  87 113  88
 32  47  32  48
 14  50  14  51
 88  80  88  81
149  72 150  72
129  84 130  84
103  52 103  53
 69  80  69  81
 97  81  97  82
 20  43  20  44
 78  39  79  39
132  59 132  60
 36  48  36  49
  6 105   7 105
 20  60  20  61
 85  65  86  65
 60  87  61  87
130  59 131  59
 83  14  84  14
 28  93  29  93
214  32 214  33
 10  32  11  32
 16 104  16 105
 89  33  89  34
111  48 112  48
121  86 122  86
175   9 175  10
 38  84  39  84
164  93 165  93
 69 100  69 101
 27  72  28  72
146  26 147  26
140 104 141 104
 97  24  98  24
 72  17  72  18
 66  95  66  96
127  25 128  25
 42  34  43  34
 44  27  44  28
189  58 190  58
 12  70  12  71
 23  92  24  92
 48  66  49  66
213  65 213  66
150  80 151  80
 90   0  91   0
145  81 145  82
 31   6  32   6
 71  92  71  93
 18  78  18  79
106 101 107 101
149  69 150  69
 54  48  54  49
 70  21  70  22
 95  31  96  31
 76  76  76  77
 63  69  64  69
 24  73  25  73
 91  41  92  41
 45  28  45  29
 94  38  94  39
213   3 214   3
  7  58   7  59
 51  88  52  88
 98  65  98  66
  2 104   3 104
119  74 120  74
196  81 196  82
 71   8  72   8
110  13 110  14
 62  76  62  77
 81 100  82 100
175  84 175  85
134  53 135  53
139   2 140   2
 60  94  61  94
 15  82  15  83
182  43 182  44
  1  48   1  49
181  51 182  51
 75  61  76  61
 94  43  95  43
192  70 193  70
 43  58  44  58
 72  91  73  91
 20  71  21  71
 97  98  98  98
 50  24  50  25
206  25 207  25
 83  61  83  62
202   8 202   9
117  95 117  96
201  90 201  91
 71  46  72  46
 13  40  14  40
 36  90  37  90
198  83 199  83
  4  89   4  90
 55 102  56 102
 16  16  16  17
112  45 112  46
113  25 114  25
108  48 109  48
212 105 212 106
102  76 103  76
 30  79  31  79
208  56 209  56
 39  58  40  58
125  97 126  97
205  22 206  22
 25 105  25 106
113  92 113  93
 16 103  16 104
208  53 208  54
 88  49  89  49
112  85 112  86
 20  16  21  16
 11  98  11  99
 11  79  12  79
123  25 123  26
139  90 140  90
197  35 198  35
203  58 204  58
 31  94  32  94
141 101 142 101
 43  78  44  78
105  13 105  14
 41  32  42  32
158  27 159  27
199   9 200   9
 83  55  83  56
 72 105  73 105
163  69 163  70
 60   7  61   7
118  75 118  76
106  92 107  92
 27  80  27  81
202  81 202  82
 69  25  69  26
195  38 195  39
116  26 116  27
103  31 104  31
160  44 160  45
 90  57  90  58
100  96 100  97
 55  82  55  83
108  52 109  52
157  36 158  36
 89  36  90  36
194 102 194 103
211  35 212  35
188  99 189  99
163  64 164  64
 21  72  21  73
183  93 184  93
124  28 124  29
129  99 129 100
131  42 132  42
190  76 190  77
 71  40  72  40
 20  82  20  83
116  39 117  39
194  91 194  92
  7  43   8  43
103  88 103  89
103 103 104 103
 61  32  62  32
193  72 194  72
 17   2  18   2
 12  92  13  92
148 102 149 102
162  43 163  43
 62  87  63  87
209 101 209 102
110  63 111  63
208  24 208  25
  3  92   4  92
178  80 179  80
190  77 191  77
 74  26  75  26
137  38 138  38
 93  25  94  25
 79  86  80  86
108  44 108  45
181  47 181  48
199  57 199  58
 70  43  71  43
209  52 209  53
190  18 191  18
 18  63  18  64
137  64 138  64
 77  97  77  98
140  27 141  27
172  95 173  95
106  66 107  66
 68  39  69  39
213  47 213  48
 10  74  10  75
 86  90  87  90
 90  30  90  31
132  41 133  41
126  38 126  39
123  66 124  66
 74  20  74  21
 13  71  13  72
120  66 121  66
168  14 168  15
 42   9  42  10
 35  16  36  16
114  74 115  74
147  15 147  16
213  13 213  14
193  61 193  62
 99  10  99  11
 71  47  72  47
112  32 112  33
194  34 195  34
109  92 109  93
120  18 121  18
201  89 201  90
 14  58  15  58
197 104 198 104
 87  57  87  58
156   9 157   9
114   6 114   7
181  21 182  21
 80  85  80  86
112  47 112  48
197  43 198  43
 46  28  47  28
110   6 111   6
 34  10  34  11
 28  25  29  25
 83  80  84  80
  4  33   4  34
  4  87   4  88
144  85 144  86
139 104 140 104
177  88 178  88
120  27 120  28
 51  21  52  21
162  91 162  92
209  39 210  39
110  23 110  24
197  63 198  63
 69  21  69  22
169  23 170  23
 54  95  55  95
 57  79  57  80
186  97 187  97
 82  74  82  75
213  29 213  30
 63  84  64  84
139  87 139  88
 72  78  73  78
179  20 180  20
212  48 212  49
109  14 109  15
190  71 191  71
161  17 161  18
156  93 156  94
140  50 140  51
 88  14  89  14
 84  31  84  32
203  50 204  50
172  14 173  14
108  69 108  70
  6  36   7  36
 89  35  90  35
 90   7  90   8
171  13 172  13
125  87 126  87
122  77 123  77
 39  30  40  30
 64  90  65  90
137  75 137  76
211  67 211  68
160  84 160  85
201  25 202  25
 52  58  52  59
104  23 105  23
 64   2  64   3
 50   4  50   5
128  36 129  36
108  66 108  67
210   3 210   4
 22  79  22  80
 75  13  75  14
123  80 124  80
183  23 184  23
 61  79  61  80
185  49 185  50
149  47 149  48
 27  93  28  93
137   0 138   0
191  67 191  68
200  72 201  72
196  50 196  51
 20  62  20  63
 18 105  19 105
134  67 134  68
200  58 200  59
 10  22  10  23
140  68 141  68
203  23 204  23
 47  73  47  74
213  46 214  46
191  95 191  96
 43  84  44  84
187  85 187  86
120  84 120  85
204  77 205  77
 71  22  72  22
 51  89  51  90
140 101 140 102
164  29 165  29
141  42 142  42
116  41 117  41
138  21 139  21
157  97 157  98
 42  39  42  40
149  20 149  21
101  40 102  40
201  82 201  83
146  24 147  24
162  69 163  69
181  63 181  64
  2  36   3  36
 81   8  82   8
 49 105  50 105
127  97 127  98
210  25 211  25
188  45 188  46
121  35 122  35
110  37 111  37
 66  33  67  33
 77 104  77 105
 61  71  62  71
 26  73  27  73
 20  31  20  32
 87  49  87  50
 38  21  38  22
136   4 136   5
200  73 201  73
 86  18  86  19
 87 107  88 107
 36   5  37   5
 68  79  69  79
202  13 202  14
175  59 176  59
146 101 146 102
162  43 162  44
 80 104  80 105
 18  44  19  44
 80  96  80  97
139  11 140  11
196  15 197  15
 25  63  26  63
 60 100  60 101
 75 104  75 105
 42  37  43  37
 18  99  18 100
 97 101  97 102
187  46 188  46
 84  40  84  41
138  71 139  71
171  99 171 100
 95  73  96  73
 57  17  57  18
117  79 117  80
208  63 209  63
  6  80   7  80
202  61 203  61
136  29 136  30
 83  58  84  58
 48  26  48  27
 24  84  24  85
 87  52  88  52
106  78 107  78
 83   1  83   2
 20  80  21  80
 88  21  88  22
 93  48  93  49
  0  90   1  90
158  54 158  55
 90  19  90  20
 13  74  13  75
147  17 147  18
167  99 168  99
208  66 208  67
144  47 145  47
100  30 100  31
109  44 109  45
 29  60  30  60
114  88 115  88
 39  22  40  22
180  40 180  41
163  44 163  45
 26  22  26  23
150  24 151  24
169  41 169  42
104  12 105  12
148  18 149  18
197  44 197  45
 41  82  42  82
 83  89  83  90
153  63 154  63
116   2 116   3
 55  23  56  23
211   7 211   8
188  30 188  31
 14  16  14  17
186  26 187  26
117  15 118  15
 13  23  13  24
123  51 123  52
170   1 170   2
 69  88  69  89
 66  68  67  68
 86  61  87  61
185  91 186  91
176  94 176  95
 66  70  67  70
101  88 102  88
 29 104  30 104
  7  60   7  61
 27  12  28  12
  5  38   6  38
 86  94  86  95
194  74 194  75
  5  37   5  38
112  47 113  47
 90  97  91  97
107  23 107  24
102 100 102 101
160  30 160  31
145  50 146  50
 38  48  38  49
162  91 163  91
 64  81  64  82
156  75 156  76
 85  74  86  74
 40  11  40  12
 46  32  46  33
  6  34   6  35
 74  52  75  52
206  62 207  62
 67  24  68  24
 13  26  14  26
107  43 107  44
166  63 166  64
172  39 172  40
158  49 159  49
119  22 120  22
186  83 186  84
205  81 205  82
213  31 214  31
117   4 117   5
199  52 200  52
137  24 138  24
 86  80  86  81
 20  94  21  94
120  53 121  53
  6  31   6  32
 37  10  37  11
114  58 114  59
 33   3  34   3
135  97 135  98
 61  75  61  76
 96  16  97  16
106  34 107  34
 23  81  23  82
111  81 111  82
204  42 205  42
102 104 103 104
 50  17  51  17
192  81 192  82
186  43 187  43
137   8 137   9
100  22 101  22
215  53 215  54
116  23 117  23
 19  78  20  78
174  11 174  12
 10  59  11  59
193  93 194  93
190  17 191  17
 41  34  42  34
132  55 133  55
141 103 141 104
106  22 107  22
 37  63  38  63
  3  38   4  38
147  43 147  44
 16   0  16   1
107  66 108  66
 56  17  57  17
182  71 182  72
126  10 127  10
138  23 138  24
143  14 144  14
181  86 181  87
145  97 146  97
125  18 126  18
 87 106  88 106
 96  29  96  30
 33   9  33  10
  2  36   2  37
 51  66  52  66
108  33 109  33
 50 107  51 107
 24  93  25  93
210  32 210  33
 37  59  37  60
145  99 146  99
203  17 203  18
160  51 161  51
120  75 120  76
122  59 123  59
126  87 127  87
 35  45  35  46
 12  22  12  23
 78   6  79   6
  8  43   9  43
 61  78  62  78
 39 104  39 105
 62  75  63  75
 99  59  99  60
157  94 158  94
149  90 150  90
 13  17  14  17
 82  21  83  21
 30  61  31  61
 79  79  80  79
121  66 121  67
 55  22  55  23
 66  50  66  51
 73  62  73  63
159  24 159  25
132 106 132 107
 82  51  82  52
135  66 135  67
130  33 130  34
139  25 140  25
117  35 117  36
  3  86   4  86
 98  49  98  50
 48 100  48 101
194  80 195  80
 26   5  27   5
141  14 141  15
 73 104  74 104
188  77 188  78
190  32 191  32
190   7 190   8
138  63 138  64
 21  67  21  68
 62  86  62  87
 47   0  47   1
212  71 213  71
121  81 122  81
 48  12  48  13
188  94 189  94
214  31 215  31
 51  96  52  96
 74  44  75  44
102  74 103  74
 38  77  38  78
 79  89  80  89
 52 105  52 106
109  22 109  23
 85  69  86  69
 87  73  88  73
177   3 178   3
193  94 194  94
102  30 103  30
176  13 176  14
129  10 129  11
105  25 105  26
192  95 193  95
199 107 200 107
100  96 101  96
154  14 155  14
187  26 187  27
113  32 113  33
168  36 168  37
 72  69  72  70
183 105 184 105
132  40 133  40
115  87 116  87
176  16 176  17
205  82 205  83
 32  56  33  56
174  91 175  91
  2  63   2  64
125  54 126  54
 37  96  37  97
 40  64  40  65
 44  69  44  70
110  87 111  87
 68  41  68  42
 97  36  98  36
157   7 157   8
120  90 120  91
  9   7   9   8
 47  33  47  34
190  96 191  96
 99   2 100   2
 82  46  83  46
190  91 191  91
175 104 176 104
 84  13  84  14
149  90 149  91
135   6 136   6
 68  96  68  97
171  59 172  59
107   1 107   2
115  26 115  27
145  86 146  86
 24  99  24 100
134 105 134 106
142   7 142   8
 88 102  88 103
170  79 170  80
  6  37   7  37
184   1 184   2
151  53 152  53
 36  30  36  31
158  13 158  14
182  61 182  62
204 102 204 103
203  45 203  46
 63   9  64   9
 49  66  50  66
 42  45  42  46
 67  16  68  16
137  60 137  61
113  30 114  30
174  94 175  94
122  92 123  92
211  44 212  44
207  46 208  46
122 100 122 101
 52  16  53  16
 82 105  82 106
179  15 179  16
193  56 193  57
 96  60  96  61
154  14 154  15
204  61 204  62
 64  32  65  32
206 107 207 107
155  20 155  21
102   2 103   2
188  95 189  95
 71  40  71  41
 51  63  51  64
 12  66  12  67
155  49 155  50
 64  78  65  78
197  97 197  98
 99  57  99  58
210  28 210  29
 49 105  49 106
  8  39   8  40
 73  77  74  77
 25 106  26 106
 93   5  94   5
 39  59  39  60
144  53 144  54
 40  12  40  13
115  51 115  52
178  49 179  49
121  20 121  21
115   3 115   4
 64   1  64   2
184  83 185  83
 93  24  93  25
  2  38   3  38
165  96 166  96
190  75 190  76
 34  58  35  58
 57  83  58  83
189  17 189  18
 86   6  86   7
144  37 144  38
181  90 182  90
 20   0  21   0
210  61 211  61
 57  94  57  95
 26  93  26  94
115  27 116  27
140  51 141  51
 32  59  32  60
181  45 182  45
190  94 191  94
 45  74  46  74
 50  91  51  91
151  65 152  65
181  38 181  39
 82  13  82  14
 88  65  89  65
127  20 127  21
196  51 196  52
  4  56   4  57
120   5 121   5
 12  45  12  46
 16  74  17  74
197  68 197  69
 99  74  99  75
177  80 177  81
195  55 196  55
154  58 155  58
 40  13  40  14
 82  15  83  15
205  56 205  57
  8  46   9  46
178  39 178  40
101  95 101  96
 62  19  62  20
 33  79  33  80
111  33 111  34
177  53 177  54
109  78 109  79
164  63 165  63
 75  49  75  50
194  22 194  23
176  67 176  68
116  38 116  39
 61  97  62  97
 81  54  82  54
 95  28  95  29
 96  54  97  54
 52  92  52  93
190  42 191  42
 86  36  87  36
108  70 108  71
146  86 146  87
209  95 210  95
164  90 164  91
126  96 126  97
208  64 208  65
194  40 195  40
200  71 200  72
 21  14  21  15
 36  28  36  29
 67  66  67  67
 59  49  60  49
121  51 121  52
 78  78  79  78
  1  33   2  33
102  78 103  78
101  60 102  60
137  69 138  69
179  42 179  43
 15  12  16  12
114  56 114  57
 40  65  40  66
173  51 173  52
173  34 173  35
 12  77  13  77
 48  75  49  75
157  14 158  14
125  70 126  70
 68  70  69  70
101  95 102  95
185   9 185  10
134  52 134  53
144  70 145  70
182  24 183  24
115  52 115  53
 15  84  15  85
155 105 155 106
113  91 113  92
 24  12  25  12
140 106 140 107
 77  33  78  33
 15  24  16  24
133  23 134  23
 13  69  13  70
113  26 113  27
106  16 107  16
 27  31  28  31
162  81 163  81
188  50 189  50
122  67 122  68
 38  82  38  83
201  75 202  75
 78  99  78 100
186  88 186  89
102  71 103  71
167  63 167  64
  8  25   9  25
  5  47   5  48
 32  79  33  79
178  91 179  91
111  39 112  39
199  19 200  19
105  89 106  89
 75  50  76  50
118  54 119  54
 63  92  64  92
 50   9  50  10
 12  27  12  28
122  20 123  20
186   5 186   6
129  36 130  36
 42   0  43   0
 39   6  39   7
195  69 195  70
 29   3  30   3
106  68 107  68
156  58 157  58
181  44 181  45
 30  31  30  32
 79  29  80  29
 46  14  47  14
159  87 160  87
186 104 186 105
 72  20  73  20
190  61 190  62
112  33 112  34
210  66 211  66
 15  20  16  20
  5  25   6  25
205  23 205  24
164  50 165  50
122 100 123 100
 57  50  58  50
198  55 198  56
155  76 156  76
142  44 143  44
191  82 192  82
171   3 172   3
135  14 136  14
135  11 136  11
 79  54  79  55
 33   2  33   3
 90  93  90  94
  2  26   3  26
 78 101  78 102
151  54 152  54
 84 105  84 106
104   6 104   7
 20  77  21  77
 20  68  21  68
134  10 134  11
 65  91  66  91
122   5 123   5
164  39 165  39
 40  48  41  48
213  61 213  62
 46  95  46  96
183  45 184  45
207  45 208  45
 24  33  25  33
 14  61  15  61
208  46 208  47
165  95 166  95
 76  48  77  48
200  51 200  52
 11   8  12   8
109   6 110   6
180  92 180  93
 90  48  91  48
110  47 111  47
183  67 184  67
108  80 108  81
 53  62  54  62
183  83 183  84
194  17 194  18
 25  67  26  67
 46  25  47  25
167  88 168  88
 16 102  16 103
 70  75  71  75
174  14 175  14
195  42 195  43
116  29 117  29
 49  74  50  74
 99  17 100  17
 64  71  64  72
137  35 138  35
110  83 111  83
117  76 118  76
 86  96  86  97
196   5 196   6
 19 101  19 102
160   3 160   4
128  91 128  92
 86   8  87   8
189  40 190  40
 82  42  83  42
 31  88  32  88
 26 105  27 105
 67  20  67  21
 35  73  35  74
122  24 122  25
 78 103  79 103
138  69 139  69
200  82 200  83
 18  62  19  62
 33  11  33  12
194  49 194  50
198  73 198  74
 99  27  99  28
 44  48  44  49
 32 102  33 102
199  39 200  39
116  11 117  11
 84  35  84  36
195  10 196  10
 23  14  24  14
163   0 164   0
102  77 103  77
 29  12  29  13
 50  55  50  56
 43  72  44  72
211  32 212  32
131  25 132  25
 82   7  83   7
196  25 196  26
 89  19  90  19
176  27 176  28
 68  67  68  68
 85  52  85  53
213   0 213   1
 82  19  83  19
 19  55  20  55
 73  78  73  79
114  50 114  51
 56 104  56 105
100  42 100  43
197  72 198  72
185  50 186  50
 98  31  98  32
 46   1  47   1
 51  20  52  20
 82  16  82  17
  5  58   5  59
 92  19  92  20
 97  41  97  42
183  75 183  76
 77  22  77  23
 61  72  62  72
123  92 123  93
113  90 113  91
114  59 115  59
181  24 182  24
100  41 101  41
 31  80  31  81
191  40 192  40
212  83 212  84
 28 104  29 104
163  48 164  48
121  30 121  31
183  61 183  62
 44   1  44   2
104   8 104   9
101  38 102  38
140  74 141  74
151  88 152  88
179  94 180  94
 81  29  81  30
 44  33  44  34
 66  73  66  74
123   6 123   7
132  37 132  38
 69  23  69  24
103  56 104  56
169 105 170 105
 10  77  11  77
154  28 154  29
147  65 147  66
149  21 150  21
208  66 209  66
 18  40  18  41
 72  75  72  76
 34  15  34  16
158  34 159  34
 58  42  59  42
 19  92  20  92
 25  88  25  89
186  40 186  41
 19   6  20   6
 16  15  17  15
 76  43  77  43
176 103 176 104
183  40 184  40
187  90 187  91
107  91 107  92
138  44 138  45
  3   8   4   8
 84  11  85  11
  3  45   3  46
150  19 151  19
 97  58  98  58
 37   2  37   3
101  23 102  23
184  94 184  95
204  57 205  57
  3  76   3  77
 36  13  36  14
104 101 104 102
 46  33  46  34
136 101 136 102
 18  27  18  28
208  27 208  28
152  20 153  20
 31   7  31   8
142  41 142  42
109  26 109  27
 60  69  60  70
 49  92  50  92
 79  58  80  58
  8  73   9  73
 54  23  54  24
152  76 153  76
 17   6  17   7
 70  10  71  10
197  96 198  96
104  42 104  43
197  50 198  50
 28   4  28   5
134  84 134  85
152  67 152  68
202   5 203   5
126  55 127  55
139  81 140  81
165  48 166  48
 65  93  66  93
118  48 118  49
206  61 207  61
 31   4  32   4
101  19 102  19
163  50 164  50
212  63 213  63
131  41 132  41
  0  28   0  29
181  37 181  38
 39  41  39  42
130   8 131   8
184  86 185  86
 55  90  56  90
 25  28  25  29
106  89 107  89
210  20 211  20
 48  63  48  64
 62   8  63   8
 37  41  38  41
106  25 106  26
 12  13  13  13
106  72 107  72
125  84 126  84
 67  64  67  65
187  89 187  90
152  33 153  33
122  81 123  81
200  64 200  65
208  98 209  98
 30  69  30  70
 32  70  32  71
 91  34  92  34
 29  63  30  63
174  74 174  75
161  26 162  26
  1  89   2  89
 52  57  53  57
202 100 202 101
 82  44  83  44
 26  81  26  82
169  69 169  70
 95  24  95  25
213  99 213 100
195  80 196  80
193  97 194  97
 24  75  24  76
107   7 108   7
 17  90  18  90
176  87 176  88
  7  46   8  46
108  18 109  18
210  33 210  34
151  91 152  91
 18  62  18  63
146  89 146  90
 46  12  46  13
 93  64  94  64
 20  75  20  76
140  49 140  50
153  25 153  26
 79 105  79 106
179  12 179  13
  5  85   6  85
102  25 103  25
 87  34  87  35
 95  30  95  31
  7   0   7   1
 25  70  25  71
 45  35  45  36
193  39 193  40
  7  42   8  42
185 100 186 100
 24  27  25  27
  6  22   7  22
 17  91  18  91
106  85 106  86
 82  36  83  36
 47  93  48  93
 67  51  68  51
 80 103  80 104
 80 102  81 102
 31  61  32  61
113  27 113  28
125  86 125  87
  8  10   9  10
 68  63  68  64
211  55 212  55
 15 100  16 100
163  71 163  72
150  34 150  35
 42  74  43  74
 66  41  67  41
105  60 105  61
  2  66   3  66
 25  59  26  59
126   4 127   4
 13  49  14  49
109  70 110  70
  6   3   7   3
119  38 120  38
147  60 147  61
  7 107   8 107
193  43 193  44
145  25 146  25
 96   9  97   9
201  92 202  92
 14  64  14  65
125  11 126  11
 80   0  80   1
 43  14  44  14
 17  67  17  68
 37  71  37  72
 80  42  80  43
 22  37  22  38
200  77 200  78
146  85 147  85
193  38 193  39
 13  69  14  69
159  72 159  73
181  84 181  85
122  52 122  53
 52 106  52 107
134  49 135  49
139  70 139  71
 76  44  77  44
 56  43  56  44
 96  70  96  71
158  85 159  85
108  60 109  60
 89  39  89  40
 39  91  39  92
 26  84  26  85
138  27 138  28
 42  50  42  51
 66 106  67 106
119  19 119  20
 64   3  65   3
155  74 156  74
100  93 100  94
101  75 102  75
186  18 187  18
  4  50   4  51
143  16 144  16
 42  58  43  58
215  66 215  67
208  27 209  27
133  99 133 100
 63  57  63  58
 91  33  92  33
 50  94  51  94
170  69 170  70
 64  63  65  63
188  60 188  61
203  22 204  22
 95  23  96  23
181  81 181  82
212  18 212  19
 69 104  70 104
135   0 136   0
 82   0  83   0
  7  33   8  33
191  60 192  60
 34  91  35  91
125   5 126   5
 27  97  28  97
196  19 196  20
  6  87   6  88
109  29 109  30
163  21 163  22
189  76 189  77
169  67 169  68
