MAZE 64 128
 61  45  61  46
 40   1  41   1
 39  56  39  57
  5 106   6 106
 24  62  25  62
 53 109  53 110
 47  58  47  59
 33  68  34  68
 39  68  40  68
 19  48  20  48
 13   2  14   2
 36  95  36  96
 17  45  18  45
 47  41  48  41
 35 118  36 118
  6  20   6  21
 35  75  36  75
  9 110  10 110
  5  16   5  17
 21  95  21  96
 43  84  44  84
 57  10  57  11
 14  60  15  60
 22 117  22 118
 46 106  47 106
 34  91  35  91
  4 105   4 106
 61  62  61  63
 15  52  15  53
 62  33  62  34
 14 112  15 112
 30  12  30  13
 43 112  44 112
 48  96  48  97
  6  24   6  25
 58  63  58  64
 15  35  16  35
 42  83  43  83
 26 117  26 118
  6  93   6  94
 30   7  30   8
 35  29  36  29
 57 100  57 101
 52 100  52 101
 42 110  43 110
 50 115  51 115
  6 126   7 126
 57  72  57  73
 12  25  12  26
 39 101  39 102
 14  53  15  53
  7  58   7  59
 24  62  24  63
 27  59  28  59
 12 116  13 116
 50  23  51  23
 33  44  33  45
 22  67  22  68
 40  66  41  66
 21  17  22  17
 61 103  62 103
 56  62  57  62
 57 101  58 101
 12 113  13 113
  5 105   6 105
  3   1   3   2
 54   1  55   1
 44   5  45   5
 47  75  48  75
 47   0  48   0
 41  65  41  66
 15  83  16  83
 34  44  34  45
 39  47  40  47
 44  74  44  75
 19  90  20  90
 53 117  54 117
 49  97  50  97
 12  18  12  19
 38 120  39 120
 38  98  38  99
 11 117  11 118
  1  51   2  51
 27 114  28 114
 40 100  41 100
 20 117  20 118
 23  23  23  24
 22 109  23 109
 32  90  32  91
 17  34  17  35
 57 108  58 108
 17 117  18 117
 32 121  33 121
 29  78  30  78
  5   9   5  10
 56  77  57  77
  2 121   2 122
 16  90  17  90
 18 114  18 115
 60 107  61 107
 30  86  30  87
 25  85  25  86
 61  99  62  99
 17  28  18  28
 56  82  56  83
 28 108  29 108
 60  75  61  75
 45  60  45  61
  9  85   9  86
 13  54  14  54
 43  58  43  59
 38   4  38   5
 57 127  58 127
 55  83  55  84
 34  35  35  35
 51  66  51  67
 53  34  54  34
 21  92  21  93
 32  42  32  43
 36   0  36   1
 48 126  49 126
 62  81  62  82
 16  77  17  77
 33 108  33 109
 45 105  45 106
 27  31  27  32
  6  88   7  88
 31  58  32  58
 51  68  52  68
 30  42  30  43
 24   1  24   2
 47 102  48 102
 57  41  57  42
 50  12  51  12
 57  14  58  14
 17  21  18  21
 49 114  49 115
 60  49  61  49
 11 125  11 126
 32  23  33  23
 28  75  28  76
 39  87  40  87
 16  24  16  25
 28  77  29  77
 59  81  59  82
 15  14  15  15
 48  32  48  33
 44  61  44  62
 15  42  15  43
 37  66  38  66
 10  22  11  22
 24  51  25  51
 34  46  35  46
 12  74  13  74
 55  11  55  12
  9  42  10  42
 43 112  43 113
 30  84  31  84
 29   0  29   1
  2  62   2  63
 30  75  30  76
 44  26  45  26
 14  30  15  30
 30 110  30 111
 39  67  40  67
 55  28  56  28
 56  43  57  43
 13   5  13   6
 12  53  13  53
 21  41  22  41
 44  32  44  33
 24  89  25  89
 58  80  59  80
 16  16  16  17
 23   0  23   1
 14 103  15 103
 33  98  34  98
 46  39  46  40
 32  49  33  49
 14   4  14   5
 61  32  62  32
 32  26  32  27
 20  18  20  19
 56  67  56  68
 38 100  39 100
  1 112   2 112
 42   4  43   4
  8  88   8  89
 19  75  19  76
  2  92   2  93
 30  42  31  42
 24  40  24  41
 36  59  37  59
 49  78  50  78
 44  12  45  12
 46  29  47  29
 50  29  50  30
 27  76  28  76
 62  28  62  29
 20 100  20 101
 49  54  50  54
 60  11  60  12
 14  84  14  85
 27 125  27 126
 26  87  26  88
 23 121  23 122
 34  50  34  51
 37 101  38 101
 54  78  54  79
 52  57  53  57
  2  76   2  77
 16  29  17  29
  4  35   4  36
  6  17   7  17
 26  35  27  35
 57  35  57  36
 37  65  37  66
 50  66  51  66
 44 105  44 106
 12  16  12  17
 17  56  17  57
  1   2   1   3
 57  37  57  38
 25  94  26  94
  9  68  10  68
 15  66  15  67
  9  22   9  23
 28  30  29  30
 37  63  37  64
 49 111  50 111
 44  85  44  86
 42  73  43  73
  5  64   5  65
 26 119  26 120
 26   7  27   7
 32  44  32  45
 19  70  20  70
 16  27  17  27
 12 125  13 125
 49  97  49  98
 39   7  39   8
 41  43  41  44
 50 118  51 118
 57  80  58  80
 53  53  53  54
  0  86   1  86
 43 113  44 113
 48  99  49  99
 30   0  31   0
 24 119  24 120
 19 118  20 118
  0  52   0  53
 61 101  61 102
 53  79  54  79
  2  82   2  83
  6  20   7  20
 26  95  27  95
 54  34  54  35
 33  34  34  34
 43  65  44  65
 27   6  27   7
 35  57  36  57
  1 121   1 122
 60  43  61  43
  3   9   3  10
 53  15  54  15
 17  91  17  92
 53  88  54  88
 57  99  57 100
 10 108  11 108
 17 116  17 117
 57  40  58  40
 11 116  12 116
 55  32  56  32
 28  94  29  94
 24 108  24 109
 36  50  37  50
 31  26  32  26
 34  29  34  30
 15  38  16  38
 44  47  45  47
 22 101  23 101
 22  63  23  63
 53   1  54   1
 32  12  33  12
 43  17  43  18
 29 119  30 119
 32  72  32  73
 11  83  12  83
 12   1  13   1
 43 110  43 111
 41   3  41   4
 36  70  36  71
 52 112  53 112
  7  20   8  20
 39 106  39 107
 20  47  20  48
 51  27  52  27
 12  14  13  14
 36 108  37 108
 32  14  32  15
 61  25  62  25
 41  76  41  77
 62  76  62  77
 41 120  42 120
 37  33  37  34
 29  45  30  45
 15  74  15  75
 19 123  19 124
 41  35  42  35
  5  31   6  31
 38  59  38  60
 46  91  46  92
 16 108  16 109
 16  26  17  26
 21 116  22 116
 45  36  45  37
 43 100  44 100
 41 123  41 124
 27  46  27  47
 53 113  53 114
 29  75  29  76
 18 106  19 106
 40  45  41  45
 32  35  33  35
 18  27  18  28
 61  31  62  31
 26  78  26  79
 55  47  56  47
 18 115  18 116
 52   9  52  10
 20  12  20  13
 13  69  14  69
 25  22  26  22
  6  65   7  65
 15  88  16  88
  4  84   5  84
 13  71  13  72
 41 113  41 114
 59  14  59  15
 44  24  45  24
 45  73  45  74
 18 123  19 123
 14  88  14  89
 18  31  19  31
 20  95  21  95
 22  42  23  42
 51  60  52  60
 13  16  14  16
  3  41   4  41
 42  98  43  98
 47  57  47  58
 42  99  42 100
 28  70  28  71
 41  69  42  69
 45  32  45  33
 29 118  29 119
 29  79  30  79
 51  52  52  52
  8 112   8 113
 22  93  23  93
 40  12  40  13
  6   6   6   7
  5  96   5  97
 22 118  22 119
 50  89  51  89
  6 113   7 113
 28  51  28  52
 36 103  37 103
 41  78  41  79
 26  29  26  30
 45   1  45   2
 40  57  41  57
  1 126   1 127
 32  95  32  96
 28  52  29  52
 16 105  17 105
 61  40  62  40
 20 102  20 103
  8  34   9  34
 46 103  47 103
 44   8  44   9
 51  49  52  49
 58  19  58  20
 57  12  58  12
 40  39  41  39
 43  71  44  71
  6  10   6  11
 17  57  18  57
 50  31  51  31
 12  64  12  65
 45  80  46  80
 34 122  34 123
 47  34  47  35
  7  55   7  56
 40  48  40  49
  8  29   8  30
 19  13  19  14
  8  75   8  76
  6 114   7 114
 12  80  12  81
 57 110  57 111
 22  27  22  28
 36  67  37  67
 24 123  24 124
 17   5  17   6
 60  35  60  36
 43  83  44  83
 60  51  61  51
 31  29  31  30
  6  27   7  27
 24  41  24  42
  6  44   6  45
  7  43   8  43
 46  34  46  35
  6  23   6  24
  8  60   8  61
 17  43  17  44
 38  53  39  53
 26  31  26  32
 48 112  48 113
 54  60  55  60
 52  76  53  76
 44 101  45 101
 57 109  57 110
 28   4  28   5
 11  44  11  45
 10   7  11   7
 12 111  13 111
 45  60  46  60
 29 105  30 105
 34  30  35  30
 23  43  24  43
 23   1  24   1
 50 107  51 107
 42 117  42 118
 21  92  22  92
 34  41  34  42
 25  41  25  42
  6 118   6 119
 55   8  55   9
  2  59   2  60
  7  14   7  15
  9  41  10  41
 48  76  48  77
 62  54  63  54
 48  90  48  91
 35   8  35   9
 46  69  47  69
  4  36   5  36
 42  87  42  88
 24  64  25  64
 34 126  34 127
 22  68  22  69
 61  17  61  18
 60 102  61 102
 21  37  22  37
 14  68  15  68
  9  81   9  82
 47  83  48  83
 37  84  37  85
  0  13   0  14
  5  12   5  13
 49  46  50  46
 21  67  22  67
 25  56  26  56
 34  86  35  86
 16   9  17   9
 12  43  12  44
 59  71  60  71
 11   1  11   2
 11  62  11  63
  0  57   0  58
 48  74  48  75
 13  10  13  11
 49  30  50  30
 50 117  50 118
 45 103  45 104
 17  13  18  13
 49  52  50  52
 53  29  53  30
 36  56  36  57
 17  31  18  31
 41 102  41 103
 57  51  58  51
 56 107  57 107
 29  11  30  11
 42  90  42  91
 26  56  26  57
 29  84  30  84
 25  42  25  43
 10  17  10  18
 46  22  47  22
 57  18  57  19
 51  87  51  88
  2  71   3  71
 30 109  31 109
 31  34  31  35
 31  60  32  60
 53 103  54 103
 28  42  28  43
 21 101  22 101
 62  61  63  61
 55  41  56  41
 13  26  13  27
 15  60  15  61
  6  83   6  84
 10  88  11  88
 60  13  61  13
 27  62  27  63
 38  76  39  76
 14  98  15  98
 16  95  17  95
 59 121  60 121
 31  82  32  82
 26 113  27 113
 55 125  55 126
 34  94  35  94
 58  73  59  73
 31  68  31  69
 32  47  33  47
 22  43  22  44
  7  64   8  64
 34 117  34 118
 54  42  55  42
 48  71  48  72
 55  66  56  66
 15   3  16   3
 19  80  19  81
 10  73  10  74
  9 126  10 126
 38 122  38 123
 34  15  34  16
 42  38  42  39
 53 108  54 108
 51  10  52  10
  5  35   6  35
  7 114   8 114
 42 126  43 126
 40 118  40 119
 27  40  28  40
 33  25  33  26
  0 106   0 107
 11  54  11  55
 62  67  63  67
 48  29  49  29
 31  38  32  38
 61  73  61  74
 23  76  23  77
 11  29  12  29
 50  84  51  84
  7  46   7  47
  7  97   7  98
 31  77  31  78
 24  51  24  52
 24 103  24 104
 35  19  35  20
 27 107  27 108
 33  65  33  66
 16 124  17 124
 31  37  32  37
  9  54   9  55
 51  72  51  73
 51  61  51  62
 43 100  43 101
 63 116  63 117
 12  17  13  17
 47  22  47  23
 54 109  54 110
 51  88  51  89
 61  35  61  36
 12  42  13  42
 14 118  15 118
 27  60  27  61
 12  42  12  43
 33  90  34  90
 55 122  56 122
 41  37  41  38
 51 109  51 110
 10  45  11  45
 56  37  56  38
 42 114  43 114
 35  31  35  32
  1 124   2 124
 56  32  56  33
 17  46  17  47
 11  31  12  31
 47  82  47  83
 53  89  54  89
 59  47  59  48
 35  97  35  98
 32 103  33 103
  1  56   1  57
 19  58  19  59
 58  70  58  71
 16  66  17  66
 11  44  12  44
 28  33  28  34
 59 110  60 110
 32  28  32  29
 17  30  17  31
 15  91  15  92
 26 110  27 110
 20 124  20 125
 53  55  53  56
 51  88  52  88
 33  33  34  33
  0  33   0  34
 33  31  33  32
 13 106  14 106
  3  10   3  11
 44  12  44  13
 38  42  38  43
 16  97  17  97
 58  51  58  52
 43  81  43  82
 56  81  57  81
 46  30  47  30
 21 112  22 112
 16  42  16  43
 22  41  22  42
 17  62  17  63
 53 112  54 112
 47 117  48 117
 57  39  57  40
  2 112   2 113
 52  58  53  58
 38   1  38   2
 16  30  17  30
 39  34  40  34
 25  37  26  37
 44  99  45  99
 33  35  34  35
 28  82  28  83
 21 120  22 120
 56 109  56 110
 18  69  19  69
 44 104  45 104
 47  49  48  49
 29 120  29 121
 53  60  54  60
 59  11  60  11
 61  41  62  41
  6  95   7  95
 57 126  58 126
 27 120  28 120
 48  38  49  38
 10   7  10   8
 28  46  28  47
 28  51  29  51
 49  66  49  67
 24  55  24  56
 10  91  11  91
 40  55  40  56
 40 101  40 102
 13  11  13  12
 29  66  30  66
 53 104  54 104
 31  31  32  31
 38  64  39  64
 41   1  41   2
 29  96  29  97
 47  30  48  30
 38  76  38  77
 54 121  54 122
 32  53  33  53
 19  27  19  28
 38  36  38  37
 42 108  42 109
  4  79   4  80
  0 117   1 117
 28 110  28 111
 20  66  20  67
 26  13  26  14
 38   5  39   5
 17  62  18  62
 15  91  16  91
 56  43  56  44
 25  59  25  60
 39  86  40  86
 23  62  23  63
 17 118  17 119
 47  40  48  40
 32 106  33 106
 15  56  16  56
  9  51   9  52
 33  74  34  74
 38  85  39  85
 45  97  46  97
 23  55  23  56
  2 111   2 112
 53  83  53  84
 10  37  11  37
 55  81  55  82
 43  42  44  42
 27  98  27  99
 16  46  16  47
  4  27   4  28
 16  91  16  92
 36 111  36 112
 18   6  19   6
 39  96  40  96
 16  33  17  33
 34  38  34  39
 51  20  51  21
 53   2  53   3
 45  10  45  11
 34  11  35  11
 17 115  17 116
 29 112  29 113
 57  79  58  79
 14  32  15  32
 41  72  42  72
 53 100  54 100
 60  62  61  62
  2  78   3  78
 61 116  61 117
 14 125  15 125
 45  68  46  68
 51  54  51  55
 55  64  55  65
 23  77  24  77
  7  26   8  26
 60  66  60  67
 34  71  34  72
 17   6  17   7
 20 106  21 106
 46  59  47  59
 36  86  36  87
 61  68  62  68
 22 121  22 122
 33  72  33  73
 37  31  37  32
 10  63  11  63
 35  71  35  72
 19   8  19   9
  1 114   2 114
  6 114   6 115
 37  62  37  63
 20  87  21  87
 13  92  13  93
 15  92  16  92
 50  14  50  15
  6  11   6  12
 61 126  62 126
 24   8  25   8
 45  64  45  65
 55  95  56  95
  2  89   3  89
 41  33  41  34
 27 108  27 109
 21  48  21  49
  4  93   4  94
 18  99  18 100
 31 117  32 117
 26  58  26  59
 34  28  34  29
 59  83  59  84
 25  89  25  90
 13  41  13  42
 25  12  25  13
 39  39  39  40
 25  73  26  73
 44  54  44  55
 55  57  55  58
  6  11   7  11
  0  80   1  80
 22 123  22 124
 28  33  29  33
  1  32   2  32
  9  27   9  28
  2  63   3  63
 11  24  12  24
 42 103  43 103
 36  38  37  38
 45  58  45  59
 33   8  34   8
 61 115  62 115
 37  39  37  40
  6 124   7 124
 36  68  36  69
 12  55  12  56
 45 101  45 102
 14   5  15   5
 58  59  58  60
 37 124  38 124
 50 120  50 121
 52 115  53 115
 48 116  48 117
  5 103   5 104
 47  71  47  72
 45  25  46  25
 24 125  25 125
 30 101  30 102
 18  89  19  89
 36  58  37  58
 63 119  63 120
 37 100  38 100
 25   4  26   4
 10  97  10  98
  4  12   4  13
  6  15   7  15
 31 102  31 103
 57  63  58  63
 62  15  62  16
 28  39  29  39
 45 112  46 112
 33  51  33  52
 48  36  49  36
 29  97  29  98
 48  75  49  75
 31  78  31  79
 39 111  40 111
 55  22  56  22
 19  74  19  75
 39  15  40  15
 15  95  15  96
 44  32  45  32
 26   9  27   9
 11  23  12  23
 39  61  39  62
 60  98  60  99
 61 107  61 108
 27  79  28  79
 55   6  55   7
 30  49  30  50
 61  65  61  66
 41  92  42  92
 43  88  44  88
 21  83  22  83
  3  30   3  31
 20  36  20  37
 30  55  30  56
 13  34  14  34
 41  28  41  29
 21 118  22 118
 53  91  53  92
 59  71  59  72
  7  19   7  20
 31 106  31 107
 38  18  39  18
 12  95  12  96
 28  79  29  79
 29 123  29 124
 56   4  57   4
 41  91  41  92
 40  49  40  50
 21  34  21  35
 28 112  28 113
 29  37  29  38
 47  74  47  75
 53 116  53 117
 63 106  63 107
 56  15  57  15
 14 114  15 114
  8  87   8  88
 14  86  14  87
 49   5  49   6
 36  41  37  41
 48  38  48  39
 10  18  11  18
 41  68  41  69
 57 105  57 106
 12  38  12  39
 41  40  41  41
  6  18   7  18
 54  67  55  67
 41  74  41  75
 49  11  49  12
 47  35  47  36
 36 111  37 111
 48  95  48  96
 31 109  32 109
 31  27  31  28
 32 115  33 115
 25  48  26  48
  2  29   2  30
  8  10   8  11
 28  23  28  24
 42   2  42   3
 46  26  46  27
  4  28   5  28
 32  24  32  25
 25  45  25  46
 39 108  39 109
 11 110  11 111
 45  66  46  66
 45 110  45 111
 21  94  22  94
 41  82  41  83
 49   1  50   1
 37  42  37  43
 61  78  62  78
  9  60   9  61
 43  39  43  40
 16  37  17  37
 13  17  14  17
 21   5  22   5
 31   1  31   2
  7  59   7  60
 42 118  43 118
 33  76  34  76
 26  78  27  78
 28  62  28  63
  5   8   5   9
 55  76  55  77
 57   9  57  10
 46 105  47 105
 56  21  56  22
 25  79  26  79
 32  24  33  24
 40  64  40  65
  1  78   2  78
  6 119   6 120
  9  46  10  46
 18  47  19  47
 27  71  28  71
 12  54  12  55
 56  46  57  46
 23  36  23  37
 16 119  17 119
 45  62  46  62
 21  95  22  95
 41 117  41 118
 37   8  38   8
  9  63   9  64
 30   1  30   2
 48 121  49 121
 39  51  39  52
 15  50  16  50
 24  46  25  46
 23  29  24  29
 38  78  38  79
  5  22   5  23
 28  49  29  49
  3   8   3   9
 12 104  13 104
 48  65  49  65
 32 106  32 107
  2  62   3  62
 35 107  35 108
 18 123  18 124
 46   2  47   2
 13  80  13  81
 36  10  36  11
 53  85  54  85
  1  41   2  41
  6  67   6  68
 11 122  11 123
 41  15  41  16
  0  73   1  73
 51 115  52 115
 62  70  62  71
 29  14  30  14
 55  55  55  56
  8  55   9  55
 52  84  52  85
 48  28  48  29
 49  12  49  13
 42  42  43  42
 54  87  55  87
 34  21  35  21
 36  75  36  76
 42  14  42  15
 30  69  31  69
 42  58  43  58
 50  49  51  49
 20  27  21  27
 60  10  60  11
 32  25  33  25
  8  53   9  53
 24  70  25  70
 59 112  60 112
 28  28  28  29
  3  40   4  40
 55  81  56  81
 21  32  22  32
 29  33  30  33
 43  87  44  87
 12  59  12  60
  4 108   5 108
  1  96   2  96
 16 117  16 118
  6  10   7  10
 59  45  59  46
 27  57  28  57
 37 106  38 106
 20  39  20  40
  2  52   3  52
 12 103  13 103
 62   7  62   8
 25  86  25  87
 25  64  25  65
 18  57  18  58
 20  75  21  75
  0  33   1  33
 14  33  14  34
 42  79  43  79
 59   4  59   5
 51  44  51  45
 20  93  20  94
 61  33  61  34
  8  64   9  64
 14  15  15  15
 19  22  20  22
  4  19   4  20
 50  27  51  27
 41  86  41  87
 42 106  43 106
 52  92  52  93
 27  60  28  60
 32 101  33 101
 38  97  38  98
 39 100  40 100
 51  76  51  77
  5  43   5  44
 14  78  14  79
 11 126  12 126
 52  82  52  83
 18  12  19  12
  4  44   5  44
 39  50  40  50
  0  45   1  45
 39  77  39  78
 50  57  51  57
 32 119  33 119
 56  69  57  69
 10  15  11  15
 10 117  11 117
  2 120   3 120
 51   9  51  10
 25  79  25  80
  4  54   4  55
 30  97  30  98
 25  13  26  13
 53 108  53 109
 47  13  48  13
  6 117   7 117
 13  63  14  63
 42  93  43  93
 52  99  52 100
  5 115   5 116
  4 120   5 120
 47  82  48  82
 24 100  25 100
  2  44   3  44
  6  34   7  34
 18  14  18  15
 57 104  57 105
 13  46  14  46
 42   3  42   4
 34  79  34  80
 61 125  61 126
 48  44  48  45
 16  26  16  27
 38  30  38  31
 49  89  50  89
 34  33  35  33
 32 119  32 120
 53  86  53  87
 12  70  13  70
 19  68  19  69
 23 102  23 103
 48  51  49  51
 35  17  36  17
 35  23  35  24
 16  79  16  80
 27  74  28  74
 19  35  20  35
 20  35  20  36
 47  22  48  22
 10 117  10 118
 50  89  50  90
 32  68  32  69
 14  47  14  48
 33  86  33  87
 27  48  28  48
 44  22  44  23
 54  21  54  22
 56  36  56  37
 34 123  35 123
  4 119   4 120
 37  59  38  59
 11  96  11  97
 55  59  55  60
 39  71  39  72
 44  81  45  81
 33  85  33  86
 49   9  50   9
 37 105  38 105
 42 104  42 105
 53  35  54  35
 32 105  33 105
  8  70   9  70
  8  22   9  22
 35  12  35  13
 13  28  13  29
 54  55  55  55
  6 123   6 124
 32  39  32  40
 46  48  46  49
 26  83  27  83
 39  42  39  43
 18  94  19  94
 18  17  19  17
 19  76  19  77
 44   6  44   7
  4  94   4  95
 26 100  26 101
 62  16  62  17
 46  63  46  64
 23   5  24   5
 48 102  48 103
 48  28  49  28
 52 115  52 116
 47  18  48  18
 33 123  33 124
 48  64  48  65
 59  43  59  44
 41  56  42  56
 25 118  26 118
  8   7   8   8
 24 102  25 102
  8 108   9 108
 50   6  50   7
 26  48  27  48
 45  98  46  98
 34 123  34 124
 18  97  19  97
 43  68  43  69
 51  45  52  45
 11  84  12  84
 15   6  15   7
 34 110  34 111
 15  72  16  72
 11  76  12  76
 51  57  51  58
 13   4  13   5
 33  27  33  28
 53  79  53  80
 19  47  20  47
 57  29  58  29
 14  69  14  70
 16  21  17  21
 30  11  30  12
 61 108  62 108
 30  26  31  26
 45  76  45  77
 55  43  56  43
 39  21  40  21
 23  24  23  25
 58  98  59  98
 33 104  34 104
 18  25  19  25
 22  88  22  89
 22  44  23  44
 21  93  21  94
 48  19  48  20
 14  57  15  57
 39  69  40  69
 41  68  42  68
 56 117  56 118
 32 112  32 113
 25 103  26 103
 32  51  32  52
 51  32  52  32
  8 115   8 116
 27  28  27  29
 44 100  45 100
 11  69  11  70
 12  69  13  69
 51   8  52   8
 42 119  43 119
 22 122  23 122
 17 106  18 106
  5  28   6  28
 34  12  34  13
 52  72  53  72
 52 109  53 109
 46  33  46  34
 35 117  36 117
 38  73  38  74
 11  81  11  82
 51  83  52  83
 19 125  20 125
 17 101  18 101
 50 108  51 108
 16  86  16  87
 56 101  56 102
  6  81   7  81
 10  25  10  26
 57  64  58  64
 27  32  27  33
 47  46  47  47
 14  89  15  89
 50  81  51  81
  3  86   3  87
 46  37  46  38
 18   3  19   3
  7  94   7  95
 38  66  39  66
 33  40  34  40
 36  72  37  72
 15  59  16  59
  1  38   2  38
  5 104   5 105
 23  67  24  67
 62  45  62  46
 53  90  53  91
 10   1  10   2
 46  88  47  88
 25  71  26  71
 56  63  56  64
 41  99  41 100
  2  30   3  30
 49  68  50  68
 45 122  46 122
 62 115  63 115
 57  25  58  25
  6  66   6  67
 53 124  53 125
  2  58   3  58
 27  84  28  84
 54  53  54  54
  1  73   1  74
 12  63  13  63
 21  85  22  85
 40  78  40  79
  5  60   5  61
 28 109  28 110
 52  95  52  96
 21   0  21   1
 12  22  12  23
 49 114  50 114
 51  32  51  33
 24  90  25  90
 25  10  25  11
 60  69  60  70
 23 109  24 109
 59  74  60  74
 17   2  17   3
 34  92  35  92
 12   6  13   6
 61 112  61 113
 60   2  61   2
 20  40  21  40
 36 115  37 115
 31  39  31  40
 31  51  31  52
 46  14  46  15
 21  17  21  18
 33  48  33  49
 60  84  61  84
  5  84   5  85
 12 118  12 119
  5  90   5  91
 11  14  12  14
 20  62  20  63
 13 109  13 110
 10  98  11  98
 57  75  58  75
 25 117  25 118
 42  84  42  85
 34  83  34  84
 62  68  62  69
  5  86   5  87
 52  77  52  78
 17  76  17  77
 19 122  20 122
 59  68  60  68
 32 100  32 101
 16 111  16 112
 27  46  28  46
  9  54  10  54
 58  56  58  57
 42  70  43  70
  9 113   9 114
 62 111  62 112
 58  12  58  13
 44  66  44  67
 44  72  44  73
 29   9  29  10
 16  73  17  73
 51 110  52 110
 61  81  62  81
 33  63  34  63
 12  44  13  44
 13  44  14  44
  8  17   8  18
 19  25  20  25
 55 105  55 106
 13  60  13  61
 18 111  18 112
 31  69  31  70
 48  98  49  98
 28  28  29  28
  1  27   2  27
 62  53  62  54
 38  47  38  48
 59  10  60  10
 12  28  13  28
 62 114  62 115
 49  25  49  26
 18  38  19  38
 33  43  33  44
 48 108  49 108
  8  21   8  22
 11  87  11  88
 39  11  39  12
 12  11  12  12
 21 124  22 124
 13  57  13  58
 14 122  14 123
 29 100  30 100
 40  69  41  69
 42 110  42 111
 23  52  23  53
 42  27  42  28
 16 103  17 103
 29  96  30  96
 61  37  62  37
 61 123  61 124
 12 109  12 110
 62  47  62  48
 34  64  34  65
  9  10   9  11
 28  71  29  71
 14  58  14  59
 40 120  41 120
  9 101   9 102
 23   2  23   3
 53  11  54  11
 53  24  53  25
 13   0  14   0
 14  24  14  25
 49  10  49  11
 28  83  28  84
  7  28   7  29
 36  99  36 100
 19  17  19  18
 33 126  33 127
 37 115  37 116
 57  14  57  15
 38  93  38  94
 51 120  51 121
 24  39  24  40
 29  99  30  99
 45 112  45 113
 53 103  53 104
 27   5  28   5
 27  25  28  25
 24  65  24  66
 63  26  63  27
  6  90   6  91
 13  10  14  10
 61   0  62   0
 42  45  42  46
 21 105  21 106
 55  62  55  63
 18  45  19  45
 10  82  11  82
  6   7   6   8
 52 127  53 127
  2  73   3  73
 52  99  53  99
 19 115  19 116
 54 101  55 101
 42  85  43  85
  4  39   4  40
  7  64   7  65
 34 100  35 100
 16 112  17 112
 21 113  22 113
 28  24  28  25
 14  46  14  47
 59  46  59  47
  5 106   5 107
 22  39  22  40
 49 107  50 107
 31  53  32  53
  6 111   7 111
 10  24  11  24
  3  31   3  32
  0  81   1  81
 37  18  38  18
 53   6  53   7
 37   2  37   3
 48   5  49   5
 36  24  37  24
 23   8  23   9
 48  65  48  66
  6  77   7  77
 58 102  58 103
  6 120   6 121
  0  76   1  76
  3  18   4  18
 32  82  32  83
 56 118  57 118
 36  53  37  53
  1  70   2  70
 61  84  61  85
 41  14  42  14
 30 103  31 103
 11  65  11  66
 38  31  39  31
 36  15  37  15
 55  87  56  87
 41  61  41  62
 27  42  27  43
 28  30  28  31
 15  21  15  22
  2  57   3  57
 29  89  30  89
 41  82  42  82
 60  15  61  15
 48 104  49 104
 61 116  62 116
 32  30  33  30
  5  26   6  26
  3  75   3  76
 38 114  38 115
 55  76  56  76
 51  28  51  29
 28  19  28  20
